nlLet,letter,readingTime,checkingTime
e,e,1.5345999999940432,2.3148000000119
a,a,1.5197999999821263,2.305900000005977
v,v,1.5101999999880604,1.5884000000059757
g,g,1.5117000000178678,1.662799999982127
c,c,1.5210999999940213,4.619200000017884
p,p,1.513799999982126,3.806400000005965
f,f,1.5095999999940375,3.6380000000000052
h,h,1.5122000000178843,6.621999999999986
u,u,1.5061999999880982,2.01630000001191
z,z,1.5207999999821311,2.503600000023823
w,w,1.5141999999880795,2.3884000000059586
m,m,1.5126999999880866,2.787000000000006
o,o,1.510900000005961,1.8713000000118996
n,n,1.5057999999821448,3.4609000000059496
d,d,1.5131999999880748,15.987300000011913
y,y,1.5125999999940518,3.11990000000597
r,r,1.5118000000119025,1.5790000000000077
s,s,1.518299999982105,2.7069000000059873
t,t,1.5114999999999839,5.955800000011919
i,i,1.5091999999880557,12.85519999998806
x,x,1.5144999999999982,3.619900000006055
q,q,1.5124000000058686,4.5850999999941
k,k,1.5149000000059232,2.637300000011919
j,j,1.5083999999761772,3.2908000000119273
l,l,1.509999999999991,2.4228000000118755
b,b,1.5085000000000264,2.632599999994113
