welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
-0.149704861,-0.232686632,1,0,0,00025,2023-09-06_12h24.07.827,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00025,2023-09-06_12h24.07.827,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,0.016623264,-0.070065104,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00025,2023-09-06_12h24.07.827,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,4.1721,,-0.045434028,0.005855035,1,0,0,0,0,0,108,1,excuus,images/br_excuus.png,images/cb_excuus.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00025,2023-09-06_12h24.07.827,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.3845,,0.121679687,0.004322917,1,0,0,0,1,1,93,1,waarop,images/br_waarop.png,images/cb_waarop.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00025,2023-09-06_12h24.07.827,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,2.0219,,0.130950521,-0.010581597,1,0,0,0,2,2,161,1,attentie,images/br_attentie.png,images/cb_attentie.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00025,2023-09-06_12h24.07.827,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.4047,,0.13047309,0.001384549,1,0,0,0,3,3,170,1,schatten,images/br_schatten.png,images/cb_schatten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00025,2023-09-06_12h24.07.827,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.3582,,0.13047309,0.001384549,1,0,0,0,4,4,66,1,lever,images/br_lever.png,images/cb_lever.png,1,lever,,,,,,,,,,,,,,,,,,,,,
,,,,,00025,2023-09-06_12h24.07.827,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.7031,,0.105481771,0.002777778,1,0,0,0,5,5,148,1,smullen,images/br_smullen.png,images/cb_smullen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00025,2023-09-06_12h24.07.827,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.6009,,0.105481771,0.002777778,1,0,0,0,6,6,128,1,prikken,images/br_prikken.png,images/cb_prikken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00025,2023-09-06_12h24.07.827,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,5.8165,,0.105481771,0.002777778,1,0,0,0,7,7,47,1,kabel,images/br_kabel.png,images/cb_kabel.png,0,,,,,,,,,,,,,,,,,,,,,,
