welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
0.491463415,-0.230487805,1,0,0,00056,2023-10-15_09h10.07.658,vbt_B2_day4,2022.2.4,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00056,2023-10-15_09h10.07.658,vbt_B2_day4,2022.2.4,MacIntel,43.47826087,0.491463415,-0.230487805,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00056,2023-10-15_09h10.07.658,vbt_B2_day4,2022.2.4,MacIntel,43.47826087,,,,,,down,0,0.384,,0.570731707,-0.2,1,0,0,0,0,0,112,1,lukken,images/br_lukken.png,images/cb_lukken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00056,2023-10-15_09h10.07.658,vbt_B2_day4,2022.2.4,MacIntel,43.47826087,,,,,,down,0,1.849,,0.57804878,-0.290243902,1,0,0,0,1,1,72,1,strak,images/br_strak.png,images/cb_strak.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00056,2023-10-15_09h10.07.658,vbt_B2_day4,2022.2.4,MacIntel,43.47826087,,,,,,down,0,2.549,,0.47804878,-0.184146341,1,0,0,0,2,2,77,1,woede,images/br_woede.png,images/cb_woede.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00056,2023-10-15_09h10.07.658,vbt_B2_day4,2022.2.4,MacIntel,43.47826087,,,,,,down,0,2.582,,0.52195122,-0.151219512,1,0,0,0,3,3,39,1,laag,images/br_laag.png,images/cb_laag.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00056,2023-10-15_09h10.07.658,vbt_B2_day4,2022.2.4,MacIntel,43.47826087,,,,,,down,0,1.165,,0.542682927,-0.180487805,1,0,0,0,4,4,117,1,kennis,images/br_kennis.png,images/cb_kennis.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00056,2023-10-15_09h10.07.658,vbt_B2_day4,2022.2.4,MacIntel,43.47826087,,,,,,down,0,1.731,,0.573170732,-0.245121951,1,0,0,0,5,5,189,1,aanraden,images/br_aanraden.png,images/cb_aanraden.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00056,2023-10-15_09h10.07.658,vbt_B2_day4,2022.2.4,MacIntel,43.47826087,,,,,,down,0,0.282,,0.574390244,-0.23902439,1,0,0,0,6,6,23,1,zout,images/br_zout.png,images/cb_zout.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00056,2023-10-15_09h10.07.658,vbt_B2_day4,2022.2.4,MacIntel,43.47826087,,,,,,down,0,4.649,,0.469512195,-0.176829268,1,0,0,0,7,7,180,1,openbaar,images/br_openbaar.png,images/cb_openbaar.png,0,,,,,,,,,,,,,,,,,,,,,,
