welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
-0.144388021,-0.231992188,1,0,0,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,-0.144388021,-0.231992188,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,5.4878,,-0.144388021,-0.231992188,1,0,0,0,0,0,111,1,ticket,images/br_ticket.png,images/cb_ticket.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.6901,,-0.144388021,-0.231992188,1,0,0,0,1,1,180,1,openbaar,images/br_openbaar.png,images/cb_openbaar.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.4031,,-0.144388021,-0.231992188,1,0,0,0,2,2,169,1,oprotten,images/br_oprotten.png,images/cb_oprotten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.0576,,-0.144388021,-0.231992188,1,0,0,0,3,3,13,1,kaal,images/br_kaal.png,images/cb_kaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.1236,,0.799978299,-0.20594184,1,0,0,0,4,4,163,1,schuilen,images/br_schuilen.png,images/cb_schuilen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.1686,,0.799978299,-0.20594184,1,0,0,0,5,5,194,1,driemaal,images/br_driemaal.png,images/cb_driemaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.0052,,0.799978299,-0.20594184,1,0,0,0,6,6,99,1,koffie,images/br_koffie.png,images/cb_koffie.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.4352,,-0.010347222,-0.372851563,1,0,0,0,7,7,100,1,geduld,images/br_geduld.png,images/cb_geduld.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.6989,,0.21453559,-0.361341146,1,0,0,0,8,8,146,1,opkomen,images/br_opkomen.png,images/cb_opkomen.png,1,opkomen,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,2.8932,,0.21453559,-0.361341146,1,0,0,0,9,9,153,1,vervoer,images/br_vervoer.png,images/cb_vervoer.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.1164,,0.21453559,-0.361341146,1,0,0,0,10,10,50,1,stoom,images/br_stoom.png,images/cb_stoom.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.0734,,0.21453559,-0.361341146,1,0,0,0,11,11,4,1,moes,images/br_moes.png,images/cb_moes.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.3218,,0.21453559,-0.361341146,1,0,0,0,12,12,27,1,dans,images/br_dans.png,images/cb_dans.png,1,dans,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.2568,,0.21453559,-0.361341146,1,0,0,0,13,13,21,1,mist,images/br_mist.png,images/cb_mist.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.6522,,0.21453559,-0.361341146,1,0,0,0,14,14,122,1,waarvan,images/br_waarvan.png,images/cb_waarvan.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,2.3524,,0.21453559,-0.361341146,1,0,0,0,15,15,184,1,aandelen,images/br_aandelen.png,images/cb_aandelen.png,1,aandelen,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,2.4995,,0.21453559,-0.361341146,1,0,0,0,16,16,135,1,gedicht,images/br_gedicht.png,images/cb_gedicht.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.1324,,0.21453559,-0.361341146,1,0,0,0,17,17,132,1,grappen,images/br_grappen.png,images/cb_grappen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.4685,,0.21453559,-0.361341146,1,0,0,0,18,18,84,1,lokken,images/br_lokken.png,images/cb_lokken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.1002,,0.21453559,-0.361341146,1,0,0,0,19,19,170,1,schatten,images/br_schatten.png,images/cb_schatten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.0981,,0.21453559,-0.361341146,1,0,0,0,20,20,56,1,traag,images/br_traag.png,images/cb_traag.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.5681,,0.21453559,-0.361341146,1,0,0,0,21,21,70,1,ijdel,images/br_ijdel.png,images/cb_ijdel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.0263,,0.21453559,-0.361341146,1,0,0,0,22,22,73,1,volop,images/br_volop.png,images/cb_volop.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.0682,,0.21453559,-0.361341146,1,0,0,0,23,23,30,1,uien,images/br_uien.png,images/cb_uien.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,34.4173,,0.21453559,-0.361341146,1,0,0,0,24,24,127,1,doodmoe,images/br_doodmoe.png,images/cb_doodmoe.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.6351,,0.214913194,-0.358671875,1,0,0,0,25,25,40,1,schep,images/br_schep.png,images/cb_schep.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.4876,,0.214913194,-0.357256944,1,0,0,0,26,26,112,1,lukken,images/br_lukken.png,images/cb_lukken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.2327,,0.214913194,-0.357256944,1,0,0,0,27,27,26,1,leuk,images/br_leuk.png,images/cb_leuk.png,1,leuk,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.2571,,0.214913194,-0.357256944,1,0,0,0,28,28,32,1,palm,images/br_palm.png,images/cb_palm.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,2.1932,,0.214913194,-0.357256944,1,0,0,0,29,29,173,1,apparaat,images/br_apparaat.png,images/cb_apparaat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.8838,,0.214913194,-0.357256944,1,0,0,0,30,30,172,1,weigeren,images/br_weigeren.png,images/cb_weigeren.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.3647,,0.214913194,-0.357256944,1,0,0,0,31,31,154,1,aflopen,images/br_aflopen.png,images/cb_aflopen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,2.1007,,0.214913194,-0.357256944,1,0,0,0,32,32,11,1,mode,images/br_mode.png,images/cb_mode.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.3805,,0.214913194,-0.357256944,1,0,0,0,33,33,12,1,kust,images/br_kust.png,images/cb_kust.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.8917,,0.214913194,-0.357256944,1,0,0,0,34,34,82,1,muziek,images/br_muziek.png,images/cb_muziek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.3228,,0.214913194,-0.357256944,1,0,0,0,35,35,90,1,geluid,images/br_geluid.png,images/cb_geluid.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.1724,,0.214913194,-0.357256944,1,0,0,0,36,36,62,1,knaap,images/br_knaap.png,images/cb_knaap.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,4.0862,,0.214913194,-0.357256944,1,0,0,0,37,37,64,1,wegen,images/br_wegen.png,images/cb_wegen.png,1,wegen,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.0674,,0.214913194,-0.357256944,1,0,0,0,38,38,66,1,lever,images/br_lever.png,images/cb_lever.png,1,lever,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.2172,,0.214913194,-0.357256944,1,0,0,0,39,39,115,1,kleren,images/br_kleren.png,images/cb_kleren.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.1354,,0.214913194,-0.357256944,1,0,0,0,40,40,198,1,bedoelen,images/br_bedoelen.png,images/cb_bedoelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,3.1729,,0.214913194,-0.357256944,1,0,0,0,41,41,67,1,zwart,images/br_zwart.png,images/cb_zwart.png,1,zwart,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.3225,,0.214913194,-0.357256944,1,0,0,0,42,42,123,1,hiervan,images/br_hiervan.png,images/cb_hiervan.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.2102,,0.214913194,-0.357256944,1,0,0,0,43,43,189,1,aanraden,images/br_aanraden.png,images/cb_aanraden.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,6.3334,,0.214913194,-0.357256944,1,0,0,0,44,44,185,1,mijnheer,images/br_mijnheer.png,images/cb_mijnheer.png,1,mijnheer,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.1225,,0.214913194,-0.357256944,1,0,0,0,45,45,18,1,blik,images/br_blik.png,images/cb_blik.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.7699,,0.214913194,-0.357256944,1,0,0,0,46,46,75,1,snoep,images/br_snoep.png,images/cb_snoep.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,2.5044,,0.214913194,-0.357256944,1,0,0,0,47,47,168,1,bisschop,images/br_bisschop.png,images/cb_bisschop.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.3995,,0.214913194,-0.357256944,1,0,0,0,48,48,182,1,bijkomen,images/br_bijkomen.png,images/cb_bijkomen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.1674,,0.214913194,-0.357256944,1,0,0,0,49,49,186,1,voorraad,images/br_voorraad.png,images/cb_voorraad.png,1,voorraad,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,2.5553,,0.214913194,-0.357256944,1,0,0,0,50,50,193,1,weeshuis,images/br_weeshuis.png,images/cb_weeshuis.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.867,,0.214913194,-0.357256944,1,0,0,0,51,51,156,1,rechten,images/br_rechten.png,images/cb_rechten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.2501,,0.214913194,-0.357256944,1,0,0,0,52,52,81,1,dubbel,images/br_dubbel.png,images/cb_dubbel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.5482,,0.214913194,-0.357256944,1,0,0,0,53,53,102,1,legaal,images/br_legaal.png,images/cb_legaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.3029,,0.214913194,-0.357256944,1,0,0,0,54,54,160,1,daarheen,images/br_daarheen.png,images/cb_daarheen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.2134,,0.214913194,-0.357256944,1,0,0,0,55,55,77,1,woede,images/br_woede.png,images/cb_woede.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.0044,,0.214913194,-0.357256944,1,0,0,0,56,56,79,1,nodig,images/br_nodig.png,images/cb_nodig.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.121,,0.214913194,-0.357256944,1,0,0,0,57,57,51,1,samen,images/br_samen.png,images/cb_samen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,5.6895,,0.214913194,-0.357256944,1,0,0,0,58,58,80,1,kanjer,images/br_kanjer.png,images/cb_kanjer.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.8001,,0.214913194,-0.357256944,1,0,0,0,59,59,158,1,innemen,images/br_innemen.png,images/cb_innemen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.6418,,0.214913194,-0.357256944,1,0,0,0,60,60,121,1,twijfel,images/br_twijfel.png,images/cb_twijfel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.0895,,0.214913194,-0.357256944,1,0,0,0,61,61,136,1,waarbij,images/br_waarbij.png,images/cb_waarbij.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.0647,,0.214913194,-0.357256944,1,0,0,0,62,62,131,1,opzicht,images/br_opzicht.png,images/cb_opzicht.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,4.2673,,0.214913194,-0.357256944,1,0,0,0,63,63,44,1,flits,images/br_flits.png,images/cb_flits.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,2.6904,,0.214913194,-0.357256944,1,0,0,0,64,64,188,1,strekken,images/br_strekken.png,images/cb_strekken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,2.2868,,0.214913194,-0.357256944,1,0,0,0,65,65,117,1,kennis,images/br_kennis.png,images/cb_kennis.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,2.7856,,0.214913194,-0.357256944,1,0,0,0,66,66,53,1,baron,images/br_baron.png,images/cb_baron.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00101,2023-11-30_08h11.57.486,vbt_B2_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.7034,,0.214913194,-0.357256944,1,0,0,0,67,67,134,1,geliefd,images/br_geliefd.png,images/cb_geliefd.png,0,,,,,,,,,,,,,,,,,,,,,,
