welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,participant,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,1.9729,,-0.136111111,-0.230555556,1,0,0,0,14,14,1,1,zaal,images/br_zaal.png,images/cb_zaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,1.9835,,-0.136111111,-0.230555556,1,0,0,0,15,15,126,1,kasteel,images/br_kasteel.png,images/cb_kasteel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.3741,,-0.136111111,-0.230555556,1,0,0,0,16,16,95,1,vreten,images/br_vreten.png,images/cb_vreten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,2.7203,,-0.136111111,-0.230555556,1,0,0,0,17,17,79,1,nodig,images/br_nodig.png,images/cb_nodig.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,8.7467,,-0.136111111,-0.230555556,1,0,0,0,18,18,149,1,redding,images/br_redding.png,images/cb_redding.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,1.1504,,-0.136111111,-0.230555556,1,0,0,0,19,19,24,1,jurk,images/br_jurk.png,images/cb_jurk.png,1,jurk,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,2.4187,,-0.136111111,-0.230555556,1,0,0,0,20,20,103,1,joggen,images/br_joggen.png,images/cb_joggen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,2.3905,,-0.136111111,-0.230555556,1,0,0,0,21,21,7,1,geld,images/br_geld.png,images/cb_geld.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,23.7558,,-0.136111111,-0.230555556,1,0,0,0,22,22,151,1,aanzoek,images/br_aanzoek.png,images/cb_aanzoek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.9653,,-0.136111111,-0.230555556,1,0,0,0,23,23,2,1,jaar,images/br_jaar.png,images/cb_jaar.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,15.9105,,-0.136111111,-0.230555556,1,0,0,0,24,24,147,1,komisch,images/br_komisch.png,images/cb_komisch.png,1,komisch,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.045,,-0.136111111,-0.230555556,1,0,0,0,25,25,22,1,stof,images/br_stof.png,images/cb_stof.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.317,,-0.136111111,-0.230555556,1,0,0,0,26,26,154,1,aflopen,images/br_aflopen.png,images/cb_aflopen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.2839,,-0.136111111,-0.230555556,1,0,0,0,27,27,3,1,mand,images/br_mand.png,images/cb_mand.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,3.4547,,-0.136111111,-0.230555556,1,0,0,0,28,28,150,1,gegeven,images/br_gegeven.png,images/cb_gegeven.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,2.1091,,-0.136111111,-0.230555556,1,0,0,0,29,29,186,1,voorraad,images/br_voorraad.png,images/cb_voorraad.png,1,voorraad,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.2509,,-0.136111111,-0.230555556,1,0,0,0,30,30,74,1,graaf,images/br_graaf.png,images/cb_graaf.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.0775,,-0.136111111,-0.230555556,1,0,0,0,31,31,199,1,beseffen,images/br_beseffen.png,images/cb_beseffen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,2.3165,,-0.136111111,-0.230555556,1,0,0,0,32,32,43,1,klauw,images/br_klauw.png,images/cb_klauw.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,1.0205,,-0.136111111,-0.230555556,1,0,0,0,33,33,174,1,stemming,images/br_stemming.png,images/cb_stemming.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,3.5875,,-0.136111111,-0.230555556,1,0,0,0,34,34,145,1,invloed,images/br_invloed.png,images/cb_invloed.png,1,invloed,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,3.4827,,-0.136111111,-0.230555556,1,0,0,0,35,35,180,1,openbaar,images/br_openbaar.png,images/cb_openbaar.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.0009,,-0.136111111,-0.230555556,1,0,0,0,36,36,109,1,totaal,images/br_totaal.png,images/cb_totaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.3338,,-0.136111111,-0.230555556,1,0,0,0,37,37,140,1,blijven,images/br_blijven.png,images/cb_blijven.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,1.1395,,-0.136111111,-0.230555556,1,0,0,0,38,38,160,1,daarheen,images/br_daarheen.png,images/cb_daarheen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,5.9191,,-0.136111111,-0.230555556,1,0,0,0,39,39,159,1,sufferd,images/br_sufferd.png,images/cb_sufferd.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,2.8867,,-0.136111111,-0.230555556,1,0,0,0,40,40,19,1,geit,images/br_geit.png,images/cb_geit.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.5113,,-0.136111111,-0.230555556,1,0,0,0,41,41,23,1,zout,images/br_zout.png,images/cb_zout.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,1.4862,,-0.136111111,-0.230555556,1,0,0,0,42,42,178,1,huisdier,images/br_huisdier.png,images/cb_huisdier.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.2677,,-0.136111111,-0.230555556,1,0,0,0,43,43,50,1,stoom,images/br_stoom.png,images/cb_stoom.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,7.0304,,-0.136111111,-0.230555556,1,0,0,0,44,44,38,1,baai,images/br_baai.png,images/cb_baai.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.3644,,-0.136111111,-0.230555556,1,0,0,0,45,45,69,1,waken,images/br_waken.png,images/cb_waken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.5232,,-0.136111111,-0.230555556,1,0,0,0,46,46,189,1,aanraden,images/br_aanraden.png,images/cb_aanraden.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,3.5552,,-0.136111111,-0.230555556,1,0,0,0,47,47,107,1,maling,images/br_maling.png,images/cb_maling.png,1,maling,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.4335,,-0.136111111,-0.230555556,1,0,0,0,48,48,20,1,site,images/br_site.png,images/cb_site.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.0058,,-0.136111111,-0.230555556,1,0,0,0,49,49,71,1,bever,images/br_bever.png,images/cb_bever.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,4.6705,,-0.136111111,-0.230555556,1,0,0,0,50,50,185,1,mijnheer,images/br_mijnheer.png,images/cb_mijnheer.png,1,mijnheer,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,1.4718,,-0.136111111,-0.230555556,1,0,0,0,51,51,14,1,rijp,images/br_rijp.png,images/cb_rijp.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.0342,,-0.136111111,-0.230555556,1,0,0,0,52,52,76,1,afval,images/br_afval.png,images/cb_afval.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,1.4566,,-0.136111111,-0.230555556,1,0,0,0,53,53,34,1,vorm,images/br_vorm.png,images/cb_vorm.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,7.5305,,-0.136111111,-0.230555556,1,0,0,0,54,54,94,1,oceaan,images/br_oceaan.png,images/cb_oceaan.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,5.6149,,-0.136111111,-0.230555556,1,0,0,0,55,55,85,1,heilig,images/br_heilig.png,images/cb_heilig.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,4.2987,,-0.136111111,-0.230555556,1,0,0,0,56,56,127,1,doodmoe,images/br_doodmoe.png,images/cb_doodmoe.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,9.1942,,-0.136111111,-0.230555556,1,0,0,0,57,57,156,1,rechten,images/br_rechten.png,images/cb_rechten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,1.8444,,-0.136111111,-0.230555556,1,0,0,0,58,58,146,1,opkomen,images/br_opkomen.png,images/cb_opkomen.png,1,opkomen,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,24.7786,,-0.136111111,-0.230555556,1,0,0,0,59,59,90,1,geluid,images/br_geluid.png,images/cb_geluid.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.0517,,-0.136111111,-0.230555556,1,0,0,0,60,60,6,1,diep,images/br_diep.png,images/cb_diep.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.7876,,-0.136111111,-0.230555556,1,0,0,0,61,61,111,1,ticket,images/br_ticket.png,images/cb_ticket.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,3.7411,,-0.136111111,-0.230555556,1,0,0,0,62,62,37,1,mijn,images/br_mijn.png,images/cb_mijn.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,4.5747,,-0.136111111,-0.230555556,1,0,0,0,63,63,41,1,maken,images/br_maken.png,images/cb_maken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,1.2205,,-0.136111111,-0.230555556,1,0,0,0,64,64,9,1,hier,images/br_hier.png,images/cb_hier.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,19.0411,,-0.136111111,-0.230555556,1,0,0,0,65,65,136,1,waarbij,images/br_waarbij.png,images/cb_waarbij.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,6.3027,,-0.136111111,-0.230555556,1,0,0,0,66,66,183,1,getuigen,images/br_getuigen.png,images/cb_getuigen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,1.1868,,-0.136111111,-0.230555556,1,0,0,0,67,67,130,1,keihard,images/br_keihard.png,images/cb_keihard.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,41.1409,,-0.136111111,-0.230555556,1,0,0,0,68,68,152,1,afnemen,images/br_afnemen.png,images/cb_afnemen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,3.8059,,-0.136111111,-0.230555556,1,0,0,0,69,69,48,1,steel,images/br_steel.png,images/cb_steel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,2.9343,,-0.136111111,-0.230555556,1,0,0,0,70,70,117,1,kennis,images/br_kennis.png,images/cb_kennis.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,3.9661,,-0.136111111,-0.230555556,1,0,0,0,71,71,162,1,uitdelen,images/br_uitdelen.png,images/cb_uitdelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.0777,,-0.136111111,-0.230555556,1,0,0,0,72,72,12,1,kust,images/br_kust.png,images/cb_kust.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,1.1771,,-0.136111111,-0.230555556,1,0,0,0,73,73,166,1,strikken,images/br_strikken.png,images/cb_strikken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,1.5754,,-0.136111111,-0.230555556,1,0,0,0,74,74,27,1,dans,images/br_dans.png,images/cb_dans.png,1,dans,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.0876,,-0.136111111,-0.230555556,1,0,0,0,75,75,29,1,baas,images/br_baas.png,images/cb_baas.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.544,,-0.136111111,-0.230555556,1,0,0,0,76,76,68,1,schat,images/br_schat.png,images/cb_schat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.053,,-0.136111111,-0.230555556,1,0,0,0,77,77,121,1,twijfel,images/br_twijfel.png,images/cb_twijfel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,1.6836,,-0.136111111,-0.230555556,1,0,0,0,78,78,56,1,traag,images/br_traag.png,images/cb_traag.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,11.0133,,-0.136111111,-0.230555556,1,0,0,0,79,79,98,1,kreeft,images/br_kreeft.png,images/cb_kreeft.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.563,,-0.136111111,-0.230555556,1,0,0,0,80,80,51,1,samen,images/br_samen.png,images/cb_samen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.7324,,-0.136111111,-0.230555556,1,0,0,0,81,81,44,1,flits,images/br_flits.png,images/cb_flits.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,2.0715,,-0.136111111,-0.230555556,1,0,0,0,82,82,17,1,taal,images/br_taal.png,images/cb_taal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.5917,,-0.136111111,-0.230555556,1,0,0,0,83,83,30,1,uien,images/br_uien.png,images/cb_uien.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,11.586,,-0.136111111,-0.230555556,1,0,0,0,84,84,92,1,geheim,images/br_geheim.png,images/cb_geheim.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.5344,,-0.136111111,-0.230555556,1,0,0,0,85,85,72,1,strak,images/br_strak.png,images/cb_strak.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-09-08_16h57.41.947,vbt_B2_day4,2022.2.4,Win32,60.4924082,55756,,,,,,down,0,0.4908,,-0.136111111,-0.230555556,1,0,0,0,86,86,62,1,knaap,images/br_knaap.png,images/cb_knaap.png,0,,,,,,,,,,,,,,,,,,,,,,
