welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
0.119444459,-0.045370384,1,0,0,00098,2023-11-11_13h57.21.762,vbt_B2_day4,2022.2.4,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00098,2023-11-11_13h57.21.762,vbt_B2_day4,2022.2.4,Win32,60.04202942,0.712962963,0.064814815,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00098,2023-11-11_13h57.21.762,vbt_B2_day4,2022.2.4,Win32,60.04202942,,,,,,down,0,0.912,,0.850000028,-0.051851873,1,0,0,0,0,0,97,1,loyaal,images/br_loyaal.png,images/cb_loyaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00098,2023-11-11_13h57.21.762,vbt_B2_day4,2022.2.4,Win32,60.04202942,,,,,,down,0,0.5064,,0.853703675,-0.050925926,1,0,0,0,1,1,31,1,poes,images/br_poes.png,images/cb_poes.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00098,2023-11-11_13h57.21.762,vbt_B2_day4,2022.2.4,Win32,60.04202942,,,,,,down,0,4.2053,,0.875925982,-0.055555556,1,0,0,0,2,2,27,1,dans,images/br_dans.png,images/cb_dans.png,1,dans,,,,,,,,,,,,,,,,,,,,,
,,,,,00098,2023-11-11_13h57.21.762,vbt_B2_day4,2022.2.4,Win32,60.04202942,,,,,,down,0,1.129,,0.887963048,-0.094444487,1,0,0,0,3,3,87,1,toeval,images/br_toeval.png,images/cb_toeval.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00098,2023-11-11_13h57.21.762,vbt_B2_day4,2022.2.4,Win32,60.04202942,,,,,,down,0,2.3505,,0.887963048,-0.094444487,1,0,0,0,4,4,76,1,afval,images/br_afval.png,images/cb_afval.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00098,2023-11-11_13h57.21.762,vbt_B2_day4,2022.2.4,Win32,60.04202942,,,,,,down,0,0.088,,0.887963048,-0.098148134,1,0,0,0,5,5,39,1,laag,images/br_laag.png,images/cb_laag.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00098,2023-11-11_13h57.21.762,vbt_B2_day4,2022.2.4,Win32,60.04202942,,,,,,down,0,2.7658,,0.887963048,-0.102777764,1,0,0,0,6,6,149,1,redding,images/br_redding.png,images/cb_redding.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00098,2023-11-11_13h57.21.762,vbt_B2_day4,2022.2.4,Win32,60.04202942,,,,,,down,0,0.4011,,0.887963048,-0.109259288,1,0,0,0,7,7,12,1,kust,images/br_kust.png,images/cb_kust.png,0,,,,,,,,,,,,,,,,,,,,,,
