welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
-0.155555556,-0.252222222,1,0,0,00071,2023-10-16_16h05.44.389,vbt_B2_day4,2022.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00071,2023-10-16_16h05.44.389,vbt_B2_day4,2022.2.4,MacIntel,58.82352941,-0.154444444,-0.253333333,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00071,2023-10-16_16h05.44.389,vbt_B2_day4,2022.2.4,MacIntel,58.82352941,,,,,,down,0,3.436,,-0.155555556,-0.254444444,1,0,0,0,0,0,82,1,muziek,images/br_muziek.png,images/cb_muziek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00071,2023-10-16_16h05.44.389,vbt_B2_day4,2022.2.4,MacIntel,58.82352941,,,,,,down,0,5.476,,-0.155555556,-0.254444444,1,0,0,0,1,1,143,1,hechten,images/br_hechten.png,images/cb_hechten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00071,2023-10-16_16h05.44.389,vbt_B2_day4,2022.2.4,MacIntel,58.82352941,,,,,,down,0,3.983,,-0.155555556,-0.254444444,1,0,0,0,2,2,117,1,kennis,images/br_kennis.png,images/cb_kennis.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00071,2023-10-16_16h05.44.389,vbt_B2_day4,2022.2.4,MacIntel,58.82352941,,,,,,down,0,1.838,,-0.155555556,-0.254444444,1,0,0,0,3,3,126,1,kasteel,images/br_kasteel.png,images/cb_kasteel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00071,2023-10-16_16h05.44.389,vbt_B2_day4,2022.2.4,MacIntel,58.82352941,,,,,,down,0,7.809,,-0.155555556,-0.254444444,1,0,0,0,4,4,105,1,wijlen,images/br_wijlen.png,images/cb_wijlen.png,1,wijlen,,,,,,,,,,,,,,,,,,,,,
,,,,,00071,2023-10-16_16h05.44.389,vbt_B2_day4,2022.2.4,MacIntel,58.82352941,,,,,,down,0,0.359,,-0.155555556,-0.254444444,1,0,0,0,5,5,8,1,knie,images/br_knie.png,images/cb_knie.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00071,2023-10-16_16h05.44.389,vbt_B2_day4,2022.2.4,MacIntel,58.82352941,,,,,,down,0,0.674,,-0.155555556,-0.252222222,1,0,0,0,6,6,108,1,excuus,images/br_excuus.png,images/cb_excuus.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00071,2023-10-16_16h05.44.389,vbt_B2_day4,2022.2.4,MacIntel,58.82352941,,,,,,down,0,2.072,,-0.184444444,0.04,1,0,0,0,7,7,34,1,vorm,images/br_vorm.png,images/cb_vorm.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00071,2023-10-16_16h05.44.389,vbt_B2_day4,2022.2.4,MacIntel,58.82352941,,,,,,down,0,6.593,,-0.221111111,0.052222222,1,0,0,0,8,8,67,1,zwart,images/br_zwart.png,images/cb_zwart.png,1,zwart,,,,,,,,,,,,,,,,,,,,,
