welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
-0.024305556,-0.107638889,1,0,0,00069,2023-10-14_19h52.50.355,vbt_B2_day4,2022.2.4,Win32,143.9884809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-14_19h52.50.355,vbt_B2_day4,2022.2.4,Win32,143.9884809,-0.024305556,-0.107638889,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-14_19h52.50.355,vbt_B2_day4,2022.2.4,Win32,143.9884809,,,,,,down,0,2.6002,,0.195138889,-0.095138889,1,0,0,0,0,0,97,1,loyaal,images/br_loyaal.png,images/cb_loyaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-14_19h52.50.355,vbt_B2_day4,2022.2.4,Win32,143.9884809,,,,,,down,0,0.0053,,0.2125,-0.128472222,1,0,0,0,1,1,48,1,steel,images/br_steel.png,images/cb_steel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-14_19h52.50.355,vbt_B2_day4,2022.2.4,Win32,143.9884809,,,,,,down,0,2.6487,,0.2125,-0.128472222,1,0,0,0,2,2,106,1,zingen,images/br_zingen.png,images/cb_zingen.png,1,zingen,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-14_19h52.50.355,vbt_B2_day4,2022.2.4,Win32,143.9884809,,,,,,down,0,0.042,,0.386111111,-0.074305556,1,0,0,0,3,3,50,1,stoom,images/br_stoom.png,images/cb_stoom.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-14_19h52.50.355,vbt_B2_day4,2022.2.4,Win32,143.9884809,,,,,,down,0,1.7613,,0.385416667,-0.072916667,1,0,0,0,4,4,143,1,hechten,images/br_hechten.png,images/cb_hechten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-14_19h52.50.355,vbt_B2_day4,2022.2.4,Win32,143.9884809,,,,,,down,0,5.797,,0.395833333,-0.084027778,1,0,0,0,5,5,182,1,bijkomen,images/br_bijkomen.png,images/cb_bijkomen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-14_19h52.50.355,vbt_B2_day4,2022.2.4,Win32,143.9884809,,,,,,down,0,0.3407,,0.395833333,-0.084027778,1,0,0,0,6,6,1,1,zaal,images/br_zaal.png,images/cb_zaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-14_19h52.50.355,vbt_B2_day4,2022.2.4,Win32,143.9884809,,,,,,down,0,1.4078,,0.395833333,-0.084027778,1,0,0,0,7,7,65,1,parel,images/br_parel.png,images/cb_parel.png,1,parel,,,,,,,,,,,,,,,,,,,,,
