nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
schep,0.0,,False,schep,2.5387000000476974,0.6920999999045989,0,
dans,0.0,,False,dans,2.6957000000476796,0.24109999990463393,0,
mijn,0.0,,False,mijn,2.6341000001430643,0.46389999985694885,0,
innemen,0.0,,False,innemen,2.663300000190702,0.974899999856973,0,
woestijn,0.0,,False,woestijn,2.5500000000000114,0.5801000001430339,0,
waarvan,0.0,,False,waarvan,2.682700000047703,0.39309999990462074,0,
blijven,1.0,blijven,True,blijven,,0.39979999995233584,1,21.734799999952315
joggen,1.0,joggen,True,joggen,,0.2827999999523172,1,9.408400000095355
aanzoek,0.0,,False,aanzoek,2.613099999904591,0.33240000009539017,0,
lust,0.0,,False,lust,2.579200000047706,0.3807000000476819,0,
geliefd,0.0,,False,geliefd,2.5987999999522913,0.546299999952339,0,
uitlaat,0.0,,False,uitlaat,2.7467000000476673,0.3760000000000332,0,
flirt,1.0,flirt,True,flirt,,1.3275999999046348,1,22.44009999990459
palm,0.0,,False,palm,2.617899999856945,0.5486000001430398,0,
sufferd,0.0,,False,sufferd,2.783700000047645,0.6245000000000118,0,
kasteel,0.0,,False,kasteel,2.8315000000000055,0.5300999999046212,0,
baron,0.0,,False,baron,2.530899999856956,0.6962999999523163,0,
stiekem,0.0,,False,stiekem,3.466799999952343,0.6554999999999609,0,
heengaan,0.0,,False,heengaan,2.8969999999999914,0.7746999998092292,0,
vlek,0.0,,False,vlek,2.831599999904654,0.7814999999999941,0,
bever,0.0,,False,bever,3.08270000004768,0.8138999998569147,0,
slagen,0.0,,False,slagen,2.746200000047679,2.9837000000476337,0,
zuster,0.0,,False,zuster,2.6312999999523186,2.365299999952356,0,
trekker,0.0,,False,trekker,2.5648000001907576,0.7630999999046253,0,
lukken,0.0,,False,lukken,2.830600000143022,0.5138999998569602,0,
anarchie,0.0,,False,anarchie,2.779299999952343,0.9907000000476955,0,
gezond,0.0,,False,gezond,2.5962999999523504,0.7479999999999905,0,
schuilen,0.0,,False,schuilen,2.529100000143046,0.6822999999523631,0,
waarbij,0.0,,False,waarbij,2.535599999904605,0.6900999999046462,0,
