nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
schat,0,,0,schat,4.67700000000001,2.59899999999999,0,NaN,
mijnheer,0,,0,mijnheer,9.017,0.427000000000007,0,NaN,
akkoord,0,,0,akkoord,4.26599999999999,0.762,0,NaN,
weeshuis,0,,0,weeshuis,10.317,0.628,0,NaN,
vullen,0,,0,vullen,13.453,1.11099999999999,0,NaN,
opkomen,0,,0,opkomen,64.087,0.642000000000024,0,NaN,
redding,0,,0,redding,6.999,0.728000000000009,0,NaN,
huisdier,0,,0,huisdier,38.233,0.826999999999998,0,NaN,
goedkoop,0,,0,goedkoop,4.684,0.760999999999996,0,NaN,
middelen,0,,0,middelen,7.41600000000003,0.562000000000012,0,NaN,
keihard,0,,0,keihard,7.91499999999994,0.612000000000023,0,NaN,
afval,0,,0,afval,6.58499999999998,0.45999999999998,0,NaN,
kasteel,0,,0,kasteel,5.13100000000003,0.629999999999995,0,NaN,
slagen,0,,0,slagen,4.09899999999999,0.676999999999964,0,NaN,
zaal,0,,0,zaal,2.84800000000001,0.644000000000005,0,NaN,
excuus,0,,0,excuus,28.833,1.07599999999996,0,NaN,
ijdel,0,,0,ijdel,8.19899999999996,0.69300000000004,0,NaN,
totaal,0,,0,totaal,6.61499999999995,0.527000000000044,0,NaN,
gegeven,0,,0,gegeven,3.964,0.579000000000008,0,NaN,
kreeft,0,,0,kreeft,3.298,0.311999999999955,0,NaN,
jurk,0,,0,jurk,3.94800000000004,0.492999999999995,0,NaN,
toeval,0,,0,toeval,2.66500000000002,0.543999999999983,0,NaN,
kabel,0,,0,kabel,3.34699999999998,0.395000000000039,0,NaN,
opkijken,0,,0,opkijken,8.68200000000002,0.34499999999997,0,NaN,
oprotten,0,,0,oprotten,6.21699999999998,0.54400000000004,0,NaN,
zwart,0,,0,zwart,3.26400000000001,0.412999999999954,0,NaN,
vreten,0,,0,vreten,5.79699999999997,0.362000000000023,0,NaN,
woede,0,,0,woede,18.316,0.995000000000005,0,NaN,
laag,0,,0,laag,13.265,0.576999999999998,0,NaN,
uitlaat,0,,0,uitlaat,2.71500000000003,0.510999999999967,0,NaN,
eetlust,0,,0,eetlust,2.89599999999996,0.496000000000038,0,NaN,
schep,0,,0,schep,3.78000000000009,0.544999999999902,0,NaN,
afnemen,0,,0,afnemen,3.01400000000001,0.36099999999999,0,NaN,
ticket,0,,0,ticket,4.26499999999999,0.277000000000044,0,NaN,
stemming,0,,0,stemming,4.06499999999994,0.345000000000027,0,NaN,
leuk,0,,0,leuk,3.08100000000002,0.444999999999993,0,NaN,
legaal,1,legaal,1,legaal,NaN,0.513000000000034,1,5.28399999999999,
doodmoe,0,,0,doodmoe,4.88100000000003,0.512999999999977,0,NaN,
wagon,0,,0,wagon,3.68099999999998,0.411000000000001,0,NaN,
moes,0,,0,moes,3.25200000000001,0.559000000000026,0,NaN,
steek,0,,0,steek,2.68099999999998,0.562999999999988,0,NaN,
eenhoorn,0,,0,eenhoorn,13.1319999999999,0.986000000000047,0,NaN,
getuigen,1,getuigen,1,getuigen,NaN,0.418999999999983,1,47.499,
knielen,1,knielen,1,knielen,NaN,0.345000000000027,1,3.48000000000002,
seizoen,0,,0,seizoen,4.43100000000004,0.552000000000021,0,NaN,
joggen,1,joggen,1,joggen,NaN,1.09300000000007,1,15.4,
opzicht,0,,0,opzicht,4.66500000000008,0.743999999999915,0,NaN,
driemaal,0,,0,driemaal,6.89599999999996,0.562000000000012,0,NaN,
leren,0,,0,leren,2.73000000000002,0.879000000000019,0,NaN,
lokken,0,,0,lokken,2.56399999999996,1.39499999999998,0,NaN,
apparaat,0,,0,apparaat,5.18399999999997,0.69500000000005,0,NaN,
gebit,0,,0,gebit,2.93100000000004,0.77699999999993,0,NaN,
wegen,0,,0,wegen,2.74699999999996,0.433999999999969,0,NaN,
knaap,1,knaap,1,knaap,NaN,0.596000000000004,1,7.03200000000004,
dubbel,0,,0,dubbel,5.399,0.379000000000019,0,NaN,
trekker,0,,0,trekker,2.98599999999999,0.492999999999938,0,NaN,
stal,0,,0,stal,3.18299999999999,0.61099999999999,0,NaN,
vervoer,0,,0,vervoer,3.73099999999999,0.596000000000004,0,NaN,
strak,0,,0,strak,13.8649999999999,0.561000000000035,0,NaN,
twijfel,0,,0,twijfel,3.48099999999999,0.378000000000043,0,NaN,
taal,0,,0,taal,3.42700000000002,0.430000000000064,0,NaN,
bever,0,,0,bever,3.048,0.562999999999988,0,NaN,
kanjer,0,,0,kanjer,3.27999999999997,0.496000000000095,0,NaN,
wijlen,0,,0,wijlen,3.69799999999998,0.444999999999936,0,NaN,
komisch,0,,0,komisch,3.59800000000007,0.394999999999982,0,NaN,
rechten,0,,0,rechten,3.29700000000003,0.706999999999994,0,NaN,
hechten,1,hechten,1,hechten,NaN,0.796000000000049,1,12.213,
weigeren,0,,0,weigeren,7.96499999999992,0.428999999999974,0,NaN,
blad,0,,0,blad,15.765,0.979000000000042,0,NaN,
beseffen,0,,0,beseffen,6.79899999999998,0.687000000000012,0,NaN,
toegeven,1,toegeven,1,toegeven,NaN,0.747000000000071,1,4.86699999999996,
poes,0,,0,poes,2.84699999999998,0.645999999999958,0,NaN,
muziek,0,,0,muziek,2.77999999999997,0.61200000000008,0,NaN,
aanraden,0,,0,aanraden,5.63300000000004,0.692999999999984,0,NaN,
hier,0,,0,hier,5.21399999999994,0.562000000000012,0,NaN,
lever,0,,0,lever,3.53199999999993,0.778999999999996,0,NaN,
oceaan,0,,0,oceaan,3.81600000000003,0.960000000000036,0,NaN,
knie,0,,0,knie,3.197,0.361999999999966,0,NaN,
opheffen,0,,0,opheffen,4.31299999999999,0.628000000000043,0,NaN,
lukken,0,,0,lukken,3.13800000000003,0.605999999999995,0,NaN,
