nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
graaf,0.0,,False,graaf,8.507200000047675,1.4950999999046246,0,
stal,0.0,,False,stal,4.631499999999988,0.8894000000953781,0,
vuur,0.0,,False,vuur,6.913299999952301,1.4707000000476853,0,
vervoer,0.0,,False,vervoer,12.129299999952309,3.6431000001430505,0,
schat,0.0,,False,schat,11.164399999856954,0.870700000047691,0,
vinger,0.0,,False,vinger,9.911000000000001,2.4039999999999964,0,
schep,0.0,,False,schep,11.865399999856947,1.8177999999523138,0,
mist,0.0,,False,mist,5.805600000143045,0.5592999999523158,0,
bloeien,0.0,,False,bloeien,11.31270000004767,1.0030999999046344,0,
sufferd,0.0,,False,sufferd,11.479599999904622,0.9379000000953397,0,
weeshuis,0.0,,False,weeshuis,13.529099999904645,0.9729000000953647,0,
dans,0.0,,False,dans,8.098100000143063,0.568899999856967,0,
verhaal,0.0,,False,verhaal,10.063499999999976,0.5875999999046826,0,
geluid,0.0,,False,geluid,7.632100000143055,2.235500000000002,0,
daarheen,0.0,,False,daarheen,7.430299999952354,1.6859999999999786,0,
aanzien,0.0,,False,aanzien,11.813499999999976,1.85450000000003,0,
laken,0.0,,False,laken,5.53000000000003,1.9343999998569075,0,
muziek,0.0,,False,muziek,7.26359999990467,0.9529999999999745,0,
blik,1.0,BLIK,True,blik,,1.3777999999523445,1,11.598900000095341
lukken,0.0,,False,lukken,17.23809999990459,1.4602000000477346,0,
piste,0.0,,False,piste,5.448599999904616,1.1174000000954152,0,
mand,0.0,,False,mand,10.631000000000029,0.635799999952269,0,
strak,0.0,,False,strak,5.046600000143087,1.490299999952299,0,
kanjer,0.0,,False,kanjer,12.860700000047643,0.6696999998092679,0,
slak,0.0,,False,slak,3.082499999999982,0.6907999999523327,0,
zuster,0.0,,False,zuster,6.565700000047684,1.084900000095388,0,
poes,0.0,,False,poes,3.6472000000476896,0.9495999999046489,0,
stiekem,1.0,STIEKEM,True,stiekem,,0.8588999998569307,1,9.512900000095385
maken,0.0,,False,maken,8.064700000047708,0.5845999999046398,0,
praat,0.0,,False,praat,6.378900000095371,0.5692999999523067,0,
openbaar,0.0,,False,openbaar,10.561799999952314,0.48809999990464803,0,
mode,0.0,,False,mode,5.8986000001430625,0.8881999998092738,0,
kleren,0.0,,False,kleren,6.962200000047687,0.5022999999523563,0,
nodig,0.0,,False,nodig,18.561799999952314,1.4866000001430848,0,
woede,0.0,,False,woede,4.36200000000008,0.4946000001430093,0,
uitlaat,0.0,,False,uitlaat,6.52729999995222,0.5919000000953929,0,
schuilen,0.0,,False,schuilen,7.448400000095376,0.5518999998569143,0,
opzicht,0.0,,False,opzicht,16.089500000000044,0.6747000000476646,0,
redding,0.0,,False,redding,13.130299999952399,18.952999999999975,0,
