nlLet,letter,readingTime,checkingTime
a,a,1.52439999999851,1.97980000000075
l,l,1.52819999999925,2.0015
u,u,1.515,1.92080000000075
p,p,1.51219999999925,1.68280000000075
w,w,1.5165,1.88830000000074
e,e,1.51219999999926,1.9845
b,b,1.51460000000149,2.17019999999926
o,o,1.52999999999999,7.573
d,d,1.52630000000075,2.95389999999851
y,y,1.51269999999926,4.36890000000223
r,r,1.51489999999851,4.35199999999999
j,j,1.51439999999852,2.06599999999999
h,h,1.51670000000298,2.78629999999703
s,s,1.51340000000224,2.19959999999776
t,t,1.51670000000298,3.10209999999776
q,q,1.51460000000149,2.40359999999777
k,k,1.51290000000223,4.783
m,m,1.5168999999985,2.87069999999926
z,z,1.52890000000224,3.03859999999776
i,i,1.52770000000298,2.15559999999776
f,f,1.5275,1.98769999999925
c,c,1.52870000000298,3.97009999999777
x,x,1.51299999999999,3.238
g,g,1.52860000000149,2.12039999999851
n,n,1.5126000000015,5.45419999999925
v,v,1.52889999999852,3.29660000000149
