nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
klauw,0,,0,klauw,5.89639999997616,1.46849999999999,0,NaN,
flirt,1,flirt,1,flirt,NaN,1.11410000002384,1,7.12389999997616,
vreten,0,,0,vreten,5.16589999997616,2.36139999997616,0,NaN,
klimmen,0,,0,klimmen,4.04060000002384,2.74239999997616,0,NaN,
waarop,0,,0,waarop,4.31459999990463,0.640000000000001,0,NaN,
flits,0,,0,flits,4.83010000002385,3.22760000002384,0,NaN,
schaamte,0,,0,schaamte,5.47289999997615,1.98560000002385,0,NaN,
geld,0,,0,geld,3.36,2.31419999992848,0,NaN,
bloeien,0,,0,bloeien,3.44630000007153,2.17729999995231,0,NaN,
invloed,0,,0,invloed,7.08860000002385,1.95029999995234,0,NaN,
smullen,0,,0,smullen,5.02810000002384,1.44610000002385,0,NaN,
opheffen,0,,0,opheffen,5.29529999995231,1.17629999995231,0,NaN,
koppen,0,,0,koppen,3.6455,1.62639999997617,0,NaN,
slagen,0,,0,slagen,7.96000000000001,1.25889999997617,0,NaN,
blijven,1,blijven,1,blijven,NaN,1.17889999997615,1,6.91280000007151,
palm,0,,0,palm,3.69539999997613,0.911600000023867,0,NaN,
driemaal,0,,0,driemaal,5.95270000004768,1.04269999992846,0,NaN,
liefje,0,,0,liefje,6.45400000000001,1.39439999997614,0,NaN,
steel,0,,0,steel,3.12830000007153,1.34489999997615,0,NaN,
leuk,0,,0,leuk,5.62379999995233,1.33250000000001,0,NaN,
taal,0,,0,taal,6.43059999990464,1.67860000002383,0,NaN,
snuiven,1,snuiven,1,snuiven,NaN,1.58089999997617,1,9.37350000000001,
geluid,0,,0,geluid,5.49860000002383,0.711799999952319,0,NaN,
woning,0,,0,woning,6.09639999997617,0.746899999976137,0,NaN,
woestijn,0,,0,woestijn,11.1612000000477,1.4447000000477,0,NaN,
ijdel,0,,0,ijdel,4.4782999999523,1.21590000009536,0,NaN,
doodmoe,0,,0,doodmoe,3.84789999997616,1.19620000004767,0,NaN,
stiekem,0,,0,stiekem,6.41229999995227,2.89139999997616,0,NaN,
voorraad,0,,0,voorraad,6.31789999997613,2.35329999995236,0,NaN,
hechten,1,hechten,1,hechten,NaN,2.43370000004768,1,9.16260000002382,
site,1,site,1,site,NaN,1.26289999997618,1,8.39439999997614,
stoom,0,,0,stoom,3.91189999997613,1.70850000000002,0,NaN,
parel,0,,0,parel,6.48239999997617,2.14680000007149,0,NaN,
wagon,0,,0,wagon,5.49400000000003,1.99220000004766,0,NaN,
spanning,0,,0,spanning,5.31390000009537,1.75759999990464,0,NaN,
afnemen,0,,0,afnemen,4.67630000007154,1.53050000000002,0,NaN,
daarheen,0,,0,daarheen,5.46340000009542,2.22799999999995,0,NaN,
ticket,0,,0,ticket,5.74739999997615,1.19639999997617,0,NaN,
schat,0,,0,schat,3.93230000007156,2.55889999997612,0,NaN,
strak,0,,0,strak,5.08739999997618,2.05939999997611,0,NaN,
kanjer,0,,0,kanjer,6.13900000000001,1.68339999997613,0,NaN,
vullen,0,,0,vullen,3.87870000004773,1.31069999992843,0,NaN,
kennis,0,,0,kennis,3.68020000004765,1.17770000004771,0,NaN,
heengaan,0,,0,heengaan,4.17189999997612,1.66600000000005,0,NaN,
plek,0,,0,plek,3.06489999997621,2.04340000009535,0,NaN,
muziek,0,,0,muziek,5.01009999990458,1.59840000009541,0,NaN,
strikken,0,,0,strikken,4.33159999990465,2.51090000009538,0,NaN,
middelen,0,,0,middelen,10.5321999999285,1.71160000002385,0,NaN,
prikken,0,,0,prikken,3.95889999997615,4.78110000002386,0,NaN,
keihard,0,,0,keihard,15.6128999999762,0.828900000095416,0,NaN,
waarvan,0,,0,waarvan,4.58970000004763,1.89850000000001,0,NaN,
kleren,0,,0,kleren,4.23830000007155,1.7116999999285,0,NaN,
verhaal,0,,0,verhaal,6.49829999995234,0.75810000002383,0,NaN,
aarzelen,0,,0,aarzelen,4.4328999999762,1.70869999992846,0,NaN,
praat,0,,0,praat,3.44839999997617,0.959699999928432,0,NaN,
redding,0,,0,redding,8.06629999995232,1.42730000007157,0,NaN,
laken,0,,0,laken,2.98849999999999,2.89839999997616,0,NaN,
rechten,0,,0,rechten,10.2305000000001,1.02700000000004,0,NaN,
heilig,0,,0,heilig,4.24460000002387,0.821500000000015,0,NaN,
bijkomen,1,bijkomen,1,bijkomen,NaN,1.27990000009538,1,8.48519999992845,
tekst,0,,0,tekst,4.22669999992854,1.19920000004765,0,NaN,
diep,0,,0,diep,3.3776000000239,1.48119999992844,0,NaN,
mist,1,mist,1,mist,NaN,1.63160000002392,1,5.52549999999997,
attentie,0,,0,attentie,5.10460000002388,0.95929999995235,0,NaN,
zweven,0,,0,zweven,5.16430000007153,1.77949999999998,0,NaN,
geheim,0,,0,geheim,5.98239999997611,2.09339999997621,0,NaN,
bleek,0,,0,bleek,3.33020000004763,1.03339999997615,0,NaN,
openbaar,1,openbaar,1,openbaar,NaN,1.14889999997615,1,11.2796000000238,
aandelen,0,,0,aandelen,4.65960000002383,0.997999999999934,0,NaN,
