nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
vreten,0,,0,vreten,19.545599999994,1.75640000000595,0,NaN,
schaamte,0,,0,schaamte,6.27810000000895,4.71620000000298,0,NaN,
slagen,0,,0,slagen,4.49860000000895,0.922299999997023,0,NaN,
baron,0,,0,baron,9.03430000001192,0.916799999997025,0,NaN,
invloed,0,,0,invloed,10.4308999999911,1.4375,0,NaN,
volop,0,,0,volop,5.54730000001192,0.960599999994045,0,NaN,
zaal,0,,0,zaal,6.32890000000597,0.642500000000013,0,NaN,
traag,0,,0,traag,3.34779999999702,0.781800000011913,0,NaN,
jurk,0,,0,jurk,8.346,0.834399999991064,0,NaN,
verhaal,0,,0,verhaal,7.78260000000893,0.729000000000013,0,NaN,
huisdier,0,,0,huisdier,9.99919999998809,0.816700000002982,0,NaN,
stal,0,,0,stal,2.71370000000297,0.834499999999991,0,NaN,
opkomen,0,,0,opkomen,5.08250000000001,0.717500000000001,0,NaN,
anarchie,0,,0,anarchie,15.577799999997,2.13240000000596,0,NaN,
woning,0,,0,woning,6.53309999999405,1.321,0,NaN,
stoom,0,,0,stoom,5.54809999999404,0.943400000005965,0,NaN,
seizoen,0,,0,seizoen,9.56629999999703,14.635200000003,0,NaN,
zweven,0,,0,zweven,8.26429999999701,0.748500000000007,0,NaN,
waken,0,,0,waken,5.41480000001192,0.686999999999983,0,NaN,
bloeien,0,,0,bloeien,17.2293000000119,21.857,0,NaN,
schatten,0,,0,schatten,5.01760000000894,1.52209999999405,0,NaN,
aarzelen,0,,0,aarzelen,8.863,0.566000000000031,0,NaN,
aandelen,0,,0,aandelen,6.18359999999404,1.00720000000297,0,NaN,
vervoer,0,,0,vervoer,7.54890000000597,0.715700000002983,0,NaN,
kring,0,,0,kring,6.53290000000595,1.91409999999405,0,NaN,
groen,1,groen,1,groen,NaN,0.477400000005957,1,7.59309999999402,
gebit,0,,0,gebit,8.46830000001194,0.591199999988078,0,NaN,
prikken,0,,0,prikken,11.1136000000089,3.96770000000299,0,NaN,
maaltijd,0,,0,maaltijd,5.68720000000297,0.656199999988075,0,NaN,
joggen,1,joggen,1,joggen,NaN,0.526499999999999,1,7.49599999999998,
aanzoek,0,,0,aanzoek,8.96170000000296,0.853700000002959,0,NaN,
doodmoe,0,,0,doodmoe,6.40300000000002,0.66420000000295,0,NaN,
laag,0,,0,laag,3.46519999998804,0.646500000000003,0,NaN,
komisch,0,,0,komisch,6.88489999999103,1.09540000000595,0,NaN,
grappen,0,,0,grappen,8.43200000000002,1.28899999999999,0,NaN,
trekker,0,,0,trekker,2.76039999999108,1.09830000001187,0,NaN,
spanning,0,,0,spanning,7.86789999999104,1.1585,0,NaN,
samen,0,,0,samen,9.23520000000298,0.491200000002948,0,NaN,
slak,0,,0,slak,3.5455,0.508900000005951,0,NaN,
attentie,0,,0,attentie,14.118,0.855500000000006,0,NaN,
kabel,0,,0,kabel,5.40140000000594,0.374400000005949,0,NaN,
soda,0,,0,soda,3.34920000000295,0.805700000002957,0,NaN,
mening,0,,0,mening,5.56620000000294,0.627599999994061,0,NaN,
