nlLet,letter,readingTime,checkingTime
u,u,1.532299999952329,15.304399999976113
w,w,1.5123000000715479,11.360500000000002
v,v,1.5040999999046107,9.130100000023845
s,s,1.5194999999999936,14.762700000047687
x,x,1.5053999999761913,24.129600000023856
i,i,1.5192999999522954,30.86510000002386
f,f,1.5297000000476828,5.657899999976166
n,n,1.525199999928418,56.20910000002385
z,z,1.5255000000000223,16.125300000071547
q,q,1.5246999999284299,19.226899999976126
l,l,1.5123000000716047,37.630699999928424
y,y,1.50620000004767,14.979000000000042
e,e,1.5027000000476392,7.479599999904622
p,p,1.5022000000477647,10.578700000047661
a,a,1.5074999999999363,85.84669999992855
h,h,1.5042000000477174,17.47839999997609
m,m,1.5043999999761581,17.507200000047646
r,r,1.5095000000000027,4.928799999952389
d,d,1.504000000000019,6.280700000047659
t,t,1.5199999999999818,57.48179999995227
k,k,1.5203999999762345,16.99590000009539
c,c,1.5202999999522717,14.745899999976132
g,g,1.5203000000715292,14.696299999952316
b,b,1.504299999952309,41.03020000004767
o,o,1.5042000000477174,10.011199999928522
j,j,1.5053000000714292,30.730199999928573
n,n,1.519100000023741,11.963399999976218
b,b,1.5053000000715429,8.277499999999918
m,m,1.5060999999046771,14.978500000000054
i,i,1.5036000000237664,4.595700000047714
y,y,1.5056000000238328,19.896299999952248
d,d,1.5206000000237054,11.03010000002405
t,t,1.5204999999998563,2.28219999992848
u,u,1.5164999999999509,2.930200000047762
v,v,1.50360000002388,2.7115999999045926
s,s,1.5042000000476037,2.6448999999761327
c,c,1.5073999999763146,4.19340000009538
k,k,1.5045999999044852,34.04750000000013
a,a,1.5045000000000073,1.8304000000953238
r,r,1.5175999999046326,17.89799999999991
h,h,1.50360000002388,9.846300000071551
g,g,1.5220999999046398,14.844600000023775
z,z,1.5037000000477292,2.314600000023802
p,p,1.5190999999047108,1.9116000000237818
l,l,1.5053000000716565,2.428899999976011
o,o,1.5040000000001328,6.578399999976
w,w,1.5052999999525127,3.778400000095189
j,j,1.5070999999047672,18.795100000023695
x,x,1.5197000000478056,1.6979999999998654
e,e,1.5177999999523308,2.2968000000716984
f,f,1.5045999999044852,1.9294999999999618
q,q,1.5049000000954038,12.794099999904802
h,h,1.5047000000474782,2.0655000000001564
y,y,1.5177999999523308,1.6299999999998818
d,d,1.5031000000240056,71.04910000002383
j,j,1.5190000000000055,1.5982999999521326
f,f,1.5188000000716784,1.6122999999522563
c,c,1.503500000000031,2.547300000071573
s,s,1.50289999997608,2.1154999999998836
z,z,1.5186999999286854,1.5461000000236709
o,o,1.5023999999762054,2.699000000000069
i,i,1.518000000000029,2.082499999999982
e,e,1.518000000000029,1.88020000004758
m,m,1.50360000002388,19.93100000000004
r,r,1.520199999928309,2.1978000000715383
a,a,1.5176000000240037,1.8134999999999764
p,p,1.5039999999999054,1.9790000000000418
g,g,1.5052999999522854,2.6762999999523345
n,n,1.5060000000000855,18.51530000007142
q,q,1.5173999999763055,1.8657000000475819
t,t,1.5175999999046326,1.8127000000476983
k,k,1.5056000000238328,2.4284999999999854
x,x,1.5047999999524109,2.0937000000476473
u,u,1.5083999999760636,1.7795000000000982
b,b,1.5181000000238782,82.88119999992841
w,w,1.5027000000477528,3.13020000004758
l,l,1.504299999952309,1.5809999999999036
v,v,1.518000000000029,1.6622999999524382
c,c,1.5054000000952783,1.5146999999285526
d,d,1.5192000000477037,2.0594999999998436
r,r,1.505500000000211,2.0451999999284
y,y,1.5061000000237073,1.6945000000000618
t,t,1.5051000000239583,2.148200000047609
m,m,1.5170999999045307,5.781000000000176
z,z,1.5209000000952528,1.78059999990478
b,b,1.5028000000713746,1.8118999999762764
e,e,1.5036000000236527,2.812600000023849
k,k,1.5067999999523636,2.069500000000062
j,j,1.5122000000476419,6.6733999999762545
a,a,1.5102999999521671,1.7973999999762782
v,v,1.5182000000477274,2.092999999999847
f,f,1.5093999999762673,1.6273999999762054
x,x,1.5059000000953802,1.7959999999998217
p,p,1.518599999904609,1.9462000000478383
w,w,1.5037999999522071,2.6800000000000637
s,s,1.503500000000031,2.2110000000000127
q,q,1.505700000047682,2.5637000000476746
n,n,1.50289999997608,1.71550000000002
o,o,1.5195000000001073,1.908100000023751
i,i,1.5080000000000382,1.9112999999522344
h,h,1.5066000000238091,2.2272999999524927
g,g,1.5043000000714528,1.8647999999523108
l,l,1.5187000000476019,1.813299999952278
u,u,1.5027999999524582,1.6119000000953747
b,b,1.5041999999284599,2.981999999999971
f,f,1.5032000000476273,4.345600000023978
d,d,1.5046999999283344,1.5972000000476783
v,v,1.501399999976229,1.644299999952409
u,u,1.5059999999998581,1.963400000095362
c,c,1.5033999999761818,12.646699999928614
y,y,1.5208000000714037,1.5303999999762254
q,q,1.5190000000000055,4.057899999976144
k,k,1.5083000000715856,1.9304999999999382
j,j,1.5038999999760563,22.930699999928493
s,s,1.5191000000238546,2.4314999999999145
l,l,1.5196000000239565,2.661700000047631
o,o,1.5045000000000073,1.6308999999762364
r,r,1.502999999999929,2.04460000002382
e,e,1.50489999997626,1.96349999999984
h,h,1.5032999999523327,2.362100000023929
p,p,1.5038999999760563,2.42810000002396
x,x,1.5062000000477838,1.714299999952118
m,m,1.5188999999761563,6.395500000000084
z,z,1.5050000000001091,1.8479999999999563
a,a,1.5191000000238546,1.8942000000477037
t,t,1.5049999999998818,1.7312999999523981
n,n,1.5138999999760472,1.9337000000477929
g,g,1.5046000000238564,2.02729999995222
i,i,1.5047999999524109,5.599200000047631
w,w,1.5192000000477037,3.0792999999523545
h,h,1.5027000000475255,1.8166999999284599
b,b,1.5182000000477274,1.793699999928549
d,d,1.5056000000238328,2.2002000000477437
g,g,1.4962999999522708,2.598500000000058
n,n,1.5054999999999836,2.6277000000475255
j,j,1.5052999999525127,2.5307000000475455
r,r,1.5026000000239037,1.9475999999046962
m,m,1.5203000000715292,1.7971999999283526
w,w,1.5198000000716547,1.861399999976129
s,s,1.5038999999760563,2.9801000000238673
a,a,1.503500000000031,2.2793999999760217
q,q,1.5033999999761818,2.197700000047689
x,x,1.5033999999761818,2.7605000000000928
u,u,1.505700000047682,1.9956999999285472
p,p,1.5061000000237073,1.9263000000714783
c,c,1.5051999999286636,2.2288000000714874
t,t,1.5074999999999363,2.44239999997626
z,z,1.504299999952309,2.8962000000476564
v,v,1.5071000000236836,2.609299999952327
i,i,1.5045000000000073,1.782299999952329
e,e,1.5183000000715765,1.9772999999522654
o,o,1.5053000000716565,1.7647999999521744
k,k,1.5188999999761563,5.5297000000477965
l,l,1.5039999999999054,2.3806000000238328
f,f,1.5187999999523072,2.664299999952391
y,y,1.5205000000000837,3.578600000023698
w,w,1.5031000000237782,15.979700000047842
a,a,1.5049999999998818,2.11489999997616
m,m,1.5181999999285836,2.112800000071502
z,z,1.5054999999999836,1.9486000000238164
j,j,1.5176999999284817,2.1603000000716293
f,f,1.5057999999521599,1.7481000000238964
l,l,1.5176999999284817,1.5946000000237746
s,s,1.5095000000001164,2.115000000000009
y,y,1.4976000000237946,1.5336000000238528
b,b,1.5161999999284035,2.298000000000002
v,v,1.50360000002388,3.0121000000237927
q,q,1.5050000000001091,2.811700000047722
h,h,1.503699999928358,12.296600000023773
g,g,1.5032999999523327,2.2316000000239455
d,d,1.5183999999760545,2.2467000000476673
t,t,1.5038999999762837,1.9306000000237873
i,i,1.5027999999524582,2.0804999999998017
o,o,1.5030000000001564,1.6276000000236763
