nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
redding,0,,0,redding,14.8403000000007,1.32769999999925,0,NaN,
hiervan,0,,0,hiervan,5.50089999999851,0.782300000000745,0,NaN,
mening,0,,0,mening,23.2831999999993,1.38369999999925,0,NaN,
taal,0,,0,taal,4.03280000000073,2.26629999999703,0,NaN,
geluid,0,,0,geluid,10.5501999999993,1.06610000000148,0,NaN,
wagon,0,,0,wagon,6.08370000000298,0.500099999997772,0,NaN,
maling,1,maling,1,maling,NaN,0.483600000001488,1,5.33309999999776,
tekst,0,,0,tekst,6.25129999999702,0.448300000000742,0,NaN,
woning,0,,0,woning,4.28319999999925,0.984999999999999,0,NaN,
kennis,0,,0,kennis,4.650299999997,0.883400000002226,0,NaN,
rechten,0,,0,rechten,18.7165,0.833300000000747,0,NaN,
slak,0,,0,slak,3.53199999999998,0.916800000000762,0,NaN,
vorm,0,,0,vorm,6.58310000000151,0.548999999999978,0,NaN,
koffie,0,,0,koffie,3.56660000000147,0.768099999997759,0,NaN,
uien,0,,0,uien,6.09780000000072,0.633199999999277,0,NaN,
vervoer,0,,0,vervoer,7.13469999999927,1.01560000000148,0,NaN,
zout,0,,0,zout,9.99939999999853,1.25060000000147,0,NaN,
grappen,0,,0,grappen,4.96680000000075,0.632899999998529,0,NaN,
oprotten,0,,0,oprotten,6.53439999999853,0.450700000002968,0,NaN,
opheffen,0,,0,opheffen,10.3175,0.432800000000725,0,NaN,
zingen,1,zingen,1,zingen,NaN,0.783999999999992,1,12.2668000000007,
klauw,0,,0,klauw,8.99989999999849,0.583899999998522,0,NaN,
steel,0,,0,steel,3.89950000000002,0.549899999998502,0,NaN,
graaf,0,,0,graaf,5.715,1.08419999999927,0,NaN,
staren,0,,0,staren,13.7668000000008,1.26619999999929,0,NaN,
bleek,0,,0,bleek,4.03280000000075,0.917799999996987,0,NaN,
eetlust,1,eetlust,1,eetlust,NaN,0.634000000000015,1,5.18319999999926,
eenhoorn,0,,0,eenhoorn,4.00060000000144,0.684000000000026,0,NaN,
mijnheer,1,mijnheer,1,mijnheer,NaN,1.03259999999773,1,12.9511000000015,
geit,0,,0,geit,3.80030000000073,0.883500000000026,0,NaN,
aandelen,1,aandelen,1,aandelen,NaN,0.699300000000733,1,8.43430000000075,
weeshuis,0,,0,weeshuis,16.701,1.26599999999996,0,NaN,
trekker,0,,0,trekker,13.9998000000007,1.40000000000003,0,NaN,
ziek,0,,0,ziek,3.61569999999926,0.983399999998539,0,NaN,
volop,0,,0,volop,5.18309999999775,0.582400000002224,0,NaN,
snuiven,0,,0,snuiven,9.1678999999985,2.21610000000152,0,NaN,
attentie,0,,0,attentie,6.2486999999993,0.533200000002978,0,NaN,
sufferd,0,,0,sufferd,12.7836999999992,2.81759999999781,0,NaN,
waarvan,0,,0,waarvan,7.33310000000148,0.684100000001536,0,NaN,
keihard,0,,0,keihard,13.3998999999985,1.53389999999854,0,NaN,
lever,1,lever,1,lever,NaN,1.04889999999847,1,4.7841000000015,
huisdier,0,,0,huisdier,10.7838000000007,0.600099999997781,0,NaN,
samen,0,,0,samen,8.4818000000007,0.984300000000758,0,NaN,
rijp,0,,0,rijp,3.61700000000002,0.999699999999223,0,NaN,
gezond,0,,0,gezond,5.38339999999852,0.465300000000752,0,NaN,
gegeven,0,,0,gegeven,3.6678999999985,0.499900000002242,0,NaN,
bever,0,,0,bever,4.91800000000001,0.565199999999265,0,NaN,
prikken,0,,0,prikken,9.70060000000149,1.44999999999999,0,NaN,
aanzoek,0,,0,aanzoek,6.93349999999998,0.533599999997762,0,NaN,
afval,0,,0,afval,15.3008999999985,0.649600000001499,0,NaN,
vinger,0,,0,vinger,5.09780000000075,0.583800000000679,0,NaN,
joggen,0,,0,joggen,3.90110000000152,0.498599999997737,0,NaN,
jasje,0,,0,jasje,9.83309999999778,0.516800000000785,0,NaN,
