nlLet,letter,readingTime,checkingTime
f,f,1.52090000000596,3.04429999998212
g,g,1.516,1.566
c,c,1.51630000001192,2.06579999998212
y,y,1.51630000001192,1.54930000001192
j,j,1.51629999998212,3.34870000001788
q,q,1.49969999998808,2.06580000001192
h,h,1.4995,4.0485
i,i,1.51619999998808,1.78290000000596
u,u,1.516,1.71609999999404
v,v,1.51609999999404,2.0325
z,z,1.51630000001192,1.93269999998807
x,x,1.51609999999404,2.14920000001788
n,n,1.51609999999404,2.7825
r,r,1.51619999998807,1.9325
k,k,1.51630000001192,1.74930000001191
o,o,1.51629999998212,2.14909999999404
d,d,1.51620000001789,2.09940000000596
b,b,1.51600000000001,2.16579999998211
p,p,1.51630000001192,11.779099999994
m,m,1.51630000001192,2.0825
a,a,1.51619999998809,2.166
s,s,1.51600000000001,3.16549999999999
l,l,1.51619999998807,1.96610000002384
e,e,1.51609999999405,2.63240000000597
w,w,1.51619999998806,2.1825
t,t,1.51609999999405,2.50020000001788
