nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
smullen,0,,0,smullen,5.456,1.678,0,NaN,
flits,0,,0,flits,5.697,0.494,0,NaN,
plek,1,plek,1,plek,NaN,0.499000000000002,1,4.533,
bedoelen,0,,0,bedoelen,9.82199999999999,1.404,0,NaN,
boeien,0,,0,boeien,4.45500000000001,0.417999999999992,0,NaN,
groen,0,,0,groen,4.77,0.843000000000004,0,NaN,
rechten,0,,0,rechten,6.322,0.564999999999998,0,NaN,
graaf,0,,0,graaf,6.57199999999999,0.413000000000011,0,NaN,
grappen,0,,0,grappen,3.95700000000001,0.466999999999999,0,NaN,
snuiven,0,,0,snuiven,12.998,0.429999999999993,0,NaN,
gezond,0,,0,gezond,3.556,0.466999999999999,0,NaN,
zingen,1,,0,zingen,NaN,0.418999999999983,1,6.13600000000001,
nakijken,0,,0,nakijken,19.722,0.451999999999998,0,NaN,
gebit,0,,0,gebit,4.19400000000002,0.433999999999997,0,NaN,
liefje,0,,0,liefje,8.524,0.496000000000009,0,NaN,
driemaal,0,,0,driemaal,62.748,0.316999999999979,0,NaN,
zout,0,,0,zout,5.273,0.400000000000006,0,NaN,
ijdel,0,,0,ijdel,5.137,0.447000000000003,0,NaN,
mijnheer,1,mijnheer,1,mijnheer,NaN,0.431999999999988,1,11.512,
mand,0,,0,mand,5.82200000000003,0.414999999999964,0,NaN,
hiervan,0,,0,hiervan,4.62,0.399999999999977,0,NaN,
heilig,0,,0,heilig,5.887,0.634000000000015,0,NaN,
dubbel,0,,0,dubbel,7.60599999999999,0.402000000000044,0,NaN,
waarop,0,,0,waarop,6.012,0.444000000000017,0,NaN,
beseffen,0,,0,beseffen,5.92099999999999,0.383000000000038,0,NaN,
laken,0,,0,laken,9.90800000000002,0.347999999999956,0,NaN,
soda,0,,0,soda,16.658,0.433999999999969,0,NaN,
woning,0,,0,woning,5.738,0.480000000000018,0,NaN,
wijlen,1,wijlen,1,wijlen,NaN,0.550999999999988,1,9.50600000000003,
