nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
kreeft,0.0,,False,kreeft,7.104500000000002,0.5946000000238456,0,
snuiven,1.0,,False,snuiven,,1.1826999999880883,1,8.682999999999993
aflopen,0.0,,False,aflopen,5.450200000047673,0.5668999999761581,0,
rijp,0.0,,False,rijp,3.8823999999761583,0.6664000000357646,0,
slagen,0.0,,False,slagen,4.732699999988071,0.5491999999880761,0,
opzicht,0.0,,False,opzicht,7.682399999976155,0.9006999999880776,0,
vlek,0.0,,False,vlek,3.516400000035759,0.6500999999642403,0,
invloed,0.0,,False,invloed,9.782199999988109,0.8164999999999907,0,
knaap,1.0,knaap,True,knaap,,0.6007000000476808,1,6.733599999964241
anarchie,0.0,,False,anarchie,15.616599999964222,0.7661000000238403,0,
zweven,0.0,,False,zweven,5.849999999999994,0.6008000000119011,0,
hechten,1.0,,False,hechten,,0.7001999999880866,1,9.315800000011905
jagen,0.0,,False,jagen,5.165999999999997,0.5831000000238475,0,
stof,1.0,stof,True,stof,,3.082800000011929,1,3.833300000011917
mijn,0.0,,False,mijn,7.0656000000238635,0.46649999999999636,0,
samen,0.0,,False,samen,6.266199999988089,0.6181999999880645,0,
kring,0.0,,False,kring,5.5328000000119175,0.5832999999523167,0,
excuus,0.0,,False,excuus,11.565900000035754,0.6331999999880793,0,
stoom,0.0,,False,stoom,5.249900000035751,0.6163999999761813,0,
nakijken,0.0,,False,nakijken,4.282700000047669,0.7501999999880979,0,
maling,0.0,,False,maling,4.517600000023833,0.6825999999642534,0,
bijkomen,1.0,bijkomen,True,bijkomen,,0.44890000003576347,1,12.267800000011931
flits,0.0,,False,flits,7.516400000035787,0.4009999999999536,0,
uitdelen,0.0,,False,uitdelen,3.5338000000119223,0.649899999976185,0,
tekst,0.0,,False,tekst,2.950199999988058,0.6991000000238614,0,
komisch,0.0,,False,komisch,3.833899999976154,1.032300000011901,0,
slak,0.0,,False,slak,2.8501999999880923,0.7831000000238646,0,
laag,0.0,,False,laag,3.3166000000238114,0.5505999999642768,0,
schat,0.0,,False,schat,2.6165000000000305,0.6834000000357605,0,
schuilen,0.0,,False,schuilen,3.149499999999989,0.8341000000238523,0,
lokken,0.0,,False,lokken,3.0655999999642063,0.7008000000119523,0,
wegen,0.0,,False,wegen,4.582799999952272,1.4504000000357564,0,
kennis,0.0,,False,kennis,7.2660000000000196,0.04949999999996635,0,
mijnheer,0.0,,False,mijnheer,4.367099999964239,0.5823000000119123,0,
blad,0.0,,False,blad,3.04849999999999,0.5501000000238037,0,
zout,1.0,zout,True,zout,,0.6154999999999973,1,5.450100000023838
toeval,0.0,,False,toeval,6.583899999976154,0.6658999999761477,0,
jasje,1.0,,False,jasje,,0.7501999999880695,1,9.3161999999881
hiervan,0.0,,False,hiervan,4.383299999952271,0.583100000023876,0,
vervoer,0.0,,False,vervoer,2.949199999988082,0.7009000000357446,0,
