nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
gerucht,0,,0,gerucht,12.919,2.144,0,NaN,
laken,0,,0,laken,6.83,0.779000000000011,0,NaN,
grappen,0,,0,grappen,7.43300000000001,0.978999999999999,0,NaN,
kreeft,0,,0,kreeft,8.233,1.264,0,NaN,
afnemen,0,,0,afnemen,6.48,0.730000000000004,0,NaN,
parel,0,,0,parel,6.30000000000003,0.84699999999998,0,NaN,
smullen,0,,0,smullen,6.26599999999999,1.245,0,NaN,
legaal,1,legaal,1,legaal,NaN,0.797999999999988,1,8.03200000000001,
woestijn,0,,0,woestijn,24.752,0.679000000000002,0,NaN,
stemming,0,,0,stemming,56.137,0.878000000000014,0,NaN,
mode,0,,0,mode,36.516,2.66299999999998,0,NaN,
slagen,0,,0,slagen,62.453,0.69599999999997,0,NaN,
kring,0,,0,kring,10.617,0.728000000000009,0,NaN,
geit,0,,0,geit,31.553,1.37200000000001,0,NaN,
knielen,1,knielen,1,knielen,NaN,1.096,1,15.484,
jaar,0,,0,jaar,9.89999999999998,0.879999999999995,0,NaN,
mening,0,,0,mening,14.916,1.12200000000001,0,NaN,
knaap,1,knaap,1,knaap,NaN,5.96500000000003,1,9.09999999999997,
baron,0,,0,baron,7.48099999999999,0.814000000000021,0,NaN,
weigeren,0,,0,weigeren,72.587,2.29599999999999,0,NaN,
eetlust,0,,0,eetlust,6.96499999999997,0.712000000000046,0,NaN,
lukken,0,,0,lukken,4.18299999999999,0.880999999999972,0,NaN,
spanning,0,,0,spanning,4.19899999999996,2.39600000000007,0,NaN,
aarzelen,0,,0,aarzelen,4.38200000000006,3.399,0,NaN,
ijdel,0,,0,ijdel,2.74599999999998,3.048,0,NaN,
jagen,0,,0,jagen,6.548,1.43100000000004,0,NaN,
dans,0,,0,dans,10.282,0.812999999999988,0,NaN,
klimmen,0,,0,klimmen,13.316,1.08000000000004,0,NaN,
plek,0,,0,plek,4.298,0.846000000000004,0,NaN,
kennis,0,,0,kennis,14.864,0.879999999999995,0,NaN,
attentie,0,,0,attentie,15.1479999999999,6.13100000000009,0,NaN,
rijp,0,,0,rijp,8.24900000000002,0.862999999999943,0,NaN,
schuilen,0,,0,schuilen,15.5490000000001,7.2059999999999,0,NaN,
site,1,site,1,site,NaN,0.498000000000047,1,14.485,
mijn,0,,0,mijn,6.41599999999994,23.4160000000001,0,NaN,
weeshuis,0,,0,weeshuis,7.91599999999994,1.05500000000006,0,NaN,
flirt,1,flirt,1,flirt,NaN,0.645999999999958,1,15.1840000000001,
praat,0,,0,praat,4.06600000000003,0.68100000000004,0,NaN,
leuk,0,,0,leuk,5.14999999999998,0.405999999999949,0,NaN,
mist,1,mist,1,mist,NaN,2.43299999999999,1,6.99900000000002,
kleren,0,,0,kleren,5.48200000000008,2.79599999999994,0,NaN,
vlek,0,,0,vlek,8.01499999999999,0.721000000000004,0,NaN,
staren,1,staren,1,staren,NaN,1.64800000000002,1,4.79699999999991,
komisch,0,,0,komisch,19.0659999999999,0.831000000000017,0,NaN,
hier,0,,0,hier,3.39700000000005,1.31499999999994,0,NaN,
baai,0,,0,baai,6.11599999999987,1.67999999999995,0,NaN,
