nlLet,letter,readingTime,checkingTime
x,x,1.5090000000000003,4.559699999999722
o,o,1.5041000000000935,1.5514999999999972
m,m,1.5098000000002827,3.013699999999723
g,g,1.5038999999999163,3.3427000000001783
a,a,1.5088999999999118,4.723100000000088
s,s,1.5081000000000984,12.162199999999714
y,y,1.5051000000000982,3.108899999999906
t,t,1.507300000000285,3.1991000000000867
j,j,1.500899999999902,5.195600000000098
d,d,1.5095000000000027,2.85429999999981
w,w,1.5103999999999047,1.6821000000000907
q,q,1.5197000000001992,1.9469999999999885
p,p,1.503699999999725,2.304600000000093
z,z,1.5122000000001918,2.4782999999998054
r,r,1.5042000000001963,2.6481999999997186
f,f,1.5198000000002878,3.7103999999999075
k,k,1.5056000000000722,2.4790000000000134
c,c,1.5054999999999836,3.9904999999999973
h,h,1.5093999999999141,2.0432999999998174
v,v,1.5071000000000936,2.827700000000192
i,i,1.5051999999997179,1.6723000000002912
u,u,1.5121999999996945,1.8597000000002026
b,b,1.5067999999997994,2.507300000000299
l,l,1.5116999999997063,1.6311000000000888
e,e,1.5017999999998324,2.2262000000001763
n,n,1.5057000000001892,11.749399999999895
