nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
eetlust,1.0,eetlust,True,baron,3.652200000047685,0.29089999985694703,0,
aandelen,1.0,aandelen,True,gegeven,3.5510999999046327,0.29100000000000037,0,
voorraad,1.0,voorraad,True,strekken,3.5779999999999994,0.5493000001907333,0,
parel,1.0,parel,True,site,3.5385999999046334,0.36429999995231555,0,
opkomen,1.0,opkomen,True,prikken,3.611200000047681,0.2544000000953659,0,
komisch,1.0,komisch,True,driemaal,3.5598999998569525,0.09680000019073276,0,
wegen,1.0,wegen,True,kasteel,3.541499999999999,0.30429999995231327,0,
dans,1.0,dans,True,getuigen,3.512900000095364,0.3155999999046344,0,
mijnheer,1.0,mijnheer,True,knielen,3.532299999952315,0.3247999999523188,0,
lever,1.0,lever,True,palm,3.5404999999999944,0.12690000009536817,0,
zwart,1.0,zwart,True,dubbel,3.5632999999523136,0.34720000004767826,0,
leuk,1.0,leuk,True,eetlust,,0.36869999980926593,1,3.9442000000476867
invloed,1.0,invloed,True,steek,3.522399999856944,0.31020000004768633,0,
plek,1.0,plek,True,aandelen,,0.3222000000476868,1,5.735700000047686
maling,1.0,maling,True,stal,3.561299999952311,0.06300000000000239,0,
opkijken,1.0,opkijken,True,geluid,3.543200000047676,0.2085000000000008,0,
jurk,1.0,jurk,True,klimmen,3.600900000095365,0.12399999999999523,0,
zingen,1.0,zingen,True,koppen,3.59070000004769,0.38649999999999807,0,
wijlen,1.0,wijlen,True,kabel,3.5194999999999936,0.36080000019073566,0,
zweven,1.0,zweven,True,seizoen,3.5434000000953745,0.32840000009537107,0,
,,,,joggen,3.6182999999523133,0.3552999999523081,0,
,,,,voorraad,,0.5021000001430593,1,5.512799999952321
,,,,snuiven,3.6130000000000138,0.4605999999046304,0,
,,,,mist,3.563100000143052,0.511299999952314,0,
,,,,grappen,3.685799999952323,0.4529000000953829,0,
,,,,snoep,3.617999999999995,0.36650000000000205,0,
,,,,waarvan,3.6201000001430543,0.335700000047666,0,
,,,,loyaal,3.603799999952315,0.624100000143045,0,
,,,,praat,3.572399999856941,0.638100000143055,0,
