nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
knie,0,,0,knie,16.322,2.02800000000001,0,NaN,
stof,1,ster,0,stof,NaN,12.3996999999993,1,37.5679000000004,
afval,0,,0,afval,20.8004000000004,4.10009999999963,0,NaN,
piste,0,,0,piste,24.5671999999993,2.97020000000111,0,NaN,
kring,0,,0,kring,16.6156999999992,6.76840000000038,0,NaN,
site,1,site,1,site,NaN,1.24979999999888,1,11.5333000000007,
innemen,0,,0,innemen,17.2502000000011,10.0500999999996,0,NaN,
vlek,0,,0,vlek,13.1667000000011,9.36640000000034,0,NaN,
heilig,0,,0,heilig,23.2170999999996,1.08309999999966,0,NaN,
rechten,0,,0,rechten,18.8844000000004,3.04919999999925,0,NaN,
trekker,0,,0,trekker,14.4843999999985,1.71640000000036,0,NaN,
attentie,0,,0,attentie,15.9498000000008,1.67090000000036,0,NaN,
driemaal,0,,0,driemaal,18.0841999999993,1.23399999999998,0,NaN,
lever,0,,0,lever,18.1671999999992,4.0704000000004,0,NaN,
diep,0,,0,diep,13.6499000000004,3.23839999999848,0,NaN,
waarop,0,,0,waarop,15.7674000000004,1.44919999999928,0,NaN,
schaamte,0,,0,schaamte,23.3002999999989,2.70459999999957,0,NaN,
feestdag,0,,0,feestdag,33.45,1.5495999999996,0,NaN,
volop,0,,0,volop,32.9505999999996,6.09990000000039,0,NaN,
jasje,1,jasje,1,jasje,NaN,4.08319999999924,1,26.1505,
geduld,1,geduld,1,geduld,NaN,1.55009999999959,1,28.9337000000011,
wijlen,0,,0,wijlen,15.9504000000004,1.98309999999958,0,NaN,
stoom,0,,0,stoom,9.69980000000066,1.56650000000002,0,NaN,
stemming,0,,0,stemming,17.8502999999988,2.07590000000039,0,NaN,
getuigen,1,getuigen,1,getuigen,NaN,2.04970000000117,1,32.3665999999996,
kanjer,0,,0,kanjer,15.6503000000007,1.51650000000006,0,NaN,
stiekem,0,,0,stiekem,15.984,2.12109999999961,0,NaN,
laken,0,,0,laken,9.18349999999998,1.75459999999964,0,NaN,
