nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
strekken,0,,0,strekken,7.91399999999999,2,0,NaN,
diep,0,,0,diep,6.49900000000002,1.18099999999998,0,NaN,
komisch,0,,0,komisch,8.46800000000002,1.22999999999996,0,NaN,
slak,0,,0,slak,5.59500000000003,0.631999999999948,0,NaN,
praat,0,,0,praat,9.09800000000007,1.36400000000003,0,NaN,
mijn,0,,0,mijn,9.23299999999995,1.48000000000002,0,NaN,
opzicht,0,,0,opzicht,10.2809999999999,1.18200000000002,0,NaN,
bever,0,,0,bever,5.01700000000005,0.928999999999974,0,NaN,
knie,0,,0,knie,5.49800000000005,0.913999999999987,0,NaN,
aandelen,0,,0,aandelen,25.016,5.596,0,NaN,
driemaal,0,,0,driemaal,7.649,0.827999999999975,0,NaN,
zaal,0,,0,zaal,4.48099999999999,1.66399999999999,0,NaN,
palm,0,,0,palm,4.90200000000004,1.12599999999998,0,NaN,
nakijken,0,,0,nakijken,20.016,8.78000000000009,0,NaN,
maling,0,,0,maling,14.966,1.53599999999994,0,NaN,
tekst,1,tekst,1,tekst,NaN,1.4129999999999,1,11.9820000000001,
aanzoek,0,,0,aanzoek,12.5839999999999,0.711000000000013,0,NaN,
woning,0,,0,woning,10.535,1.46299999999997,0,NaN,
uitdelen,0,,0,uitdelen,15.0319999999999,4.52900000000011,0,NaN,
baas,0,,0,baas,3.58100000000002,1.4799999999999,0,NaN,
aarzelen,0,,0,aarzelen,10.63,0.999000000000024,0,NaN,
leren,0,,0,leren,8.61700000000008,0.795999999999935,0,NaN,
bloeien,0,,0,bloeien,8.59800000000007,0.813999999999965,0,NaN,
leuk,0,,0,leuk,7.28100000000006,0.798000000000002,0,NaN,
geheim,0,,0,geheim,14.5020000000001,0.44399999999996,0,NaN,
invloed,0,,0,invloed,11.88,1.1819999999999,0,NaN,
site,0,,0,site,4.96599999999989,0.915000000000077,0,NaN,
poes,0,,0,poes,5.899,1.32899999999995,0,NaN,
vervoer,0,,0,vervoer,13.999,1.63099999999997,0,NaN,
stemming,0,,0,stemming,8.58199999999988,1.33200000000011,0,NaN,
jaar,0,,0,jaar,4.18600000000004,0.70900000000006,0,NaN,
opkomen,0,,0,opkomen,13.9160000000001,0.595000000000027,0,NaN,
joggen,0,,0,joggen,4.41699999999992,0.764999999999986,0,NaN,
redding,0,,0,redding,10.149,0.895999999999958,0,NaN,
steel,0,,0,steel,3.58499999999992,1.09500000000003,0,NaN,
liefje,0,,0,liefje,5.68100000000004,1.23300000000006,0,NaN,
spanning,0,,0,spanning,5.80000000000007,0.944999999999936,0,NaN,
wagon,0,,0,wagon,6.09900000000005,1.32899999999995,0,NaN,
anarchie,0,,0,anarchie,11.381,1.08100000000002,0,NaN,
bijkomen,0,,0,bijkomen,10.783,0.850000000000023,0,NaN,
getuigen,0,,0,getuigen,7.98299999999995,0.599000000000046,0,NaN,
baron,0,,0,baron,4.88099999999997,1.04699999999991,0,NaN,
groen,0,,0,groen,12.934,1.65200000000004,0,NaN,
techniek,1,techniektechniek,0,techniek,NaN,0.778999999999996,1,24.782,
zweven,0,,0,zweven,10.298,2.04600000000005,0,NaN,
vorm,0,,0,vorm,4.79899999999998,2.13099999999997,0,NaN,
keihard,0,,0,keihard,18.2509999999999,1.29500000000007,0,NaN,
smullen,0,,0,smullen,3.46499999999992,0.882000000000062,0,NaN,
plek,0,,0,plek,4.202,1.39599999999996,0,NaN,
geluid,0,,0,geluid,5.79999999999995,0.747000000000071,0,NaN,
lever,0,,0,lever,4.83300000000008,0.629999999999882,0,NaN,
laag,0,,0,laag,4.55000000000018,0.879999999999882,0,NaN,
schep,0,,0,schep,5.16600000000017,0.561999999999898,0,NaN,
maken,0,,0,maken,4.98199999999997,0.828999999999951,0,NaN,
heengaan,0,,0,heengaan,5.53300000000013,1.12999999999988,0,NaN,
geliefd,0,,0,geliefd,7.86500000000001,0.529999999999973,0,NaN,
zwart,0,,0,zwart,10.3340000000001,0.561999999999898,0,NaN,
toegeven,0,,0,toegeven,9.14999999999986,0.5300000000002,0,NaN,
vlek,0,,0,vlek,3.88300000000004,0.59699999999998,0,NaN,
daarheen,0,,0,daarheen,7.2650000000001,0.817999999999984,0,NaN,
woestijn,1,woestijn,1,woestijn,NaN,0.749000000000024,1,18.5140000000001,
