nlLet,letter,readingTime,checkingTime
d,d,1.5160000000000196,3.3980000000000246
u,u,1.5009999999999764,3.7819999999999823
s,s,1.518000000000029,2.498999999999967
e,e,1.5010000000000332,5.298999999999978
t,t,1.5010000000000332,2.998999999999967
m,m,1.5010000000000332,3.4329999999999927
f,f,1.5,3.616999999999962
l,l,1.5010000000000332,1.5149999999999864
z,z,1.5009999999999764,4.650000000000034
a,a,1.5,3.0159999999999627
q,q,1.5010000000000332,2.3829999999999814
k,k,1.5009999999999764,2.6820000000000164
b,b,1.5,3.3000000000000114
r,r,1.5010000000000332,4.798999999999978
y,y,1.5179999999999723,4.233000000000004
n,n,1.5,3.915999999999997
w,w,1.518000000000029,4.781999999999982
g,g,1.5,1.6510000000000105
x,x,1.5,1.5500000000000114
j,j,1.5,3.3829999999999814
c,c,1.5010000000000332,2.0989999999999895
i,i,1.5009999999999764,2.0160000000000196
h,h,1.5009999999999764,1.9820000000000277
p,p,1.5179999999999723,4.883000000000038
o,o,1.5039999999999623,4.149000000000001
v,v,1.516999999999996,3.2579999999999814
