nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
maaltijd,1.0,maaltijdmaaltijd,False,openbaar,36.12489999999849,32.31860000000148,0,
akkoord,1.0,akkoord,True,jurk,25.76219999999921,3.746500000000026,0,
ziek,1.0,ziek,True,dans,13.38900000000001,1.931099999999617,0,
geit,1.0,geit,True,vuur,11.939300000000685,2.6978999999985263,0,
blik,1.0,blik,True,mijnheer,38.251499999999965,3.1806000000015047,0,
slagen,1.0,slagen,True,samen,10.258500000000026,2.2480999999995674,0,
tekst,1.0,tekst,True,maken,11.057800000000725,1.831799999998907,0,
techniek,1.0,techniek,True,goedkoop,16.819400000000428,1.5649999999999409,0,
loyaal,1.0,lo.aal,False,aanraden,11.04200000000003,1.2975999999996475,0,
taal,1.0,taal,True,vreten,15.986999999999966,1.7652999999988879,0,
woestijn,1.0,woestijn,True,seizoen,25.811999999999898,1.498799999998937,0,
waarbij,1.0,waarbij,True,verhaal,21.51609999999971,2.0197000000010803,0,
stiekem,1.0,stiekem,True,hechten,30.774999999999977,2.4144999999999754,0,
trekker,1.0,trekker,True,kabel,11.590599999999654,1.2153000000007523,0,
huisdier,1.0,huisdier,True,vinger,13.572000000000003,1.2160000000000082,0,
kreeft,1.0,kreeft,True,apparaat,14.754599999999641,1.3819000000003143,0,
kring,1.0,kring,True,gebit,24.496400000000335,6.111599999999612,0,
steek,1.0,steek,True,kanjer,22.54870000000119,6.111399999998412,0,
traag,1.0,traag,True,prikken,13.505599999999617,1.981299999998896,0,
koffie,1.0,koffie,True,maaltijd,,4.928799999998887,1,14.254700000001094
,,,,akkoord,,1.2821999999993068,1,12.522400000000403
,,,,ziek,,1.3479999999999563,1,19.36769999999933
,,,,gezond,3.3811999999992395,14.288099999999645,0,
,,,,liefje,14.191300000000751,4.544499999999971,0,
,,,,stoom,15.720399999998563,1.7987000000010767,0,
,,,,steel,5.495500000000106,1.5650999999995747,0,
,,,,parel,9.308600000001434,2.3645999999996548,0,
,,,,slak,4.146300000000792,1.0993000000006532,0,
,,,,waarop,12.589299999998843,1.5821000000014465,0,
,,,,baai,8.042400000000384,1.6159999999999854,0,
,,,,zaal,8.326599999999644,2.680900000000406,0,
,,,,zuster,10.04220000000089,1.398199999999406,0,
,,,,schat,16.3863000000008,4.263199999999188,0,
,,,,aandelen,32.356699999999364,1.8318000000006123,0,
,,,,uitlaat,19.100900000000365,11.157899999998563,0,
,,,,geit,,1.1988000000008014,1,8.47639999999842
