welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,participant,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
-0.22592594,-0.32222225,1,0,0,53500,2023-07-22_21h36.25.279,vbt_B1_day4,2022.2.4,Win32,59.95203837,53500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-22_21h36.25.279,vbt_B1_day4,2022.2.4,Win32,59.95203837,53500,-0.22592594,-0.32222225,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-22_21h36.25.279,vbt_B1_day4,2022.2.4,Win32,59.95203837,53500,,,,,,down,0,13.8104,,0.296296296,-0.225000028,1,0,0,0,0,0,84,1,lokken,images/br_lokken.png,images/cb_lokken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-22_21h36.25.279,vbt_B1_day4,2022.2.4,Win32,59.95203837,53500,,,,,,down,0,18.2044,,0.214814857,-0.239814829,1,0,0,0,1,1,196,1,nakijken,images/br_nakijken.png,images/cb_nakijken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-22_21h36.25.279,vbt_B1_day4,2022.2.4,Win32,59.95203837,53500,,,,,,down,0,20.4675,,0.214814857,-0.241666653,1,0,0,0,2,2,109,1,totaal,images/br_totaal.png,images/cb_totaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-22_21h36.25.279,vbt_B1_day4,2022.2.4,Win32,59.95203837,53500,,,,,,down,0,10.5255,,0.218518504,-0.24537037,1,0,0,0,3,3,75,1,snoep,images/br_snoep.png,images/cb_snoep.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-22_21h36.25.279,vbt_B1_day4,2022.2.4,Win32,59.95203837,53500,,,,,,down,0,9.2748,,0.228703746,-0.255555541,1,0,0,0,4,4,59,1,kring,images/br_kring.png,images/cb_kring.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-22_21h36.25.279,vbt_B1_day4,2022.2.4,Win32,59.95203837,53500,,,,,,down,0,13.6224,,0.350926011,-0.236111111,1,0,0,0,5,5,145,1,invloed,images/br_invloed.png,images/cb_invloed.png,1,invloed,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-22_21h36.25.279,vbt_B1_day4,2022.2.4,Win32,59.95203837,53500,,,,,,down,0,4.0836,,0.567592621,-0.235185199,1,0,0,0,6,6,33,1,vlek,images/br_vlek.png,images/cb_vlek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-22_21h36.25.279,vbt_B1_day4,2022.2.4,Win32,59.95203837,53500,,,,,,down,0,8.8922,,0.567592621,-0.235185199,1,0,0,0,7,7,49,1,laken,images/br_laken.png,images/cb_laken.png,0,,,,,,,,,,,,,,,,,,,,,,
