welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
-0.131481481,-0.226851852,1,0,0,00079,2023-10-31_17h57.54.344,vbt_B1_day4,2022.2.4,Win32,59.99520038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00079,2023-10-31_17h57.54.344,vbt_B1_day4,2022.2.4,Win32,59.99520038,-0.131481481,-0.226851852,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00079,2023-10-31_17h57.54.344,vbt_B1_day4,2022.2.4,Win32,59.99520038,,,,,,down,0,13.0623,,-0.131481481,-0.226851852,1,0,0,0,0,0,157,1,uitlaat,images/br_uitlaat.png,images/cb_uitlaat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00079,2023-10-31_17h57.54.344,vbt_B1_day4,2022.2.4,Win32,59.99520038,,,,,,down,0,7.097900001,,-0.131481481,-0.226851852,1,0,0,0,1,1,187,1,opkijken,images/br_opkijken.png,images/cb_opkijken.png,1,opkijken,,,,,,,,,,,,,,,,,,,,,
,,,,,00079,2023-10-31_17h57.54.344,vbt_B1_day4,2022.2.4,Win32,59.99520038,,,,,,down,0,4.5658,,-0.131481481,-0.226851852,1,0,0,0,2,2,107,1,maling,images/br_maling.png,images/cb_maling.png,1,maling,,,,,,,,,,,,,,,,,,,,,
,,,,,00079,2023-10-31_17h57.54.344,vbt_B1_day4,2022.2.4,Win32,59.99520038,,,,,,down,0,3.651900001,,-0.131481481,-0.226851852,1,0,0,0,3,3,94,1,oceaan,images/br_oceaan.png,images/cb_oceaan.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00079,2023-10-31_17h57.54.344,vbt_B1_day4,2022.2.4,Win32,59.99520038,,,,,,down,0,5.5204,,-0.131481481,-0.226851852,1,0,0,0,4,4,162,1,uitdelen,images/br_uitdelen.png,images/cb_uitdelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00079,2023-10-31_17h57.54.344,vbt_B1_day4,2022.2.4,Win32,59.99520038,,,,,,down,0,3.9168,,-0.131481481,-0.226851852,1,0,0,0,5,5,149,1,redding,images/br_redding.png,images/cb_redding.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00079,2023-10-31_17h57.54.344,vbt_B1_day4,2022.2.4,Win32,59.99520038,,,,,,down,0,4.3856,,-0.131481481,-0.226851852,1,0,0,0,6,6,184,1,aandelen,images/br_aandelen.png,images/cb_aandelen.png,1,aandelen,,,,,,,,,,,,,,,,,,,,,
,,,,,00079,2023-10-31_17h57.54.344,vbt_B1_day4,2022.2.4,Win32,59.99520038,,,,,,down,0,1.2872,,-0.131481481,-0.226851852,1,0,0,0,7,7,59,1,kring,images/br_kring.png,images/cb_kring.png,0,,,,,,,,,,,,,,,,,,,,,,
