welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,participant,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
0.032407407,-0.136111153,1,0,0,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,0.01944443,0.14444443,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,0.2035,,0.015740783,-0.034259266,1,0,0,0,0,0,128,1,prikken,images/br_prikken.png,images/cb_prikken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,0.2315,,-0.025925884,0.026851831,1,0,0,0,1,1,66,1,lever,images/br_lever.png,images/cb_lever.png,1,leven,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,12.2916,,-0.252777735,-0.112037023,1,0,0,0,2,2,121,1,twijfel,images/br_twijfel.png,images/cb_twijfel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,3.7771,,-0.292592578,-0.107407393,1,0,0,0,3,3,107,1,maling,images/br_maling.png,images/cb_maling.png,1,maling,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,18.0679,,-0.12962963,0.208333333,1,0,0,0,4,4,41,1,maken,images/br_maken.png,images/cb_maken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,0.7325,,-0.14444443,0.178703697,1,0,0,0,5,5,100,1,geduld,images/br_geduld.png,images/cb_geduld.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,8.4088,,-0.137036995,0.170370349,1,0,0,0,6,6,142,1,snuiven,images/br_snuiven.png,images/cb_snuiven.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,0.0413,,-0.137962977,0.162962949,1,0,0,0,7,7,120,1,klimmen,images/br_klimmen.png,images/cb_klimmen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,2.2174,,-0.137036995,0.14444443,1,0,0,0,8,8,67,1,zwart,images/br_zwart.png,images/cb_zwart.png,1,zwart,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,12.3001,,0.015740783,0.003703683,1,0,0,0,9,9,169,1,oprotten,images/br_oprotten.png,images/cb_oprotten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,0.2515,,0.035185213,0.001851859,1,0,0,0,10,10,16,1,ziek,images/br_ziek.png,images/cb_ziek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,1.6576,,0.036111125,0.003703683,1,0,0,0,11,11,144,1,eetlust,images/br_eetlust.png,images/cb_eetlust.png,1,eetlust,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,0.8504,,0.102777764,0.021296289,1,0,0,0,12,12,192,1,schaamte,images/br_schaamte.png,images/cb_schaamte.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,1.4831,,0.108333376,0.03148146,1,0,0,0,13,13,123,1,hiervan,images/br_hiervan.png,images/cb_hiervan.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,11.1706,,0.112963005,0.01203703,1,0,0,0,14,14,199,1,beseffen,images/br_beseffen.png,images/cb_beseffen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,0.8827,,0.112963005,0.01203703,1,0,0,0,15,15,85,1,heilig,images/br_heilig.png,images/cb_heilig.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,0.7342,,0.112963005,0.01203703,1,0,0,0,16,16,110,1,zuster,images/br_zuster.png,images/cb_zuster.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,1.2445,,0.112963005,0.010185171,1,0,0,0,17,17,198,1,bedoelen,images/br_bedoelen.png,images/cb_bedoelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,0.5876,,0.114814829,-0.001851859,1,0,0,0,18,18,39,1,laag,images/br_laag.png,images/cb_laag.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55009,2023-07-31_13h39.06.007,vbt_B1_day4,2022.2.4,Win32,59.96282305,55009,,,,,,down,0,1.7178,,0.114814829,-0.001851859,1,0,0,0,19,19,153,1,vervoer,images/br_vervoer.png,images/cb_vervoer.png,0,,,,,,,,,,,,,,,,,,,,,,
