welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
-0.136950005,-0.221011963,1,0,0,00100,2023-11-11_15h14.32.029,vbt_B1_day4,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00100,2023-11-11_15h14.32.029,vbt_B1_day4,2022.2.4,MacIntel,60.0024001,-0.136950005,-0.220774536,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00100,2023-11-11_15h14.32.029,vbt_B1_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,2.3424,,0.098084785,-0.152276544,1,0,0,0,0,0,90,1,geluid,images/br_geluid.png,images/cb_geluid.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00100,2023-11-11_15h14.32.029,vbt_B1_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,2.5813,,0.098084785,-0.152276544,1,0,0,0,1,1,192,1,schaamte,images/br_schaamte.png,images/cb_schaamte.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00100,2023-11-11_15h14.32.029,vbt_B1_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.1201,,0.098084785,-0.152276544,1,0,0,0,2,2,22,1,stof,images/br_stof.png,images/cb_stof.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00100,2023-11-11_15h14.32.029,vbt_B1_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.7409,,0.098084785,-0.152276544,1,0,0,0,3,3,61,1,groen,images/br_groen.png,images/cb_groen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00100,2023-11-11_15h14.32.029,vbt_B1_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.093,,0.098084785,-0.152276544,1,0,0,0,4,4,23,1,zout,images/br_zout.png,images/cb_zout.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00100,2023-11-11_15h14.32.029,vbt_B1_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.8841,,0.098084785,-0.152276544,1,0,0,0,5,5,41,1,maken,images/br_maken.png,images/cb_maken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00100,2023-11-11_15h14.32.029,vbt_B1_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.1368,,0.098084785,-0.152276544,1,0,0,0,6,6,110,1,zuster,images/br_zuster.png,images/cb_zuster.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00100,2023-11-11_15h14.32.029,vbt_B1_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,6.1011,,0.098084785,-0.152276544,1,0,0,0,7,7,115,1,kleren,images/br_kleren.png,images/cb_kleren.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00100,2023-11-11_15h14.32.029,vbt_B1_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,5.8833,,0.098084785,-0.152276544,1,0,0,0,8,8,176,1,techniek,images/br_techniek.png,images/cb_techniek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00100,2023-11-11_15h14.32.029,vbt_B1_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,3.3007,,0.356566976,-0.042997165,1,0,0,0,9,9,138,1,akkoord,images/br_akkoord.png,images/cb_akkoord.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00100,2023-11-11_15h14.32.029,vbt_B1_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.3806,,0.356566976,-0.042997165,1,0,0,0,10,10,180,1,openbaar,images/br_openbaar.png,images/cb_openbaar.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00100,2023-11-11_15h14.32.029,vbt_B1_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,0.8533,,0.356566976,-0.042997165,1,0,0,0,11,11,73,1,volop,images/br_volop.png,images/cb_volop.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00100,2023-11-11_15h14.32.029,vbt_B1_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,2.3752,,0.356566976,-0.042997165,1,0,0,0,12,12,105,1,wijlen,images/br_wijlen.png,images/cb_wijlen.png,1,wijlen,,,,,,,,,,,,,,,,,,,,,
,,,,,00100,2023-11-11_15h14.32.029,vbt_B1_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,3.6857,,0.356566976,-0.042997165,1,0,0,0,13,13,123,1,hiervan,images/br_hiervan.png,images/cb_hiervan.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00100,2023-11-11_15h14.32.029,vbt_B1_day4,2022.2.4,MacIntel,60.0024001,,,,,,down,0,10.3564,,0.356566976,-0.042997165,1,0,0,0,14,14,88,1,boeien,images/br_boeien.png,images/cb_boeien.png,0,,,,,,,,,,,,,,,,,,,,,,
