nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
mist,1.0,mist,True,rechten,11.69440000009537,1.27809999990464,0,
jasje,1.0,jasje,True,driemaal,9.335999999999999,0.7789999999999964,0,
site,1.0,site,True,praat,3.752599999904632,1.1331999998092641,0,
joggen,1.0,joggen,True,lust,10.332800000190744,1.3674999999999784,0,
legaal,1.0,legaal,True,goedkoop,5.336599999904621,0.9365000000000236,0,
knaap,1.0,knaap,True,komisch,7.4565999999046255,1.005400000095392,0,
snuiven,1.0,,False,lever,4.13920000028611,0.9082999997138756,0,
blijven,1.0,blijven,True,mist,,0.9683000001907089,1,6.949000000000012
toegeven,1.0,toegeven,True,geit,4.351599999904636,1.3877000002861166,0,
bijkomen,1.0,bijkomen,True,jasje,,1.1423000001907155,1,8.479300000190733
groen,1.0,groen,True,strikken,6.589699999809284,1.1831000003814722,0,
openbaar,1.0,openbaar,True,maaltijd,7.923699999809287,1.2196000003814618,0,
hechten,1.0,hechten,True,vreten,5.137199999809269,1.2668000001907558,0,
staren,1.0,staren,True,bleek,4.3799999999999955,0.8486999998092699,0,
geduld,1.0,geduld,True,schaamte,9.446300000190746,1.2709000000953665,0,
knielen,1.0,knielen,True,wagon,4.646700000286103,1.231099999904643,0,
stof,1.0,stof,True,eetlust,7.30449999999999,0.7390999999046528,0,
getuigen,1.0,getuigen,True,geluid,5.686099999904627,1.0015000000000214,0,
flirt,1.0,flirt,True,gerucht,8.728300000190728,0.9560000000000173,0,
zout,1.0,zout,True,site,,0.9733000001907612,1,5.084400000095343
,,,,blik,6.601200000286099,0.7961999998092324,0,
,,,,mening,5.581999999999994,1.1792999997138622,0,
,,,,verhaal,7.085900000095364,1.1622999997139232,0,
,,,,mijn,6.833800000190763,1.317799999713884,0,
,,,,vinger,4.381800000190708,0.988299999713945,0,
,,,,prikken,4.727599999904612,1.3967999997139486,0,
,,,,nodig,3.7367000002861346,1.0370999999046262,0,
,,,,zuster,7.007499999999993,0.9957999997139382,0,
,,,,kaal,6.158500000000004,2.0045999999046558,0,
,,,,uien,8.115200000286109,0.9683999996185548,0,
,,,,lukken,4.522900000095376,1.078200000286131,0,
,,,,knie,6.805199999809247,1.0730999999046276,0,
,,,,waken,3.8041000003814815,0.885699999809276,0,
,,,,waarop,5.424900000095363,0.8859000000953756,0,
,,,,techniek,6.9251999998092515,0.8826000003815011,0,
,,,,maken,8.84069999980926,1.2339999999999804,0,
,,,,leren,4.237399999618503,1.071400000095366,0,
,,,,slak,3.5600000000000023,0.8089999999999691,0,
,,,,mode,4.950499999999977,1.3711999998092779,0,
,,,,aanzoek,5.4391000003814725,0.6155999999046458,0,
,,,,spanning,6.041799999713874,0.6870000000000118,0,
,,,,oceaan,5.892300000190744,0.7244000000953292,0,
,,,,weigeren,5.508799999713858,0.7574000000954015,0,
,,,,kennis,7.043900000095334,1.677699999809306,0,
,,,,stal,4.0002999997139455,1.6740999999046267,0,
,,,,gedicht,5.593300000190709,1.9327999997138932,0,
,,,,eenhoorn,7.549599999904615,3.1599000000953765,0,
,,,,stiekem,5.907199999809279,0.5790000000000077,0,
,,,,apparaat,6.437100000381463,1.0207999997138586,0,
,,,,slapen,4.002400000095349,0.43729999971390043,0,
,,,,gezond,6.156500000000051,0.4771000003814265,0,
,,,,zaal,4.0622999997139,0.4018000001907467,0,
,,,,dubbel,5.965300000190723,0.4036999998092483,0,
,,,,traag,4.852499999999964,0.8616999998092751,0,
,,,,soda,4.317699999809292,0.38490000009539926,0,
,,,,volop,3.7856999998092533,0.33399999999994634,0,
,,,,kreeft,12.04809999990465,1.7723000001906257,0,
,,,,joggen,,0.8489000000952274,1,5.1740999999046835
,,,,daarheen,7.226900000095156,0.3895999999047035,0,
,,,,aarzelen,4.6645999999047945,0.33720000028597497,0,
,,,,legaal,,1.3070999999044943,1,6.908200000286115
,,,,schuilen,12.154099999904702,0.9314000000954366,0,
,,,,voorraad,4.311800000190715,1.0619000000954202,0,
,,,,ziek,3.5328000001907185,0.8474000000953765,0,
,,,,koffie,5.051900000095429,0.7222000002861932,0,
,,,,opzicht,6.78449999999998,0.5991999998093434,0,
,,,,redding,4.986199999809287,0.4045000000000982,0,
,,,,schat,12.691500000000133,0.5094000000954111,0,
,,,,leek,3.5216999998092433,0.4385999999046817,0,
,,,,weeshuis,6.005599999904689,0.45970000028614777,0,
,,,,keihard,7.068300000190675,0.655099999904678,0,
,,,,heilig,5.5659999999998035,0.6167999997139759,0,
,,,,rijp,5.1007999997138995,0.7726000003815443,0,
,,,,mand,12.680000000000064,1.7982999997138904,0,
,,,,klauw,6.125199999809183,0.651700000286155,0,
,,,,gebit,4.796400000095446,1.1007000002859968,0,
,,,,knaap,,0.8479999999999563,1,6.483599999904527
,,,,toeval,6.153900000095291,0.7082999997139723,0,
,,,,zwart,5.844600000381433,0.7380999999045343,0,
,,,,ijdel,4.536700000286146,1.0600999999046508,0,
,,,,snuiven,,0.621599999904447,1,11.564400000095475
,,,,blijven,,0.5299999999999727,1,11.72019999980921
,,,,waarvan,5.657299999714041,0.4544000000953474,0,
,,,,stoom,4.095500000000129,0.6524000000954402,0,
,,,,aandelen,6.252800000190746,0.6144000000954293,0,
,,,,anarchie,6.264400000095293,0.5144999999999982,0,
,,,,toegeven,,0.8655999999045889,1,6.555199999809247
,,,,opheffen,13.660900000095353,0.6872999997140141,0,
,,,,afval,4.639300000190815,0.5465999999046289,0,
,,,,laag,3.591400000095291,0.4605999999046162,0,
,,,,woestijn,7.99290000009546,0.7010000000000218,0,
,,,,parel,7.376099999904454,0.4028000001908367,0,
,,,,kasteel,4.826400000095418,0.9649000000954402,0,
,,,,grappen,3.7078000001909004,0.5649999999998272,0,
,,,,geheim,6.924200000286191,0.5337999997138922,0,
,,,,bijkomen,,0.8305000000000291,1,9.13330000019073
,,,,poes,3.6260999999046817,0.44359999990456345,0,
,,,,moes,3.9816999998092797,0.3884000000953165,0,
,,,,liefje,5.584199999809243,0.9041999998091796,0,
,,,,groen,,0.8716999998091524,1,8.217200000286084
,,,,openbaar,,0.8669999999999618,1,11.48350000000005
,,,,opkomen,4.904400000095393,0.6861999998091051,0,
