nlLet,letter,readingTime,checkingTime
f,f,1.52199999999999,25.595
a,a,1.52699999999999,29.854
h,h,1.517,23.973
n,n,1.52600000000001,161.499
r,r,1.52900000000005,16.914
y,y,1.517,14.813
s,s,1.56599999999992,14.6460000000001
c,c,1.52999999999997,13.37
g,g,1.524,22.5559999999999
d,d,1.52100000000007,70.6429999999999
x,x,1.52700000000004,6.11400000000003
z,z,1.53300000000002,23.2379999999999
e,e,1.52200000000005,9.37
j,j,1.51999999999998,8.43299999999999
v,v,1.51599999999996,20.327
q,q,1.52300000000002,9.12300000000005
k,k,1.52599999999995,13.2620000000001
o,o,1.51400000000001,13.175
w,w,1.53200000000004,11.199
u,u,1.52099999999996,15.9590000000001
i,i,1.51999999999998,5.39999999999998
l,l,1.53100000000006,5.27199999999993
b,b,1.51600000000008,5.46299999999997
t,t,1.53099999999995,14.792
p,p,1.51099999999997,17.854
m,m,1.51499999999999,20.1800000000001
q,q,1.52699999999993,3.226
o,o,1.51300000000003,3.31700000000001
m,m,1.52699999999993,19.614
r,r,1.51900000000001,3.01700000000005
b,b,1.52499999999998,2.27700000000004
c,c,1.52099999999996,4.62399999999991
l,l,1.524,1.81500000000005
e,e,1.53300000000002,62.846
w,w,1.09900000000005,29.79
k,k,1.524,5.63599999999997
v,v,1.51800000000003,4.77700000000004
g,g,1.5200000000001,4.21399999999994
u,u,1.51400000000012,22.0809999999999
j,j,1.51900000000001,4.42699999999991
y,y,1.51999999999998,3.52500000000009
t,t,1.51800000000003,2.32799999999997
z,z,1.52400000000011,20.0909999999999
s,s,1.48099999999999,1.55700000000002
f,f,1.51700000000005,13.076
h,h,1.50099999999998,6.68899999999985
n,n,1.50999999999999,37.422
a,a,1.51400000000012,3.27099999999996
p,p,1.5139999999999,34.6700000000001
i,i,1.5150000000001,12.0619999999999
d,d,1.5150000000001,9.27499999999986
x,x,1.51999999999998,5.79500000000007
m,m,1.51400000000012,14.7829999999999
e,e,1.50999999999999,8.12100000000009
w,w,1.5179999999998,17.7900000000004
f,f,1.51599999999962,8.84000000000015
q,q,1.51999999999998,24.2469999999998
a,a,1.51700000000005,5.077
k,k,1.51800000000003,2.8610000000001
x,x,1.51900000000001,3.99699999999984
b,b,1.5,3.70299999999997
p,p,1.51900000000001,4.05300000000011
t,t,1.51800000000003,1.52999999999997
o,o,1.51800000000003,4.84399999999982
r,r,1.51900000000001,15.528
v,v,1.51100000000019,5.25699999999983
i,i,1.50400000000013,5.0619999999999
g,g,1.50099999999998,3.50999999999999
h,h,1.50300000000016,1.81299999999987
s,s,1.51800000000003,5.12699999999995
n,n,1.51800000000003,42.6109999999999
j,j,1.51000000000022,16.087
l,l,1.51800000000003,6.24199999999996
u,u,1.51999999999998,27.643
z,z,1.52099999999996,6.29199999999992
y,y,1.52099999999996,3.14500000000021
c,c,1.51900000000001,5.32599999999979
d,d,1.51800000000003,154.995
u,u,1.51700000000005,2.26099999999997
n,n,1.51900000000001,30.21
p,p,1.50599999999986,3.59100000000012
g,g,1.50399999999991,2.8599999999999
e,e,1.53300000000013,2.87999999999988
k,k,1.50400000000013,1.92699999999991
m,m,1.51999999999998,2.99500000000012
w,w,1.51900000000001,9.19100000000003
f,f,1.52199999999993,3.47599999999989
s,s,1.51900000000001,2.96500000000015
l,l,1.51700000000005,2.24099999999999
a,a,1.51900000000001,2.46100000000001
y,y,1.51899999999978,2.69700000000012
o,o,1.51800000000003,1.51299999999992
r,r,1.51900000000001,2.44600000000014
v,v,1.52099999999996,2.19499999999994
