nlLet,letter,readingTime,checkingTime
b,b,1.5144000000059492,3.9345
h,h,1.516299999997031,1.848700000002978
m,m,1.5242000000029776,3.0658999999910606
v,v,1.516300000011924,2.0504999999999995
f,f,1.515299999997012,3.020899999991059
d,d,1.5281000000089477,2.438200000002979
n,n,1.5270999999940358,1.6837999999970208
j,j,1.5165000000000077,2.699600000008928
x,x,1.5201999999880798,2.38660000000894
o,o,1.5113999999910703,1.8354000000059614
p,p,1.5267000000029753,1.932799999997016
z,z,1.5162999999970168,1.8522000000029806
i,i,1.5302999999970268,2.1161000000089416
l,l,1.5163999999910516,1.6329000000059608
r,r,1.5163999999910658,2.051600000008932
y,y,1.514200000003001,2.3170999999939994
a,a,1.5152000000030057,3.603499999999997
k,k,1.5289999999999964,8.564499999999981
u,u,1.516200000002982,3.0335999999940384
g,g,1.5155999999940377,3.268100000008957
w,w,1.513799999997019,1.9037000000029707
s,s,1.5289999999999964,2.076000000000022
q,q,1.514599999994033,9.438799999997002
c,c,1.5091000000089423,1.7139999999999986
e,e,1.5138999999910823,2.5777000000029773
t,t,1.5091000000089423,2.0480999999940366
