nlLet,letter,readingTime,checkingTime
d,d,1.52250000000001,12.489
p,p,1.51080000000445,13.053799999997
g,g,1.51029999999702,20.177700000003
z,z,1.50739999999851,9.798
y,y,1.5293999999985,11.2753000000045
j,j,1.51300000000001,7.62860000000148
v,v,1.53009999999404,11.2871000000015
x,x,1.52850000000001,7.2891000000015
e,e,1.51520000000298,7.58169999999552
q,q,1.51580000000448,7.49909999999403
a,a,1.51640000000597,7.81579999999698
u,u,1.51620000000298,10.1855
k,k,1.51359999999403,9.22830000000448
c,c,1.51560000000148,11.922
o,o,1.51469999999557,6.41339999999849
l,l,1.52010000000149,5.13089999999852
t,t,1.51770000000295,4.67910000000148
b,b,1.51910000000152,5.47919999999556
n,n,1.5025,4.2835
r,r,1.517,6.97970000000294
s,s,1.51860000000153,4.28259999999403
h,h,1.51799999999997,4.47970000000299
w,w,1.51929999999703,5.44530000000447
f,f,1.50329999999701,4.57930000000448
m,m,1.51989999999853,3.7316999999955
i,i,1.51600000000002,4.76390000000595
w,w,1.5025,3.24709999999402
m,m,1.51950000000005,3.04760000000147
u,u,1.51870000000298,4.09879999999703
g,g,1.51820000000299,3.94499999999999
c,c,1.51860000000147,3.50039999999854
k,k,1.51669999999552,2.21430000000447
l,l,1.51739999999847,4.5151000000015
x,x,1.51839999999851,4.75039999999854
b,b,1.51539999999852,3.24830000000446
r,r,1.51969999999551,3.2626000000015
d,d,1.51939999999848,3.51630000000449
z,z,1.51519999999556,8.58130000000443
o,o,1.517,3.56729999999703
e,e,1.51780000000446,2.44489999999854
n,n,1.50200000000001,3.76349999999996
i,i,1.50299999999999,3.89739999999853
h,h,1.50179999999705,2.36560000000145
t,t,1.51600000000002,2.66449999999998
j,j,1.50500000000005,6.84739999999846
a,a,1.5215,4.07590000000596
q,q,1.52259999999404,5.80940000000601
f,f,1.5176999999955,2.13039999999853
p,p,1.50680000000443,4.39289999999852
v,v,1.52070000000299,2.80000000000001
s,s,1.51479999999702,3.06399999999996
y,y,1.51979999999702,2.13250000000005
p,p,1.51799999999997,2.47799999999995
c,c,1.50270000000307,4.51579999999694
g,g,1.51750000000004,3.33050000000003
h,h,1.51850000000002,6.71510000000148
z,z,1.51820000000293,4.31139999999846
e,e,1.5031000000015,3.41360000000157
k,k,1.50789999999847,7.67399999999998
m,m,1.50229999999704,6.33060000000148
s,s,1.51960000000156,2.9135
o,o,1.51729999999702,5.16470000000288
v,v,1.52219999999556,4.97610000000145
r,r,1.50320000000306,1.98429999999701
u,u,1.51580000000445,6.19550000000004
n,n,1.50359999999398,4.31400000000008
w,w,1.51730000000441,3.68029999999703
d,d,1.50239999999849,5.86490000000595
t,t,1.51959999999406,2.97960000000148
q,q,1.5183000000045,4.01439999999855
b,b,1.51810000000148,5.24699999999996
f,f,1.51900000000001,2.36309999999401
l,l,1.50450000000001,1.68120000000306
a,a,1.51629999999693,5.80030000000454
i,i,1.51599999999996,3.06389999999851
j,j,1.51920000000302,2.52989999999852
y,y,1.51900000000001,2.68219999999542
x,x,1.51690000000599,2.98149999999998
a,a,1.51889999999855,1.7506999999955
r,r,1.51570000000299,5.74889999999857
z,z,1.51530000000446,3.1641999999955
h,h,1.51889999999855,4.63220000000297
c,c,1.51679999999703,6.98049999999989
t,t,1.52010000000155,2.72870000000296
x,x,1.51949999999999,1.69810000000155
n,n,1.51809999999398,3.6635
q,q,1.51970000000301,4.44679999999698
y,y,1.51760000000149,2.86570000000302
f,f,1.51839999999845,2.96470000000306
i,i,1.51769999999544,3.38189999999861
m,m,1.51830000000439,4.24739999999849
b,b,1.51839999999856,3.74639999999852
j,j,1.51970000000301,4.01310000000149
k,k,1.51929999999697,2.19860000000153
o,o,1.51850000000002,5.39739999999847
s,s,1.51649999999995,2.6468999999986
v,v,1.50240000000588,3.81450000000007
d,d,1.51939999999843,3.9833999999986
u,u,1.51489999999842,3.1160000000001
w,w,1.51839999999845,3.73120000000301
l,l,1.51860000000147,7.11510000000146
g,g,1.51669999999558,5.17920000000299
e,e,1.51760000000149,9.71479999999701
p,p,1.52229999999702,2.79240000000596
a,a,1.50749999999994,4.04200000000003
p,p,1.50209999999402,4.56480000000454
f,f,1.52319999999554,4.77740000000597
u,u,1.52219999999545,7.52789999999857
e,e,1.52810000000147,2.42060000000151
t,t,1.5292000000029,4.47019999999554
o,o,1.529,1.62010000000157
d,d,1.52889999999843,2.06639999999857
v,v,1.51670000000297,1.986700000003
z,z,1.5296999999955,4.8193999999985
y,y,1.52999999999997,2.28960000000154
m,m,1.51380000000449,2.64789999999846
n,n,1.50649999999996,1.52489999999852
b,b,1.50560000000155,2.8623999999985
i,i,1.52260000000149,2.02579999999705
l,l,1.50320000000295,3.62929999999699
s,s,1.50280000000453,2.46429999999702
x,x,1.52350000000001,2.35929999999701
j,j,1.51840000000595,2.06419999999548
w,w,1.52060000000154,2.07820000000299
r,r,1.50159999999403,1.58570000000293
c,c,1.51750000000004,5.77829999999699
k,k,1.51810000000148,1.94870000000299
g,g,1.51769999999556,4.63199999999995
q,q,1.51750000000004,5.08110000000147
h,h,1.51850000000002,2.21280000000445
d,d,1.50599999999997,2.64400000000001
y,y,1.50700000000006,10.293799999997
