welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,participant,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
-0.160185143,-0.237037023,1,0,0,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,-0.160185143,-0.237037023,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,4.5592,,0.609259288,-0.15370369,1,0,0,0,0,0,98,1,kreeft,images/br_kreeft.png,images/cb_kreeft.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,6.1329,,0.608333305,-0.162037037,1,0,0,0,1,1,142,1,snuiven,images/br_snuiven.png,images/cb_snuiven.png,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,2.9342,,0.608333305,-0.162037037,1,0,0,0,2,2,154,1,aflopen,images/br_aflopen.png,images/cb_aflopen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,1.3517,,0.608333305,-0.162037037,1,0,0,0,3,3,14,1,rijp,images/br_rijp.png,images/cb_rijp.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,2.2008,,0.608333305,-0.162037037,1,0,0,0,4,4,96,1,slagen,images/br_slagen.png,images/cb_slagen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,5.1583,,0.608333305,-0.162037037,1,0,0,0,5,5,131,1,opzicht,images/br_opzicht.png,images/cb_opzicht.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,0.9996,,0.608333305,-0.162037037,1,0,0,0,6,6,33,1,vlek,images/br_vlek.png,images/cb_vlek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,7.2498,,0.608333305,-0.162037037,1,0,0,0,7,7,145,1,invloed,images/br_invloed.png,images/cb_invloed.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,4.1994,,0.608333305,-0.162037037,1,0,0,0,8,8,62,1,knaap,images/br_knaap.png,images/cb_knaap.png,1,knaap,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,13.0857,,0.608333305,-0.162037037,1,0,0,0,9,9,164,1,anarchie,images/br_anarchie.png,images/cb_anarchie.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,3.3167,,0.608333305,-0.162037037,1,0,0,0,10,10,104,1,zweven,images/br_zweven.png,images/cb_zweven.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,6.7881,,0.608333305,-0.162037037,1,0,0,0,11,11,143,1,hechten,images/br_hechten.png,images/cb_hechten.png,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,2.6549,,0.608333305,-0.162037037,1,0,0,0,12,12,46,1,jagen,images/br_jagen.png,images/cb_jagen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,1.3148,,0.608333305,-0.162037037,1,0,0,0,13,13,22,1,stof,images/br_stof.png,images/cb_stof.png,1,stof,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,4.53,,0.608333305,-0.162037037,1,0,0,0,14,14,37,1,mijn,images/br_mijn.png,images/cb_mijn.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,3.7332,,0.608333305,-0.162037037,1,0,0,0,15,15,51,1,samen,images/br_samen.png,images/cb_samen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,3.0253,,0.608333305,-0.162037037,1,0,0,0,16,16,59,1,kring,images/br_kring.png,images/cb_kring.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,9.0254,,0.608333305,-0.162037037,1,0,0,0,17,17,108,1,excuus,images/br_excuus.png,images/cb_excuus.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,2.7005,,0.608333305,-0.162037037,1,0,0,0,18,18,50,1,stoom,images/br_stoom.png,images/cb_stoom.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,1.7399,,0.608333305,-0.162037037,1,0,0,0,19,19,196,1,nakijken,images/br_nakijken.png,images/cb_nakijken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,1.9936,,0.608333305,-0.162037037,1,0,0,0,20,20,107,1,maling,images/br_maling.png,images/cb_maling.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,9.7363,,0.608333305,-0.162037037,1,0,0,0,21,21,182,1,bijkomen,images/br_bijkomen.png,images/cb_bijkomen.png,1,bijkomen,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,4.9832,,0.411111196,-0.353703746,1,0,0,0,22,22,44,1,flits,images/br_flits.png,images/cb_flits.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,0.9859,,0.411111196,-0.353703746,1,0,0,0,23,23,162,1,uitdelen,images/br_uitdelen.png,images/cb_uitdelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,0.4121,,0.411111196,-0.353703746,1,0,0,0,24,24,58,1,tekst,images/br_tekst.png,images/cb_tekst.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,1.3015,,0.411111196,-0.353703746,1,0,0,0,25,25,147,1,komisch,images/br_komisch.png,images/cb_komisch.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,0.3369,,0.411111196,-0.353703746,1,0,0,0,26,26,0,1,slak,images/br_slak.png,images/cb_slak.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55891,2023-09-26_10h19.19.467,vbt_B1_day3,2022.2.4,Win32,59.87306909,55891,,,,,,down,0,0.8073,,0.411111196,-0.353703746,1,0,0,0,27,27,39,1,laag,images/br_laag.png,images/cb_laag.png,0,,,,,,,,,,,,,,,,,,,,,,
