welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,participant,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,20.6842,,0.282407407,-0.147222236,1,0,0,0,8,8,85,1,heilig,images/br_heilig.png,images/cb_heilig.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,16.365,,0.282407407,-0.147222236,1,0,0,0,9,9,156,1,rechten,images/br_rechten.png,images/cb_rechten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,11.9583,,0.282407407,-0.147222236,1,0,0,0,10,10,137,1,trekker,images/br_trekker.png,images/cb_trekker.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,13.4106,,0.282407407,-0.147222236,1,0,0,0,11,11,161,1,attentie,images/br_attentie.png,images/cb_attentie.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,15.5349,,0.282407407,-0.147222236,1,0,0,0,12,12,194,1,driemaal,images/br_driemaal.png,images/cb_driemaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,17.0516,,0.282407407,-0.147222236,1,0,0,0,13,13,66,1,lever,images/br_lever.png,images/cb_lever.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,11.1176,,0.14444443,-0.284259302,1,0,0,0,14,14,6,1,diep,images/br_diep.png,images/cb_diep.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,13.2385,,0.14444443,-0.284259302,1,0,0,0,15,15,93,1,waarop,images/br_waarop.png,images/cb_waarop.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,20.7839,,0.14444443,-0.284259302,1,0,0,0,16,16,192,1,schaamte,images/br_schaamte.png,images/cb_schaamte.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,30.9173,,0.14444443,-0.284259302,1,0,0,0,17,17,165,1,feestdag,images/br_feestdag.png,images/cb_feestdag.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,34.0019,,0.030555584,-0.277777778,1,0,0,0,18,18,73,1,volop,images/br_volop.png,images/cb_volop.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,23.6305,,0.030555584,-0.277777778,1,0,0,0,19,19,60,1,jasje,images/br_jasje.png,images/cb_jasje.png,1,jasje,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,26.4177,,0.334259316,-0.171296296,1,0,0,0,20,20,100,1,geduld,images/br_geduld.png,images/cb_geduld.png,1,geduld,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,13.4239,,0.306481538,-0.261111153,1,0,0,0,21,21,105,1,wijlen,images/br_wijlen.png,images/cb_wijlen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,7.1777,,0.306481538,-0.261111153,1,0,0,0,22,22,50,1,stoom,images/br_stoom.png,images/cb_stoom.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,15.3244,,0.307407379,-0.255555541,1,0,0,0,23,23,174,1,stemming,images/br_stemming.png,images/cb_stemming.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,29.829,,0.332407492,-0.285185213,1,0,0,0,24,24,183,1,getuigen,images/br_getuigen.png,images/cb_getuigen.png,1,getuigen,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,13.1337,,0.332407492,-0.285185213,1,0,0,0,25,25,80,1,kanjer,images/br_kanjer.png,images/cb_kanjer.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,13.4451,,0.332407492,-0.285185213,1,0,0,0,26,26,139,1,stiekem,images/br_stiekem.png,images/cb_stiekem.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,6.6712,,0.332407492,-0.285185213,1,0,0,0,27,27,49,1,laken,images/br_laken.png,images/cb_laken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,4.0838,,0.332407492,-0.285185213,1,0,0,0,28,28,18,1,blik,images/br_blik.png,images/cb_blik.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,7.5395,,0.332407492,-0.285185213,1,0,0,0,29,29,95,1,vreten,images/br_vreten.png,images/cb_vreten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,14.584,,0.330555527,-0.288888931,1,0,0,0,30,30,5,1,blad,images/br_blad.png,images/cb_blad.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,20.8235,,0.330555527,-0.288888931,1,0,0,0,31,31,46,1,jagen,images/br_jagen.png,images/cb_jagen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,7.665,,0.330555527,-0.288888931,1,0,0,0,32,32,55,1,praat,images/br_praat.png,images/cb_praat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,9.6076,,0.330555527,-0.288888931,1,0,0,0,33,33,7,1,geld,images/br_geld.png,images/cb_geld.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,21.0507,,0.19722225,-0.173148191,1,0,0,0,34,34,140,1,blijven,images/br_blijven.png,images/cb_blijven.png,1,blijven,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,5.2969,,0.19722225,-0.173148191,1,0,0,0,35,35,120,1,klimmen,images/br_klimmen.png,images/cb_klimmen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,56.4847,,0.312962991,-0.178703732,1,0,0,0,36,36,181,1,toegeven,images/br_toegeven.png,images/cb_toegeven.png,1,toegeven,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,24.0164,,0.325000057,-0.163888931,1,0,0,0,37,37,52,1,wagon,images/br_wagon.png,images/cb_wagon.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,22.116,,0.157407407,-0.203703704,1,0,0,0,38,38,41,1,maken,images/br_maken.png,images/cb_maken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,6.3858,,0.160185213,-0.128703718,1,0,0,0,39,39,178,1,huisdier,images/br_huisdier.png,images/cb_huisdier.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,13.3403,,0.160185213,-0.128703718,1,0,0,0,40,40,24,1,jurk,images/br_jurk.png,images/cb_jurk.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,9.1585,,0.160185213,-0.128703718,1,0,0,0,41,41,128,1,prikken,images/br_prikken.png,images/cb_prikken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,6.0175,,0.156481496,-0.131481524,1,0,0,0,42,42,130,1,keihard,images/br_keihard.png,images/cb_keihard.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,11.6951,,0.156481496,-0.131481524,1,0,0,0,43,43,110,1,zuster,images/br_zuster.png,images/cb_zuster.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,6.2984,,0.156481496,-0.131481524,1,0,0,0,44,44,184,1,aandelen,images/br_aandelen.png,images/cb_aandelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,6.9845,,0.160185213,-0.205555598,1,0,0,0,45,45,133,1,seizoen,images/br_seizoen.png,images/cb_seizoen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,32.0716,,0.160185213,-0.205555598,1,0,0,0,46,46,182,1,bijkomen,images/br_bijkomen.png,images/cb_bijkomen.png,1,bijko,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,21.2559,,0.14444443,-0.228703746,1,0,0,0,47,47,23,1,zout,images/br_zout.png,images/cb_zout.png,1,zo,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,6.034,,0.187037079,-0.189814815,1,0,0,0,48,48,84,1,lokken,images/br_lokken.png,images/cb_lokken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,11.1671,,0.187037079,-0.189814815,1,0,0,0,49,49,39,1,laag,images/br_laag.png,images/cb_laag.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,5.792,,0.187037079,-0.189814815,1,0,0,0,50,50,107,1,maling,images/br_maling.png,images/cb_maling.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,7.8907,,0.187037079,-0.189814815,1,0,0,0,51,51,16,1,ziek,images/br_ziek.png,images/cb_ziek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,8.0346,,0.187037079,-0.189814815,1,0,0,0,52,52,40,1,schep,images/br_schep.png,images/cb_schep.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,17.4557,,0.19722225,-0.187962991,1,0,0,0,53,53,62,1,knaap,images/br_knaap.png,images/cb_knaap.png,1,knaap,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,6.199,,0.19722225,-0.187962991,1,0,0,0,54,54,29,1,baas,images/br_baas.png,images/cb_baas.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,4.4508,,0.19722225,-0.187962991,1,0,0,0,55,55,67,1,zwart,images/br_zwart.png,images/cb_zwart.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,6.3932,,0.175925926,-0.275000042,1,0,0,0,56,56,99,1,koffie,images/br_koffie.png,images/cb_koffie.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,6.704,,0.175925926,-0.275000042,1,0,0,0,57,57,81,1,dubbel,images/br_dubbel.png,images/cb_dubbel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,9.9389,,0.175925926,-0.275000042,1,0,0,0,58,58,163,1,schuilen,images/br_schuilen.png,images/cb_schuilen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,8.5192,,0.175925926,-0.275000042,1,0,0,0,59,59,172,1,weigeren,images/br_weigeren.png,images/cb_weigeren.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,8.9827,,0.175925926,-0.275000042,1,0,0,0,60,60,169,1,oprotten,images/br_oprotten.png,images/cb_oprotten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,7.9672,,0.175925926,-0.275000042,1,0,0,0,61,61,193,1,weeshuis,images/br_weeshuis.png,images/cb_weeshuis.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,3.3458,,0.175925926,-0.275000042,1,0,0,0,62,62,9,1,hier,images/br_hier.png,images/cb_hier.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,6.3,,0.175925926,-0.275000042,1,0,0,0,63,63,25,1,plek,images/br_plek.png,images/cb_plek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,7.8085,,0.175925926,-0.275000042,1,0,0,0,64,64,68,1,schat,images/br_schat.png,images/cb_schat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,5.1248,,0.175925926,-0.275000042,1,0,0,0,65,65,196,1,nakijken,images/br_nakijken.png,images/cb_nakijken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,6.3742,,0.175925926,-0.275000042,1,0,0,0,66,66,65,1,parel,images/br_parel.png,images/cb_parel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,5.9501,,0.175925926,-0.275000042,1,0,0,0,67,67,189,1,aanraden,images/br_aanraden.png,images/cb_aanraden.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,3.2888,,0.175925926,-0.275000042,1,0,0,0,68,68,97,1,loyaal,images/br_loyaal.png,images/cb_loyaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,4.8616,,0.175925926,-0.275000042,1,0,0,0,69,69,36,1,vuur,images/br_vuur.png,images/cb_vuur.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,38.9631,,0.175925926,-0.275000042,1,0,0,0,70,70,176,1,techniek,images/br_techniek.png,images/cb_techniek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,3.9178,,0.175925926,-0.275000042,1,0,0,0,71,71,124,1,bloeien,images/br_bloeien.png,images/cb_bloeien.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,8.7005,,-0.041666667,-0.361111111,1,0,0,0,72,72,54,1,gebit,images/br_gebit.png,images/cb_gebit.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,31.0287,,0.289814843,-0.166666667,1,0,0,0,73,73,103,1,joggen,images/br_joggen.png,images/cb_joggen.png,1,joggen,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,0.8181,,0.289814843,-0.166666667,1,0,0,0,74,74,34,1,vorm,images/br_vorm.png,images/cb_vorm.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,3.1514,,0.289814843,-0.166666667,1,0,0,0,75,75,160,1,daarheen,images/br_daarheen.png,images/cb_daarheen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,18.0353,,0.289814843,-0.166666667,1,0,0,0,76,76,57,1,steek,images/br_steek.png,images/cb_steek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,13.9183,,0.289814843,-0.166666667,1,0,0,0,77,77,145,1,invloed,images/br_invloed.png,images/cb_invloed.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,3.3343,,0.289814843,-0.166666667,1,0,0,0,78,78,125,1,aanzien,images/br_aanzien.png,images/cb_aanzien.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,6.168,,0.289814843,-0.166666667,1,0,0,0,79,79,35,1,lust,images/br_lust.png,images/cb_lust.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,10.3371,,0.289814843,-0.166666667,1,0,0,0,80,80,64,1,wegen,images/br_wegen.png,images/cb_wegen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,6.6245,,0.289814843,-0.166666667,1,0,0,0,81,81,173,1,apparaat,images/br_apparaat.png,images/cb_apparaat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,7.7172,,0.289814843,-0.166666667,1,0,0,0,82,82,104,1,zweven,images/br_zweven.png,images/cb_zweven.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,6.5177,,0.289814843,-0.166666667,1,0,0,0,83,83,188,1,strekken,images/br_strekken.png,images/cb_strekken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,3.1941,,0.289814843,-0.166666667,1,0,0,0,84,84,2,1,jaar,images/br_jaar.png,images/cb_jaar.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,53500,2023-07-21_23h00.24.744,vbt_B1_day3,2022.2.4,Win32,60.24459305,53500,,,,,,down,0,7.8416,,0.289814843,-0.166666667,1,0,0,0,85,85,157,1,uitlaat,images/br_uitlaat.png,images/cb_uitlaat.png,0,,,,,,,,,,,,,,,,,,,,,,
