welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,testResp,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.201,,,-0.151851866,-0.255555541,1,0,0,0,45,45,119,1,liefje,images/br_liefje.png,images/cb_liefje.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.1345,,,-0.151851866,-0.255555541,1,0,0,0,46,46,10,1,leek,images/br_leek.png,images/cb_leek.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.0864,,,-0.151851866,-0.255555541,1,0,0,0,47,47,150,1,gegeven,images/br_gegeven.png,images/cb_gegeven.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,1.008,,,-0.151851866,-0.255555541,1,0,0,0,48,48,39,1,laag,images/br_laag.png,images/cb_laag.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.8343,,,-0.151851866,-0.255555541,1,0,0,0,49,49,35,1,lust,images/br_lust.png,images/cb_lust.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.1545,,,-0.151851866,-0.255555541,1,0,0,0,50,50,45,1,piste,images/br_piste.png,images/cb_piste.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.6068,,,-0.151851866,-0.255555541,1,0,0,0,51,51,9,1,hier,images/br_hier.png,images/cb_hier.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.3508,,,-0.151851866,-0.255555541,1,0,0,0,52,52,199,1,beseffen,images/br_beseffen.png,images/cb_beseffen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.2857,,,-0.151851866,-0.255555541,1,0,0,0,53,53,67,1,zwart,images/br_zwart.png,images/cb_zwart.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,1.1173,,,-0.151851866,-0.255555541,1,0,0,0,54,54,128,1,prikken,images/br_prikken.png,images/cb_prikken.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.6088,,,-0.151851866,-0.255555541,1,0,0,0,55,55,82,1,muziek,images/br_muziek.png,images/cb_muziek.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.8343,,,-0.151851866,-0.255555541,1,0,0,0,56,56,15,1,soda,images/br_soda.png,images/cb_soda.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,1.5018,,,-0.151851866,-0.255555541,1,0,0,0,57,57,38,1,baai,images/br_baai.png,images/cb_baai.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.0941,,,-0.151851866,-0.255555541,1,0,0,0,58,58,58,1,tekst,images/br_tekst.png,images/cb_tekst.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.3124,,,-0.151851866,-0.255555541,1,0,0,0,59,59,73,1,volop,images/br_volop.png,images/cb_volop.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,104.2118,bijkomen,,-0.151851866,-0.255555541,1,0,0,0,60,60,182,1,bijkomen,images/br_bijkomen.png,images/cb_bijkomen.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.7676,,,-0.151851866,-0.255555541,1,0,0,0,61,61,83,1,mening,images/br_mening.png,images/cb_mening.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.2036,,,-0.151851866,-0.255555541,1,0,0,0,62,62,176,1,techniek,images/br_techniek.png,images/cb_techniek.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.1617,,,-0.151851866,-0.255555541,1,0,0,0,63,63,55,1,praat,images/br_praat.png,images/cb_praat.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.089,,,-0.151851866,-0.255555541,1,0,0,0,64,64,117,1,kennis,images/br_kennis.png,images/cb_kennis.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,2.3508,,,-0.151851866,-0.255555541,1,0,0,0,65,65,197,1,spanning,images/br_spanning.png,images/cb_spanning.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,1.6447,,,-0.151851866,-0.255555541,1,0,0,0,66,66,129,1,verhaal,images/br_verhaal.png,images/cb_verhaal.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.8384,,,-0.151851866,-0.255555541,1,0,0,0,67,67,131,1,opzicht,images/br_opzicht.png,images/cb_opzicht.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,85.5781,joggen,,-0.151851866,-0.255555541,1,0,0,0,68,68,103,1,joggen,images/br_joggen.png,images/cb_joggen.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,2.4703,,,-0.151851866,-0.255555541,1,0,0,0,69,69,124,1,bloeien,images/br_bloeien.png,images/cb_bloeien.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.2461,,,-0.151851866,-0.255555541,1,0,0,0,70,70,168,1,bisschop,images/br_bisschop.png,images/cb_bisschop.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,1.1759,,,-0.151851866,-0.255555541,1,0,0,0,71,71,154,1,aflopen,images/br_aflopen.png,images/cb_aflopen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,3.3829,,,-0.151851866,-0.255555541,1,0,0,0,72,72,47,1,kabel,images/br_kabel.png,images/cb_kabel.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.0009,,,-0.151851866,-0.255555541,1,0,0,0,73,73,118,1,vinger,images/br_vinger.png,images/cb_vinger.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.6153,,,-0.151851866,-0.255555541,1,0,0,0,74,74,85,1,heilig,images/br_heilig.png,images/cb_heilig.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.2652,,,-0.151851866,-0.255555541,1,0,0,0,75,75,137,1,trekker,images/br_trekker.png,images/cb_trekker.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,27.2166,hechten,,-0.151851866,-0.255555541,1,0,0,0,76,76,143,1,hechten,images/br_hechten.png,images/cb_hechten.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,25.1166,stof,,-0.151851866,-0.255555541,1,0,0,0,77,77,22,1,stof,images/br_stof.png,images/cb_stof.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.3407,,,-0.151851866,-0.255555541,1,0,0,0,78,78,65,1,parel,images/br_parel.png,images/cb_parel.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.1114,,,-0.151851866,-0.255555541,1,0,0,0,79,79,81,1,dubbel,images/br_dubbel.png,images/cb_dubbel.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,1.8901,,,-0.151851866,-0.255555541,1,0,0,0,80,80,130,1,keihard,images/br_keihard.png,images/cb_keihard.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.2839,,,-0.151851866,-0.255555541,1,0,0,0,81,81,69,1,waken,images/br_waken.png,images/cb_waken.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,22.2324,site,,-0.151851866,-0.255555541,1,0,0,0,82,82,20,1,site,images/br_site.png,images/cb_site.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.1103,,,-0.151851866,-0.255555541,1,0,0,0,83,83,27,1,dans,images/br_dans.png,images/cb_dans.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,1.1498,,,-0.151851866,-0.255555541,1,0,0,0,84,84,138,1,akkoord,images/br_akkoord.png,images/cb_akkoord.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.3078,,,-0.151851866,-0.255555541,1,0,0,0,85,85,71,1,bever,images/br_bever.png,images/cb_bever.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.462,,,-0.151851866,-0.255555541,1,0,0,0,86,86,195,1,middelen,images/br_middelen.png,images/cb_middelen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00029,2023-09-11_23h37.14.660,vbt_B1_day3,2022.2.4,Win32,58.356676,,,,,,down,0,0.3345,,,-0.151851866,-0.255555541,1,0,0,0,87,87,185,1,mijnheer,images/br_mijnheer.png,images/cb_mijnheer.png,0,,,,,,,,,,,,,,,,,,,,,
