welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
-0.02870369,-0.170370384,1,0,0,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,-0.666666667,0.084259245,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,1.3847,,0.649999972,0.135185171,1,0,0,0,0,0,109,1,totaal,images/br_totaal.png,images/cb_totaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,2.2688,,0.649999972,0.135185171,1,0,0,0,1,1,116,1,besmet,images/br_besmet.png,images/cb_besmet.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,2.9705,,0.649999972,0.135185171,1,0,0,0,2,2,151,1,aanzoek,images/br_aanzoek.png,images/cb_aanzoek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,1.5023,,0.649999972,0.135185171,1,0,0,0,3,3,123,1,hiervan,images/br_hiervan.png,images/cb_hiervan.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,2.9691,,0.649999972,0.135185171,1,0,0,0,4,4,191,1,opheffen,images/br_opheffen.png,images/cb_opheffen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,1.7684,,0.649999972,0.135185171,1,0,0,0,5,5,44,1,flits,images/br_flits.png,images/cb_flits.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,4.409,,0.649999972,0.135185171,1,0,0,0,6,6,176,1,techniek,images/br_techniek.png,images/cb_techniek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,13.0457,,0.649999972,0.135185171,1,0,0,0,7,7,7,1,geld,images/br_geld.png,images/cb_geld.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,4.2888,,0.649999972,0.135185171,1,0,0,0,8,8,97,1,loyaal,images/br_loyaal.png,images/cb_loyaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,10.9206,,0.649999972,0.135185171,1,0,0,0,9,9,131,1,opzicht,images/br_opzicht.png,images/cb_opzicht.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,3.8204,,0.649999972,0.135185171,1,0,0,0,10,10,139,1,stiekem,images/br_stiekem.png,images/cb_stiekem.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,4.1428,,0.649999972,0.135185171,1,0,0,0,11,11,187,1,opkijken,images/br_opkijken.png,images/cb_opkijken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,2.7782,,0.649999972,0.135185171,1,0,0,0,12,12,133,1,seizoen,images/br_seizoen.png,images/cb_seizoen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,2.359,,0.649999972,0.135185171,1,0,0,0,13,13,165,1,feestdag,images/br_feestdag.png,images/cb_feestdag.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,5.1888,,0.649999972,0.135185171,1,0,0,0,14,14,41,1,maken,images/br_maken.png,images/cb_maken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,5.1557,,0.649999972,0.135185171,1,0,0,0,15,15,17,1,taal,images/br_taal.png,images/cb_taal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,3.9946,,0.649999972,0.135185171,1,0,0,0,16,16,156,1,rechten,images/br_rechten.png,images/cb_rechten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,8.4777,,0.649999972,0.135185171,1,0,0,0,17,17,78,1,leren,images/br_leren.png,images/cb_leren.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,19.9525,,0.649999972,0.135185171,1,0,0,0,18,18,180,1,openbaar,images/br_openbaar.png,images/cb_openbaar.png,1,openbaar,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,11.3223,,0.649999972,0.135185171,1,0,0,0,19,19,82,1,muziek,images/br_muziek.png,images/cb_muziek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,12.1752,,0.649999972,0.135185171,1,0,0,0,20,20,106,1,zingen,images/br_zingen.png,images/cb_zingen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,4.9898,,0.649999972,0.135185171,1,0,0,0,21,21,40,1,schep,images/br_schep.png,images/cb_schep.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,19.2082,,0.649999972,0.135185171,1,0,0,0,22,22,174,1,stemming,images/br_stemming.png,images/cb_stemming.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,16.1211,,0.649999972,0.135185171,1,0,0,0,23,23,114,1,vullen,images/br_vullen.png,images/cb_vullen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,4.2688,,0.649999972,0.135185171,1,0,0,0,24,24,52,1,wagon,images/br_wagon.png,images/cb_wagon.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00084,2023-10-24_15h15.21.757,vbt_B1_day3,2022.2.4,Win32,59.13310863,,,,,,down,0,3.553,,0.649999972,0.135185171,1,0,0,0,25,25,137,1,trekker,images/br_trekker.png,images/cb_trekker.png,0,,,,,,,,,,,,,,,,,,,,,,
