welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
0.096365929,-0.11491549,1,0,0,00026,2023-09-05_09h36.19.225,vbt_B1_day3,2022.2.4,Linux x86_64,60.06006006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00026,2023-09-05_09h36.19.225,vbt_B1_day3,2022.2.4,Linux x86_64,60.06006006,0.07242767,0.026867112,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00026,2023-09-05_09h36.19.225,vbt_B1_day3,2022.2.4,Linux x86_64,60.06006006,,,,,,down,0,9.2208,,0.111830393,-0.121432463,1,0,0,0,0,0,193,1,weeshuis,images/br_weeshuis.png,images/cb_weeshuis.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00026,2023-09-05_09h36.19.225,vbt_B1_day3,2022.2.4,Linux x86_64,60.06006006,,,,,,down,0,3.2198,,-0.080931266,-0.037748774,1,0,0,0,1,1,38,1,baai,images/br_baai.png,images/cb_baai.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00026,2023-09-05_09h36.19.225,vbt_B1_day3,2022.2.4,Linux x86_64,60.06006006,,,,,,down,0,25.3265,,0.04989179,-0.189643462,1,0,0,0,2,2,183,1,getuigen,images/br_getuigen.png,images/cb_getuigen.png,1,getuigen,,,,,,,,,,,,,,,,,,,,,
,,,,,00026,2023-09-05_09h36.19.225,vbt_B1_day3,2022.2.4,Linux x86_64,60.06006006,,,,,,down,0,24.0491,,0.132450581,-0.117252747,1,0,0,0,3,3,199,1,beseffen,images/br_beseffen.png,images/cb_beseffen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00026,2023-09-05_09h36.19.225,vbt_B1_day3,2022.2.4,Linux x86_64,60.06006006,,,,,,down,0,8.5623,,0.193792582,-0.032639186,1,0,0,0,4,4,136,1,waarbij,images/br_waarbij.png,images/cb_waarbij.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00026,2023-09-05_09h36.19.225,vbt_B1_day3,2022.2.4,Linux x86_64,60.06006006,,,,,,down,0,0.4111,,0.065088431,-0.043514729,1,0,0,0,5,5,13,1,kaal,images/br_kaal.png,images/cb_kaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00026,2023-09-05_09h36.19.225,vbt_B1_day3,2022.2.4,Linux x86_64,60.06006006,,,,,,down,0,4.966,,0.11563468,-0.016710162,1,0,0,0,6,6,88,1,boeien,images/br_boeien.png,images/cb_boeien.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00026,2023-09-05_09h36.19.225,vbt_B1_day3,2022.2.4,Linux x86_64,60.06006006,,,,,,down,0,6.7997,,0.17763114,-0.116400242,1,0,0,0,7,7,124,1,bloeien,images/br_bloeien.png,images/cb_bloeien.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00026,2023-09-05_09h36.19.225,vbt_B1_day3,2022.2.4,Linux x86_64,60.06006006,,,,,,down,0,1.2829,,-0.009209553,-0.084593852,1,0,0,0,8,8,83,1,mening,images/br_mening.png,images/cb_mening.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00026,2023-09-05_09h36.19.225,vbt_B1_day3,2022.2.4,Linux x86_64,60.06006006,,,,,,down,0,6.0661,,0.148316622,-0.032696962,1,0,0,0,9,9,187,1,opkijken,images/br_opkijken.png,images/cb_opkijken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00026,2023-09-05_09h36.19.225,vbt_B1_day3,2022.2.4,Linux x86_64,60.06006006,,,,,,down,0,9.5912,,0.006617943,-0.068604509,1,0,0,0,10,10,44,1,flits,images/br_flits.png,images/cb_flits.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00026,2023-09-05_09h36.19.225,vbt_B1_day3,2022.2.4,Linux x86_64,60.06006006,,,,,,down,0,6.0602,,0.123878241,0.00639526,1,0,0,0,11,11,176,1,techniek,images/br_techniek.png,images/cb_techniek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00026,2023-09-05_09h36.19.225,vbt_B1_day3,2022.2.4,Linux x86_64,60.06006006,,,,,,down,0,3.6144,,0.038645347,-0.282868544,1,0,0,0,12,12,22,1,stof,images/br_stof.png,images/cb_stof.png,1,stop,,,,,,,,,,,,,,,,,,,,,
