nlLet,letter,readingTime,checkingTime
k,k,1.5302000000476994,31.099399999976157
y,y,1.527699999988073,26.15710000002383
d,d,1.5078999999761606,18.840100000023853
o,o,1.5130999999642256,17.38890000003576
s,s,1.5080000000000098,17.841399999976147
m,m,1.51010000002384,25.14109999996427
l,l,1.5067000000476582,9.409599999964257
i,i,1.5046999999880768,17.263300000011895
v,v,1.5239000000357805,11.726399999976138
z,z,1.5071000000238541,23.52789999997617
w,w,1.52230000001191,21.22730000001195
r,r,1.5057999999522735,9.627600000023847
u,u,1.509199999988084,14.737100000023872
x,x,1.5120000000000005,6.541499999999985
f,f,1.5048999999761463,22.12490000003578
c,c,1.5148999999761372,7.107300000011946
p,p,1.5098000000119214,8.523899999976152
n,n,1.5073000000119237,15.509500000000003
b,b,1.510499999999979,13.023699999988082
g,g,1.509199999988084,21.77419999998807
j,j,1.5059000000357514,39.64559999996419
a,a,1.5074000000357728,3.7911999999880663
e,e,1.5041999999880318,82.4481999999881
q,q,1.5086000000238755,10.075399999976185
t,t,1.5073000000119237,17.010999999999967
h,h,1.5051999999881218,7.143499999999904
h,h,1.5030000000000427,3.6969000000357255
p,p,1.5063999999762245,2.778100000023869
f,f,1.5218999999760854,2.4600000000000364
x,x,1.5031000000237782,1.8621999999880927
w,w,1.5060000000000855,7.128300000011905
v,v,1.5070999999642254,17.276900000035766
i,i,1.509099999964178,5.3919000000357755
j,j,1.5248000000119646,11.70829999995226
r,r,1.507900000035761,3.2258000000119864
b,b,1.5063999999761108,4.943800000011947
n,n,1.503500000000031,11.51400000000001
s,s,1.5060999999641353,1.6622000000477328
t,t,1.5043999999761581,4.110100000023863
c,c,1.5070999999642254,2.3441000000237864
m,m,1.5058999999762364,2.1593000000118536
d,d,1.5066999999880863,3.6778000000119846
u,u,1.5033999999761818,13.797600000023749
e,e,1.5046999999881336,2.677000000000021
o,o,1.5104000000357019,1.744299999952318
a,a,1.5169000000357755,7.229899999976169
q,q,1.5058000000119591,10.260800000011841
y,y,1.5070999999642254,4.076100000023871
l,l,1.5063999999762245,1.90740000003575
