nlLet,letter,readingTime,checkingTime
c,c,1.514,12.394
k,k,1.52,11.163
e,e,1.52200000000001,11.746
x,x,1.52099999999999,21.579
z,z,1.51999999999998,21.08
h,h,1.52099999999999,33.83
y,y,1.50399999999999,19.847
o,o,1.52000000000001,11.997
q,q,1.52000000000001,10.58
g,g,1.52100000000002,15.696
u,u,1.52100000000002,10.283
b,b,1.51799999999997,17.046
r,r,1.50399999999996,7.68000000000001
v,v,1.51999999999998,7.84900000000005
w,w,1.51799999999997,25.214
a,a,1.517,14.333
n,n,1.50399999999996,8.76400000000001
j,j,1.51900000000001,13.364
p,p,1.52099999999996,7.37800000000004
l,l,1.52099999999996,2.14699999999999
t,t,1.52000000000004,8.01400000000001
f,f,1.51799999999997,13.45
m,m,1.51900000000001,10.281
s,s,1.517,28.685
d,d,1.517,9.36500000000001
i,i,1.51900000000001,16.183
l,l,1.51800000000003,10.5319999999999
p,p,1.51700000000005,5.59799999999996
c,c,1.5200000000001,3.31599999999992
a,a,1.51700000000005,7.64599999999996
v,v,1.52300000000002,1.77800000000002
u,u,1.52099999999996,18.712
w,w,1.52200000000005,16.213
q,q,1.51999999999998,4.91399999999999
i,i,1.51900000000001,8.06500000000005
y,y,1.51900000000001,11.014
s,s,1.51999999999998,13.3969999999999
x,x,1.50400000000002,3.07900000000006
t,t,1.52099999999996,6.83000000000004
k,k,1.51800000000003,21.7149999999999
r,r,1.50300000000004,6.19799999999998
n,n,1.50300000000004,8.53099999999995
z,z,1.51900000000001,9.16399999999999
f,f,1.52100000000007,8.38
j,j,1.51900000000001,16.381
h,h,1.51999999999998,3.98000000000002
g,g,1.51999999999998,28.63
m,m,1.52099999999996,19.9490000000001
b,b,1.51800000000003,7.49899999999991
e,e,1.51900000000001,4.54700000000003
d,d,1.51800000000003,8.18099999999993
o,o,1.50300000000004,14.433
x,x,1.51800000000003,6.46399999999994
o,o,1.5200000000001,2.59599999999989
i,i,1.5200000000001,5.84799999999996
n,n,1.51999999999998,16.313
h,h,1.51999999999998,4.096
w,w,1.50400000000002,5.23200000000008
b,b,1.51899999999989,14.729
r,r,1.505,14.279
e,e,1.52100000000007,13.4459999999999
p,p,1.51900000000001,11.248
g,g,1.52199999999993,5.14300000000003
v,v,1.505,12.163
m,m,1.505,4.947
t,t,1.50400000000002,12.9299999999999
a,a,1.51900000000001,10.763
d,d,1.52200000000016,18.0789999999998
y,y,1.505,12.481
c,c,1.51999999999998,3.28000000000009
f,f,1.51900000000001,13.547
q,q,1.51999999999998,17.6480000000001
s,s,1.51599999999985,1.56600000000003
k,k,1.51999999999998,4.74600000000009
z,z,1.50399999999991,7.52999999999997
j,j,1.51999999999998,8.91300000000001
u,u,1.50500000000011,22.1289999999999
l,l,1.50400000000013,8.98199999999997
h,h,1.51900000000001,14.5129999999999
l,l,1.50500000000011,2.548
a,a,1.51699999999983,2.31500000000005
f,f,1.51900000000001,12.1310000000001
t,t,1.51999999999998,37.3810000000001
d,d,1.51999999999998,2.66499999999996
s,s,1.51700000000005,2.23100000000022
z,z,1.52099999999973,2.52999999999997
w,w,1.51900000000001,17.5139999999999
y,y,1.50500000000011,2.029
n,n,1.52099999999996,5.39699999999993
g,g,1.51900000000001,3.01200000000017
m,m,1.50399999999991,16.1309999999999
o,o,1.52000000000021,1.51299999999992
x,x,1.52099999999996,1.84500000000003
k,k,1.52099999999996,2.52999999999997
i,i,1.51999999999998,5.8130000000001
j,j,1.50299999999993,4.44800000000009
c,c,1.51999999999998,2.29500000000007
e,e,1.50399999999991,2.41399999999999
