nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
taal,1,taal,1,taal,NaN,0.993899999976122,1,10.7902000000477,
geduld,0,,0,geduld,12.6168000000715,6.50489999997615,0,NaN,
waarop,0,,0,waarop,9.33360000002386,2.40589999997616,0,NaN,
hechten,0,,0,hechten,19.0855999999047,3.43270000004765,0,NaN,
mening,0,,0,mening,19.118,6.00359999990462,0,NaN,
lever,0,,0,lever,7.95010000002384,1.26650000000001,0,NaN,
seizoen,0,,0,seizoen,14.1006999999285,2.23739999997616,0,NaN,
gebit,0,,0,gebit,9.11679999995232,5.07170000004766,0,NaN,
ijdel,0,,0,ijdel,81.1553999999762,5.72340000009535,0,NaN,
openbaar,0,,0,openbaar,10.4176999999285,1.36160000002383,0,NaN,
knaap,0,,0,knaap,6.45799999999997,0.666400000095393,0,NaN,
klauw,0,,0,klauw,4.73370000004769,1.22079999995231,0,NaN,
aarzelen,0,,0,aarzelen,6.11639999997618,1.31190000009536,0,NaN,
huisdier,1,huisdier,1,huisdier,NaN,6.50629999995226,1,48.2598000000716,
vullen,0,,0,vullen,9.00010000002385,5.39419999992856,0,NaN,
waarbij,1,waarbij,1,waarbij,NaN,11.0063000000716,1,116.7245,
waken,0,,0,waken,9.15079999995226,1.77160000002391,0,NaN,
twijfel,0,,0,twijfel,6.88390000009531,3.38649999999996,0,NaN,
prikken,0,,0,prikken,8.90069999992852,0.620499999999993,0,NaN,
driemaal,0,,0,driemaal,41.2526000000238,0.620399999976144,0,NaN,
mijn,0,,0,mijn,11.2508999999761,0.554199999928528,0,NaN,
oprotten,0,,0,oprotten,8.11620000004768,0.520799999952374,0,NaN,
verhaal,0,,0,verhaal,5.85030000007157,0.770099999904687,0,NaN,
mand,0,,0,mand,2.83360000002381,1.93729999995242,0,NaN,
aandelen,0,,0,aandelen,8.78339999997615,0.589200000047754,0,NaN,
slak,0,,0,slak,4.41720000004773,1.71979999995233,0,NaN,
kasteel,0,,0,kasteel,6.85020000004772,0.988000000000056,0,NaN,
spanning,0,,0,spanning,11.3596000000239,25.4408000000715,0,NaN,
totaal,0,,0,totaal,3.89770000004762,1.19050000000004,0,NaN,
toeval,0,,0,toeval,17.3316000000239,2.125,0,NaN,
kanjer,0,,0,kanjer,2.88020000004769,1.77419999992844,0,NaN,
parel,0,,0,parel,5.07379999995226,1.04339999997615,0,NaN,
diep,0,,0,diep,86.018,1.25980000007144,0,NaN,
apparaat,0,,0,apparaat,14.2748000000715,0.971100000023853,0,NaN,
volop,0,,0,volop,2.74960000002375,0.816200000047729,0,NaN,
woestijn,1,woestijn,1,woestijn,NaN,0.868200000047636,1,11.1642999999523,
ziek,1,ziek,1,ziek,NaN,1.52339999997594,1,22.0016000000238,
aanraden,0,,0,aanraden,6.23329999995212,2.17220000004772,0,NaN,
lukken,0,,0,lukken,6.44970000004764,0.596000000000004,0,NaN,
akkoord,1,akkoord,1,akkoord,NaN,1.5627000000477,1,6.48170000004779,
redding,0,,0,redding,26.4834000000953,1.39479999995251,0,NaN,
schep,0,,0,schep,6.61530000007156,1.07610000002387,0,NaN,
zwart,0,,0,zwart,3.21429999995235,1.54510000002369,0,NaN,
leek,0,,0,leek,2.87820000004785,0.678399999976136,0,NaN,
lust,0,,0,lust,3.16250000000014,0.611499999999978,0,NaN,
baas,0,,0,baas,3.84760000002393,0.479600000023765,0,NaN,
kabel,0,,0,kabel,4.37989999997603,0.577600000023949,0,NaN,
mist,0,,0,mist,3.38019999992844,0.823200000047791,0,NaN,
keihard,0,,0,keihard,14.7811000000238,0.592000000000098,0,NaN,
maken,0,,0,maken,2.78229999995233,15.5419999999999,0,NaN,
aflopen,0,,0,aflopen,3.53310000002375,1.51729999995223,0,NaN,
getuigen,0,,0,getuigen,4.56650000000013,0.522699999928363,0,NaN,
nakijken,0,,0,nakijken,28.1021000000239,0.658299999952305,0,NaN,
opzicht,0,,0,opzicht,27.6017999999524,0.725500000000011,0,NaN,
bleek,0,,0,bleek,7.78369999992833,0.619100000023991,0,NaN,
smullen,0,,0,smullen,4.01729999995223,4.22439999997619,0,NaN,
hier,0,,0,hier,4.40020000004756,0.623500000000149,0,NaN,
koppen,0,,0,koppen,6.39999999999986,0.674200000047676,0,NaN,
kaal,0,,0,kaal,3.14949999999999,0.739499999999907,0,NaN,
nodig,0,,0,nodig,16.9010000000001,0.640399999976125,0,NaN,
heilig,0,,0,heilig,29.5843999999761,0.458799999952362,0,NaN,
gegeven,0,,0,gegeven,3.9522000000477,0.7175000000002,0,NaN,
traag,1,traag,1,traag,NaN,0.676399999976184,1,6.40120000004754,
boeien,0,,0,boeien,5.89999999999986,0.589800000071591,0,NaN,
stoom,0,,0,stoom,6.5,0.857799999952249,0,NaN,
klimmen,0,,0,klimmen,3.06679999995231,0.606499999999869,0,NaN,
voorraad,0,,0,voorraad,3.71660000002385,3.80770000004759,0,NaN,
schat,0,,0,schat,4.84860000002391,1.35660000002372,0,NaN,
stof,0,,0,stof,4.10699999999997,1.23420000004762,0,NaN,
opheffen,0,,0,opheffen,9.12189999997622,6.1289000000952,0,NaN,
geheim,0,,0,geheim,8.59810000002381,0.62629999995238,0,NaN,
blijven,0,,0,blijven,8.19799999999987,1.55950000000007,0,NaN,
komisch,0,,0,komisch,7.09880000007161,6.5285999999046,0,NaN,
samen,0,,0,samen,5.26679999995235,0.782700000047726,0,NaN,
uien,0,,0,uien,21.8805,14.8920000000001,0,NaN,
koffie,1,koffie,1,koffie,NaN,1.46129999995219,1,7.71729999995227,
snoep,0,,0,snoep,2.97960000002377,5.7315000000001,0,NaN,
excuus,0,,0,excuus,2.67869999992854,1.19299999999998,0,NaN,
stemming,0,,0,stemming,18.6612000000475,1.55739999997627,0,NaN,
palm,0,,0,palm,6.00030000007155,1.78679999995234,0,NaN,
jasje,0,,0,jasje,166.628100000024,0.792100000023765,0,NaN,
vinger,0,,0,vinger,2.78339999997615,1.00660000002381,0,NaN,
dans,0,,0,dans,3.91679999995222,0.757300000071609,0,NaN,
geliefd,0,,0,geliefd,3.73239999997622,0.890899999976227,0,NaN,
eenhoorn,0,,0,eenhoorn,8.0005000000001,7.12410000002387,0,NaN,
kennis,0,,0,kennis,4.79999999999995,0.323900000095364,0,NaN,
opkomen,0,,0,opkomen,5.49879999995233,0.123000000000047,0,NaN,
gedicht,0,,0,gedicht,3.68220000004771,0.650199999928418,0,NaN,
loyaal,1,loyaal,1,loyaal,NaN,0.419399999976122,1,29.6628000000717,
techniek,1,techniek,1,techniek,NaN,0.566700000047831,1,56.8991999999284,
oceaan,0,,0,oceaan,4.89789999997606,2.10970000004772,0,NaN,
staren,0,,0,staren,5.79660000002377,0.678499999999985,0,NaN,
toegeven,0,,0,toegeven,4.89930000007166,0.725500000000011,0,NaN,
anarchie,0,,0,anarchie,159.558800000071,0.440600000023778,0,NaN,
strekken,0,,0,strekken,3.51279999995245,0.591400000095291,0,NaN,
vuur,0,,0,vuur,5.44780000007154,0.388399999976173,0,NaN,
trekker,1,trekker,1,trekker,NaN,0.516900000095347,1,14.5118999999761,
bisschop,0,,0,bisschop,5.30949999999984,0.858100000024024,0,NaN,
schaamte,0,,0,schaamte,2.81349999999975,0.894199999928333,0,NaN,
waarvan,0,,0,waarvan,3.73030000007157,0.875399999976253,0,NaN,
jaar,0,,0,jaar,3.14559999990479,0.812800000071547,0,NaN,
goedkoop,0,,0,goedkoop,4.85060000002386,0.573399999976118,0,NaN,
snuiven,0,,0,snuiven,2.73049999999967,1.02589999997645,0,NaN,
site,0,,0,site,3.4965000000002,0.611600000023827,0,NaN,
geluid,0,,0,geluid,2.76460000002362,0.659000000000106,0,NaN,
kust,0,,0,kust,34.9978000000715,0.384699999928671,0,NaN,
maaltijd,1,maaltijd,1,maaltijd,NaN,0.564600000023802,1,11.4803999999763,
afnemen,0,,0,afnemen,3356.30359999991,0.601200000047356,0,NaN,
afval,0,,0,afval,4.28859999990436,0.747400000095695,0,NaN,
slapen,0,,0,slapen,2.58770000004824,0.604199999927914,0,NaN,
jagen,0,,0,jagen,3.2836000000234,0.661399999976311,0,NaN,
