welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
-0.152222222,-0.264444444,1,0,0,25.468,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,-0.152222222,-0.264444444,1,0,0,8.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,-0.152222222,-0.264444444,1,0,0,25.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,48.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,4.75,0,0,0,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,4.734,0,1,1,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,4.184,0,2,2,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,3.418,0,3,3,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,3.034,0,4,4,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,5.15,0,5,5,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,3.25,0,6,6,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,3.733,0,7,7,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,7.568,0,8,8,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,4.867,0,9,9,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,6.051,0,10,10,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,3.083,0,11,11,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,9.601,0,12,12,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,6.967,0,13,13,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,4.1,0,14,14,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,6.867,0,15,15,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,2.351,0,16,16,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,9.685,0,17,17,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00104,2023-11-20_15h44.12.669,vbt_B2_day1,2022.2.4,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,-0.158888889,-0.257777778,1,0,0,9.117,0,18,18,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,
