welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
-0.037962949,-0.337037051,1,0,0,4.523,00097,2023-11-06_14h55.11.160,vbt_B2_day1,2022.2.4,Win32,143.8641922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00097,2023-11-06_14h55.11.160,vbt_B2_day1,2022.2.4,Win32,143.8641922,-0.01944443,-0.415740755,1,0,0,0.8321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00097,2023-11-06_14h55.11.160,vbt_B2_day1,2022.2.4,Win32,143.8641922,,,,,,,-0.01944443,-0.415740755,1,0,0,0.6782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00097,2023-11-06_14h55.11.160,vbt_B2_day1,2022.2.4,Win32,143.8641922,,,,,,,,,,,,,-0.01944443,-0.415740755,1,0,0,12.9692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00097,2023-11-06_14h55.11.160,vbt_B2_day1,2022.2.4,Win32,143.8641922,,,,,,,,,,,,,,,,,,,-0.01944443,-0.415740755,1,0,0,18.2253,0,0,0,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00097,2023-11-06_14h55.11.160,vbt_B2_day1,2022.2.4,Win32,143.8641922,,,,,,,,,,,,,,,,,,,-0.01944443,-0.415740755,1,0,0,17.007,0,1,1,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00097,2023-11-06_14h55.11.160,vbt_B2_day1,2022.2.4,Win32,143.8641922,,,,,,,,,,,,,,,,,,,-0.01944443,-0.415740755,1,0,0,0.2084,0,2,2,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00097,2023-11-06_14h55.11.160,vbt_B2_day1,2022.2.4,Win32,143.8641922,,,,,,,,,,,,,,,,,,,-0.01944443,-0.415740755,1,0,0,0.0097,0,3,3,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00097,2023-11-06_14h55.11.160,vbt_B2_day1,2022.2.4,Win32,143.8641922,,,,,,,,,,,,,,,,,,,-0.01944443,-0.415740755,1,0,0,0.4305,0,4,4,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00097,2023-11-06_14h55.11.160,vbt_B2_day1,2022.2.4,Win32,143.8641922,,,,,,,,,,,,,,,,,,,-0.01944443,-0.415740755,1,0,0,0.3821,0,5,5,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
