welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
-0.155555556,-0.350694444,1,0,0,1.7516,00114,2023-12-07_19h03.34.811,vbt_B2_day1,2022.2.4,Win32,47.41583689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-07_19h03.34.811,vbt_B2_day1,2022.2.4,Win32,47.41583689,-0.155555556,-0.350694444,1,0,0,1.3077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-07_19h03.34.811,vbt_B2_day1,2022.2.4,Win32,47.41583689,,,,,,,-0.155555556,-0.350694444,1,0,0,5.3657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-07_19h03.34.811,vbt_B2_day1,2022.2.4,Win32,47.41583689,,,,,,,,,,,,,-0.217361111,-0.395833333,1,0,0,54.2432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-07_19h03.34.811,vbt_B2_day1,2022.2.4,Win32,47.41583689,,,,,,,,,,,,,,,,,,,-0.217361111,-0.395833333,1,0,0,2.5005,0,0,0,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-07_19h03.34.811,vbt_B2_day1,2022.2.4,Win32,47.41583689,,,,,,,,,,,,,,,,,,,-0.217361111,-0.395833333,1,0,0,7.0833,0,1,1,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-07_19h03.34.811,vbt_B2_day1,2022.2.4,Win32,47.41583689,,,,,,,,,,,,,,,,,,,-0.217361111,-0.395833333,1,0,0,0.5002,0,2,2,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-07_19h03.34.811,vbt_B2_day1,2022.2.4,Win32,47.41583689,,,,,,,,,,,,,,,,,,,-0.217361111,-0.395833333,1,0,0,3.3127,0,3,3,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-07_19h03.34.811,vbt_B2_day1,2022.2.4,Win32,47.41583689,,,,,,,,,,,,,,,,,,,-0.217361111,-0.395833333,1,0,0,1.7087,0,4,4,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00114,2023-12-07_19h03.34.811,vbt_B2_day1,2022.2.4,Win32,47.41583689,,,,,,,,,,,,,,,,,,,-0.217361111,-0.395833333,1,0,0,0.2079,0,5,5,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
