welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
-0.121296282,-0.164814843,1,0,0,18.2769,00093,2023-11-02_11h45.39.203,vbt_B2_day1,2022.2.4,Win32,58.94141224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00093,2023-11-02_11h45.39.203,vbt_B2_day1,2022.2.4,Win32,58.94141224,-0.121296282,-0.164814843,1,0,0,9.5616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00093,2023-11-02_11h45.39.203,vbt_B2_day1,2022.2.4,Win32,58.94141224,,,,,,,-0.121296282,-0.164814843,1,0,0,16.5648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00093,2023-11-02_11h45.39.203,vbt_B2_day1,2022.2.4,Win32,58.94141224,,,,,,,,,,,,,-0.121296282,-0.164814843,1,0,0,30.2283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00093,2023-11-02_11h45.39.203,vbt_B2_day1,2022.2.4,Win32,58.94141224,,,,,,,,,,,,,,,,,,,-0.121296282,-0.164814843,1,0,0,4.8336,0,0,0,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00093,2023-11-02_11h45.39.203,vbt_B2_day1,2022.2.4,Win32,58.94141224,,,,,,,,,,,,,,,,,,,-0.121296282,-0.164814843,1,0,0,4.7494,0,1,1,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00093,2023-11-02_11h45.39.203,vbt_B2_day1,2022.2.4,Win32,58.94141224,,,,,,,,,,,,,,,,,,,-0.121296282,-0.164814843,1,0,0,9.7825,0,2,2,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00093,2023-11-02_11h45.39.203,vbt_B2_day1,2022.2.4,Win32,58.94141224,,,,,,,,,,,,,,,,,,,-0.121296282,-0.164814843,1,0,0,13.3327,0,3,3,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00093,2023-11-02_11h45.39.203,vbt_B2_day1,2022.2.4,Win32,58.94141224,,,,,,,,,,,,,,,,,,,-0.121296282,-0.164814843,1,0,0,3.5979,0,4,4,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00093,2023-11-02_11h45.39.203,vbt_B2_day1,2022.2.4,Win32,58.94141224,,,,,,,,,,,,,,,,,,,-0.121296282,-0.164814843,1,0,0,13.1674,0,5,5,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00093,2023-11-02_11h45.39.203,vbt_B2_day1,2022.2.4,Win32,58.94141224,,,,,,,,,,,,,,,,,,,-0.121296282,-0.164814843,1,0,0,6.2493,0,6,6,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,
