welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
-0.058333291,-0.102777764,1,0,0,11.7936,00098,2023-11-08_13h54.40.802,vbt_B2_day1,2022.2.4,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00098,2023-11-08_13h54.40.802,vbt_B2_day1,2022.2.4,Win32,60.02040694,-0.02407406,-0.023148148,1,0,0,11.3747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00098,2023-11-08_13h54.40.802,vbt_B2_day1,2022.2.4,Win32,60.02040694,,,,,,,-0.02407406,-0.023148148,1,0,0,24.5449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00098,2023-11-08_13h54.40.802,vbt_B2_day1,2022.2.4,Win32,60.02040694,,,,,,,,,,,,,0.098148134,-0.060185185,1,0,0,17.4684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00098,2023-11-08_13h54.40.802,vbt_B2_day1,2022.2.4,Win32,60.02040694,,,,,,,,,,,,,,,,,,,0.044444473,-0.108333376,1,0,0,6.1994,0,0,0,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00098,2023-11-08_13h54.40.802,vbt_B2_day1,2022.2.4,Win32,60.02040694,,,,,,,,,,,,,,,,,,,0.044444473,-0.108333376,1,0,0,7.1658,0,1,1,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00098,2023-11-08_13h54.40.802,vbt_B2_day1,2022.2.4,Win32,60.02040694,,,,,,,,,,,,,,,,,,,0.041666667,-0.098148134,1,0,0,10.4163,0,2,2,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00098,2023-11-08_13h54.40.802,vbt_B2_day1,2022.2.4,Win32,60.02040694,,,,,,,,,,,,,,,,,,,0.041666667,-0.097222222,1,0,0,9.8488,0,3,3,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00098,2023-11-08_13h54.40.802,vbt_B2_day1,2022.2.4,Win32,60.02040694,,,,,,,,,,,,,,,,,,,0.041666667,-0.097222222,1,0,0,17.1146,0,4,4,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00098,2023-11-08_13h54.40.802,vbt_B2_day1,2022.2.4,Win32,60.02040694,,,,,,,,,,,,,,,,,,,0.041666667,-0.097222222,1,0,0,5.8493,0,5,5,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00098,2023-11-08_13h54.40.802,vbt_B2_day1,2022.2.4,Win32,60.02040694,,,,,,,,,,,,,,,,,,,0.041666667,-0.097222222,1,0,0,6.5826,0,6,6,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00098,2023-11-08_13h54.40.802,vbt_B2_day1,2022.2.4,Win32,60.02040694,,,,,,,,,,,,,,,,,,,0.041666667,-0.097222222,1,0,0,13.7653,0,7,7,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00098,2023-11-08_13h54.40.802,vbt_B2_day1,2022.2.4,Win32,60.02040694,,,,,,,,,,,,,,,,,,,0.041666667,-0.097222222,1,0,0,18.4484,0,8,8,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00098,2023-11-08_13h54.40.802,vbt_B2_day1,2022.2.4,Win32,60.02040694,,,,,,,,,,,,,,,,,,,0.041666667,-0.097222222,1,0,0,6.5992,0,9,9,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00098,2023-11-08_13h54.40.802,vbt_B2_day1,2022.2.4,Win32,60.02040694,,,,,,,,,,,,,,,,,,,0.041666667,-0.097222222,1,0,0,9.4994,0,10,10,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00098,2023-11-08_13h54.40.802,vbt_B2_day1,2022.2.4,Win32,60.02040694,,,,,,,,,,,,,,,,,,,0.041666667,-0.097222222,1,0,0,5.7828,0,11,11,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,
