welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
-0.215740698,-0.320370356,1,0,0,11.1735,00092,2023-10-30_22h22.52.500,vbt_B2_day1,2022.2.4,Win32,59.9268892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00092,2023-10-30_22h22.52.500,vbt_B2_day1,2022.2.4,Win32,59.9268892,-0.215740698,-0.320370356,1,0,0,6.2824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00092,2023-10-30_22h22.52.500,vbt_B2_day1,2022.2.4,Win32,59.9268892,,,,,,,-0.215740698,-0.320370356,1,0,0,25.8255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00092,2023-10-30_22h22.52.500,vbt_B2_day1,2022.2.4,Win32,59.9268892,,,,,,,,,,,,,-0.215740698,-0.320370356,1,0,0,23.1538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00092,2023-10-30_22h22.52.500,vbt_B2_day1,2022.2.4,Win32,59.9268892,,,,,,,,,,,,,,,,,,,-0.215740698,-0.320370356,1,0,0,11.5544,0,0,0,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00092,2023-10-30_22h22.52.500,vbt_B2_day1,2022.2.4,Win32,59.9268892,,,,,,,,,,,,,,,,,,,-0.215740698,-0.320370356,1,0,0,4.2347,0,1,1,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00092,2023-10-30_22h22.52.500,vbt_B2_day1,2022.2.4,Win32,59.9268892,,,,,,,,,,,,,,,,,,,-0.215740698,-0.320370356,1,0,0,1.5009,0,2,2,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00092,2023-10-30_22h22.52.500,vbt_B2_day1,2022.2.4,Win32,59.9268892,,,,,,,,,,,,,,,,,,,-0.215740698,-0.320370356,1,0,0,4.4684,0,3,3,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00092,2023-10-30_22h22.52.500,vbt_B2_day1,2022.2.4,Win32,59.9268892,,,,,,,,,,,,,,,,,,,-0.215740698,-0.320370356,1,0,0,0.8338,0,4,4,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00092,2023-10-30_22h22.52.500,vbt_B2_day1,2022.2.4,Win32,59.9268892,,,,,,,,,,,,,,,,,,,-0.215740698,-0.320370356,1,0,0,0.417,0,5,5,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,
