welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
-0.115740741,-0.158333319,1,0,0,23.409,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,-0.115740741,-0.158333319,1,0,0,9.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,-0.115740741,-0.158333319,1,0,0,12.4986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,-0.115740741,-0.158333319,0,0,1,12.0876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.410185178,-0.042592614,0,0,1,8.847,0,0,0,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.474074081,0.096296275,0,0,1,7.0329,0,1,1,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.587962963,0.01944443,0,0,1,11.2257,0,2,2,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.693518515,0.107407393,0,0,1,3.1175,0,3,3,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.75555555,0.274999989,0,0,1,2.8923,0,4,4,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.801851847,0.375925921,0,0,1,1.7114,0,5,5,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.603703693,0.424074076,0,0,1,2.2001,0,6,6,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.669444437,0.453703704,0,0,1,4.884,0,7,7,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.720370363,0.416666667,0,0,1,2.9283,0,8,8,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.862037036,0.43611111,0,0,1,4.4596,0,9,9,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.678703697,-0.002777771,0,0,1,0.3099,0,10,10,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.613888882,0.062962956,0,0,1,0.9356,0,11,11,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.575925933,0.162962949,0,0,1,2.2251,0,12,12,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.557407414,0.251851841,0,0,1,0.0669,0,13,13,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.737037041,0.13703703,0,0,1,3.9907,0,14,14,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.744444441,0.142592571,0,0,1,10.4538,0,15,15,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.718518522,0.337037034,0,0,1,3.2766,0,16,16,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.642592589,-0.097222222,0,0,1,2.5015,0,17,17,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.652777778,0.035185178,0,0,1,1.3768,0,18,18,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.681481485,0.185185185,0,0,1,14.9342,0,19,19,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.739814811,-0.095370399,0,0,1,5.8323,0,20,20,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.607407411,0.276851848,0,0,1,1.1179,0,21,21,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.61666667,0.102777764,0,0,1,1.6017,0,22,22,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.578703704,0.285185178,0,0,1,0.9842,0,23,23,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.438888868,-0.10555557,0,0,1,5.8772,0,24,24,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.506481489,-0.337037051,0,0,1,3.1842,0,25,25,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.396296289,-0.063888903,0,0,1,1.0838,1,0,26,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.420370349,0.12037037,0,0,1,1.8423,1,1,27,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.426851838,0.187037044,0,0,1,2.0525,1,2,28,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.471296275,0.328703704,0,0,1,1.9694,1,3,29,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.599999993,0.213888892,0,0,1,0.2684,1,4,30,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.582407386,0.063888868,0,0,1,1.2542,1,5,31,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.586111104,0.184259238,0,0,1,0.4183,1,6,32,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.576851845,0.289814808,0,0,1,4.2909,1,7,33,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.740740741,0.261111101,0,0,1,2.018,1,8,34,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.686111115,0.097222222,0,0,1,2.2427,1,9,35,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00068,2023-10-16_08h33.21.273,vbt_B2_day1,2022.2.4,Win32,60.67224851,,,,,,,,,,,,,,,,,,,-0.602777781,-0.047222243,0,0,1,1.684,1,10,36,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
