nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
uitdelen,0,,0,uitdelen,50.3653999999761,2.04780000001199,0,NaN,
flits,0,,0,flits,36.697800000012,23.0558999999762,0,NaN,
techniek,1,techniek,1,techniek,NaN,1.47259999996425,1,59.2181000000238,
boeien,0,,0,boeien,41.9663999999761,0.639600000023847,0,NaN,
toeval,0,,0,toeval,26.9037999999524,0.588400000035676,0,NaN,
bijkomen,0,,0,bijkomen,30.3993000000119,0.511099999964244,0,NaN,
jaar,0,,0,jaar,54.8944999999998,0.794800000011946,0,NaN,
maken,0,,0,maken,25.5462000000477,2.07789999997613,0,NaN,
slapen,0,,0,slapen,27.3123999999762,0.461499999999887,0,NaN,
eenhoorn,0,,0,eenhoorn,30.0231000000238,0.43669999998815,0,NaN,
wegen,0,,0,wegen,19.2065999999643,0.387700000047744,0,NaN,
rechten,0,,0,rechten,47.3992000000478,1.07419999998797,0,NaN,
kust,0,,0,kust,23.0326000000239,0.426299999952334,0,NaN,
woestijn,1,woestijn,1,woestijn,NaN,0.509099999964292,1,57.7849000000358,
driemaal,0,,0,driemaal,7.80030000001193,1.29069999998796,0,NaN,
weigeren,0,,0,weigeren,18.894399999976,1.84510000002388,0,NaN,
poes,0,,0,poes,10.2676000000238,0.755499999999984,0,NaN,
goedkoop,0,,0,goedkoop,12.2346999999882,2.62410000002387,0,NaN,
totaal,0,,0,totaal,20.7169999999999,0.739599999964412,0,NaN,
slak,0,,0,slak,19.4326999999882,0.640800000011723,0,NaN,
invloed,0,,0,invloed,9.66619999998829,0.655399999975998,0,NaN,
baai,0,,0,baai,11.3770999999642,0.399400000035712,0,NaN,
dans,0,,0,dans,10.732399999976,0.3583999999762,0,NaN,
plek,0,,0,plek,10.7645999999643,0.859900000035623,0,NaN,
oprotten,0,,0,oprotten,16.2328999999763,1.29010000002381,0,NaN,
staren,0,,0,staren,6.46450000000004,1.12560000002395,0,NaN,
ticket,0,,0,ticket,61.4475,0.361699999988105,0,NaN,
bedoelen,0,,0,bedoelen,12.2152999999523,0.375999999999976,0,NaN,
taal,1,taal,1,taal,NaN,1.44060000002378,1,18.1333999999763,
stemming,0,,0,stemming,39.6654000000356,0.423899999976356,0,NaN,
schep,0,,0,schep,15.3980000000001,0.708699999988085,0,NaN,
kennis,0,,0,kennis,8.41590000003566,1.45859999996424,0,NaN,
jagen,0,,0,jagen,8.96339999997622,0.629100000023755,0,NaN,
slagen,1,slagen,1,slagen,NaN,0.343400000035672,1,20.2656999999881,
geduld,0,,0,geduld,9.68270000004782,0.760599999964143,0,NaN,
hier,0,,0,hier,8.0496000000237,0.791899999976295,0,NaN,
toegeven,0,,0,toegeven,34.6983000000118,0.36200000000008,0,NaN,
maaltijd,1,faaltijd,0,maaltijd,NaN,1.72189999997613,1,41.960699999988,
kleren,0,,0,kleren,14.9161999999883,0.657999999999902,0,NaN,
snuiven,0,,0,snuiven,21.7006000000238,0.775800000011941,0,NaN,
steel,0,,0,steel,8.10060000002386,1.08869999998797,0,NaN,
snoep,0,,0,snoep,18.7484999999999,0.682699999988245,0,NaN,
kanjer,0,,0,kanjer,7.91729999995232,0.606800000011845,0,NaN,
klauw,0,,0,klauw,12.1508000000119,0.773500000000013,0,NaN,
aandelen,0,,0,aandelen,19.9134999999999,2.72719999998822,0,NaN,
gezond,0,,0,gezond,8.83430000001204,2.82380000001194,0,NaN,
koppen,0,,0,koppen,7.31680000001188,0.755199999988008,0,NaN,
mand,0,,0,mand,6.91839999997615,0.792399999976169,0,NaN,
mening,0,,0,mening,10.5979000000357,0.592499999999973,0,NaN,
piste,0,,0,piste,10.9673999999761,0.540500000000065,0,NaN,
woede,0,,0,woede,15.7487999999523,0.379600000023856,0,NaN,
vinger,0,,0,vinger,9.59980000001201,0.725500000000011,0,NaN,
waken,0,,0,waken,8.56549999999993,3.94439999997621,0,NaN,
innemen,0,,0,innemen,27.351800000012,0.304399999976113,0,NaN,
strak,0,,0,strak,5.38349999999991,0.558799999952271,0,NaN,
laag,0,,0,laag,4.0014000000358,1.01009999996427,0,NaN,
sufferd,0,,0,sufferd,17.5002000000477,0.409199999988232,0,NaN,
feestdag,0,,0,feestdag,8.60060000002386,0.475500000000011,0,NaN,
aanraden,0,,0,aanraden,12.7346000000239,0.508499999999913,0,NaN,
gedicht,0,,0,gedicht,20.9021999999882,25.0751000000237,0,NaN,
anarchie,0,,0,anarchie,11.6661999999878,1.40889999997626,0,NaN,
bleek,0,,0,bleek,22.5677999999521,0.624700000047596,0,NaN,
zaal,0,,0,zaal,10.9023999999763,0.807999999999993,0,NaN,
besmet,0,,0,besmet,13.2674000000357,7.03030000001172,0,NaN,
redding,0,,0,redding,15.6476000000239,1.33230000001186,0,NaN,
zuster,0,,0,zuster,8.93159999996396,0.680500000000393,0,NaN,
wagon,0,,0,wagon,14.0838000000122,6.26180000001159,0,NaN,
jurk,0,,0,jurk,14.4335000000001,0.412200000047505,0,NaN,
waarbij,1,waarbij,1,waarbij,NaN,0.592999999999847,1,39.4473000000121,
bisschop,0,,0,bisschop,8.44999999999982,6.22840000003589,0,NaN,
ziek,1,ziek,1,ziek,NaN,0.46260000002394,1,24.5155999999643,
strikken,0,,0,strikken,10.0652000000478,1.02579999995214,0,NaN,
geheim,0,,0,geheim,11.5336999999877,0.461100000024089,0,NaN,
waarvan,0,,0,waarvan,14.3488999999763,0.479100000023664,0,NaN,
knie,0,,0,knie,5.25030000001198,0.511600000023464,0,NaN,
trekker,1,trekken,0,trekker,NaN,0.47930000001179,1,13.5996000000241,
eetlust,0,,0,eetlust,12.9165999999641,0.8766000000237,0,NaN,
oceaan,0,,0,oceaan,26.203300000012,0.376900000035675,0,NaN,
doodmoe,0,,0,doodmoe,9.43319999998812,0.861600000023827,0,NaN,
stof,0,,0,stof,6.4496999999883,3.54519999998774,0,NaN,
wijlen,0,,0,wijlen,11.4815000000003,3.67859999996426,0,NaN,
flirt,0,,0,flirt,8.23419999998805,4.14419999998836,0,NaN,
attentie,0,,0,attentie,9.43340000003582,0.959499999999935,0,NaN,
twijfel,0,,0,twijfel,10.3490000000002,1.42720000004738,0,NaN,
nodig,0,,0,nodig,9.08339999997588,0.659900000036032,0,NaN,
