nlLet,letter,readingTime,checkingTime
i,i,1.538299999952315,4.962400000095371
q,q,1.5091999998092618,13.980200000047688
b,b,1.5096000001430525,7.424199999809261
l,l,1.5079999999999956,1.6641000001430513
j,j,1.5198999998569462,8.49900000000001
s,s,1.5141000001430456,1.9812999999523129
v,v,1.5165000000000077,5.754000000000005
f,f,1.529599999904633,8.254400000095359
a,a,1.5287000000476922,1.6997000000476703
n,n,1.516599999904642,1.7369999999999948
x,x,1.5292000000476804,2.3402000000476875
c,c,1.5272999999523194,1.7495999999046319
p,p,1.5164999999999935,4.475799999952329
k,k,1.5168000001907274,7.396399999856953
t,t,1.5206000001430482,7.695099999904642
m,m,1.5204999999999984,8.743700000047681
y,y,1.5049999999999955,1.863700000047686
e,e,1.518399999856939,1.829299999952326
d,d,1.5039000000953706,2.0787999999523095
w,w,1.504299999952309,2.5899000000953833
h,h,1.5107000000476773,2.421999999999997
o,o,1.5107000000476773,1.631399999856967
z,z,1.5182999999522906,2.240400000095377
g,g,1.510400000095359,2.2898999998569707
u,u,1.5092999999523045,7.468200000047688
r,r,1.5099000000953708,1.54849999999999
