nlLet,letter,readingTime,checkingTime
z,z,1.5181999999284699,2.013200000047682
u,u,1.5173999999761634,3.1988000000715218
m,m,1.5176999999284746,2.4325000000000045
c,c,1.516999999999996,1.6826000000238466
j,j,1.5172999999523142,2.207499999999996
o,o,1.5251000000238406,1.9666000000238384
b,b,1.5165000000000077,2.2006000000238544
q,q,1.5159999999999911,2.303699999928483
a,a,1.5298000000715035,2.425699999928497
w,w,1.5239999999999725,1.7036000000238687
e,e,1.5303000000715201,1.6986999999284649
l,l,1.516999999999996,3.02020000004768
k,k,1.529500000000013,1.516999999999996
t,t,1.4995000000000118,1.7723999999761588
h,h,1.528600000023829,3.0841999999284724
x,x,1.515500000000003,1.7220000000000084
n,n,1.527400000095355,2.3166999999284883
i,i,1.515800000071522,2.752599999904618
s,s,1.5142000000476799,1.549600000023844
r,r,1.5168999999761752,1.5664999999999907
g,g,1.516999999999996,2.4495000000000005
y,y,1.517100000023845,1.7691999999284747
d,d,1.5141000000238591,2.1323000000714956
p,p,1.5171999999284935,2.0163999999761586
f,f,1.5163000000715101,2.2517999999523113
v,v,1.515500000000003,2.676200000047686
