nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
aflopen,0.0,,False,aflopen,13.545199999988085,2.1331999999880793,0,
woestijn,1.0,woestijn,True,woestijn,,2.3169000000059725,1,23.641999999999996
feestdag,0.0,,False,feestdag,11.257499999999993,5.150900000005976,0,
kanjer,0.0,,False,kanjer,11.313000000000017,2.449099999994047,0,
afval,0.0,,False,afval,9.125400000005953,0.9696999999880802,0,
flits,0.0,,False,flits,5.832800000011929,0.7123000000119362,0,
wijlen,0.0,,False,wijlen,14.667799999982094,1.0943000000119127,0,
woede,0.0,,False,woede,7.7776999999880445,0.8029999999999973,0,
gerucht,0.0,,False,gerucht,10.84069999998809,1.010900000005961,0,
totaal,0.0,,False,totaal,6.0828000000119005,1.3165999999940823,0,
klimmen,0.0,,False,klimmen,7.027599999994038,1.2771999999880563,0,
koffie,1.0,koffie,True,koffie,,0.9562000000178728,1,7.2772999999821195
lever,0.0,,False,lever,7.326599999994016,1.006100000023821,0,
waarbij,1.0,waarbij,True,waarbij,,1.4350999999940655,1,15.688900000005958
goedkoop,0.0,,False,goedkoop,9.382000000000005,0.4136999999880686,0,
maling,0.0,,False,maling,8.506900000005942,2.1642000000178996,0,
vreten,0.0,,False,vreten,5.742700000017862,0.3371999999880586,0,
aarzelen,0.0,,False,aarzelen,9.361200000017902,0.5179000000059091,0,
nodig,0.0,,False,nodig,11.431100000023832,2.7750999999940404,0,
gezond,0.0,,False,gezond,11.660500000000013,0.5732999999821118,0,
opheffen,0.0,,False,opheffen,10.722500000000025,0.8442999999821268,0,
hechten,0.0,,False,hechten,7.534700000017892,0.49909999999403,0,
stiekem,1.0,stiekem,True,stiekem,,0.5602000000179146,1,9.972099999994043
grappen,0.0,,False,grappen,9.340400000005957,2.7750999999940404,0,
bever,0.0,,False,bever,9.07630000001194,0.40030000001195276,0,
uitdelen,0.0,,False,uitdelen,11.361700000017834,0.41369999998812546,0,
geld,0.0,,False,geld,3.770099999994045,0.3575000000000159,0,
dans,0.0,,False,dans,3.99909999999403,0.3092000000178814,0,
moes,0.0,,False,moes,5.3883000000118955,0.4202999999821486,0,
knielen,0.0,,False,knielen,6.096500000000049,0.40709999999404545,0,
wegen,0.0,,False,wegen,9.250299999982133,0.8049000000059436,0,
huisdier,1.0,huisdier,True,huisdier,,0.8935000000000173,1,8.52729999998212
aanraden,0.0,,False,aanraden,9.68739999997615,0.4902000000179214,0,
eenhoorn,0.0,,False,eenhoorn,7.8886999999880345,0.3674000000060005,0,
steek,1.0,steek,True,steek,,0.9493000000119309,1,6.110099999994077
stoom,0.0,,False,stoom,6.270399999976121,0.8304000000059659,0,
diep,0.0,,False,diep,5.027399999976183,0.4784000000058768,0,
slagen,1.0,slagen,True,slagen,,1.0896999999880563,1,5.1103000000118755
traag,1.0,traag,True,traag,,1.039000000000101,1,7.604299999982118
spanning,0.0,,False,spanning,10.42379999998218,0.3594000000059623,0,
taal,1.0,taal,True,taal,,0.9833000000119227,1,6.513400000005959
kaal,0.0,,False,kaal,16.244199999988155,0.4278000000118709,0,
plek,0.0,,False,plek,4.839900000005855,0.37400000000002365,0,
excuus,0.0,,False,excuus,8.67420000001789,0.7889999999999873,0,
lust,0.0,,False,lust,3.2494000000059486,0.7054000000059659,0,
leren,0.0,,False,leren,4.499099999993973,0.5384999999999991,0,
heengaan,0.0,,False,heengaan,6.367599999994013,0.5597999999820331,0,
eetlust,0.0,,False,eetlust,4.423000000000002,0.7953000000119346,0,
parel,0.0,,False,parel,8.819099999994023,0.6984000000060178,0,
bleek,0.0,,False,bleek,5.985600000023851,0.4483999999762318,0,
waarop,0.0,,False,waarop,5.985500000000002,0.5318000000119127,0,
redding,0.0,,False,redding,10.660400000006007,0.3441999999880636,0,
liefje,0.0,,False,liefje,13.19570000001795,0.6495999999940523,0,
geduld,0.0,,False,geduld,11.653800000011984,0.8301999999880536,0,
prikken,0.0,,False,prikken,8.291600000023777,0.5037999999821068,0,
opkijken,0.0,,False,opkijken,10.27800000000002,0.46219999998800176,0,
ticket,0.0,,False,ticket,28.309499999999957,3.330799999982105,0,
beseffen,0.0,,False,beseffen,11.556400000005965,0.3649000000059459,0,
doodmoe,0.0,,False,doodmoe,6.971800000011967,0.44809999999404226,0,
bijkomen,0.0,,False,bijkomen,11.125200000017912,0.5457999999821368,0,
schuilen,0.0,,False,schuilen,17.376700000017877,0.9345999999940204,0,
klauw,0.0,,False,klauw,8.64619999998797,0.573500000000081,0,
oceaan,0.0,,False,oceaan,8.423300000011977,0.47619999998801177,0,
strikken,0.0,,False,strikken,6.02049999999997,1.2003000000119073,0,
tekst,1.0,tekst,True,tekst,,1.004800000011869,1,13.83409999999401
apparaat,0.0,,False,apparaat,11.133099999993988,1.045900000005986,0,
twijfel,0.0,,False,twijfel,8.84050000000002,0.10790000000599775,0,
keihard,0.0,,False,keihard,30.198000000000093,0.6154999999999973,0,
geluid,0.0,,False,geluid,7.076400000005947,0.9694000000059759,0,
mist,0.0,,False,mist,8.9525000000001,1.232400000005896,0,
leek,0.0,,False,leek,4.222100000023829,1.3786999999880436,0,
slapen,0.0,,False,slapen,4.381300000011947,0.44819999998810545,0,
opkomen,0.0,,False,opkomen,9.166699999988055,0.520099999994045,0,
trekker,1.0,trekker,True,trekker,,0.8378999999761163,1,10.382100000023797
jasje,0.0,,False,jasje,14.230400000005943,3.8469000000060305,0,
kring,1.0,kring,True,kring,,1.0533000000119728,1,5.999199999988036
middelen,0.0,,False,middelen,15.32759999999405,0.30970000001786957,0,
kleren,0.0,,False,kleren,8.506900000005885,0.2628999999761845,0,
techniek,1.0,techniek,True,techniek,,0.41440000000602595,1,9.853699999988066
afnemen,0.0,,False,afnemen,7.373599999994099,0.27459999999405227,0,
waarvan,0.0,,False,waarvan,5.881599999994023,0.24669999998809544,0,
zingen,0.0,,False,zingen,5.50649999999996,0.35109999999417596,0,
zwart,0.0,,False,zwart,5.753599999994094,0.4134000000058222,0,
getuigen,0.0,,False,getuigen,11.68779999998219,0.4274999999997817,0,
schat,0.0,,False,schat,8.73619999998823,0.43469999998796993,0,
attentie,0.0,,False,attentie,6.555000000000064,0.3647999999820968,0,
ijdel,0.0,,False,ijdel,6.707799999982171,0.35790000000588407,0,
maken,0.0,,False,maken,7.937300000011874,0.6220000000000709,0,
steel,0.0,,False,steel,4.339900000006082,0.5802999999821168,0,
aandelen,0.0,,False,aandelen,7.98619999998823,0.4065999999941141,0,
innemen,0.0,,False,innemen,6.131900000005999,2.0039000000060696,0,
anarchie,0.0,,False,anarchie,7.409299999982295,0.6219999999998436,0,
mand,0.0,,False,mand,3.457699999988108,0.3939000000059423,0,
akkoord,1.0,akkoord,True,akkoord,,1.1504999999999654,1,8.027000000000044
boeien,0.0,,False,boeien,17.425099999994018,3.3795000000000073,0,
rechten,0.0,,False,rechten,9.57659999999396,1.344600000024002,0,
staren,0.0,,False,staren,4.45780000001173,0.38580000001206827,0,
vuur,0.0,,False,vuur,6.187599999994063,0.48320000001785957,0,
snuiven,0.0,,False,snuiven,5.624300000011772,0.3576999999881991,0,
knie,0.0,,False,knie,3.2698000000118554,0.33750000000009095,0,
strak,0.0,,False,strak,5.665800000011814,0.3650000000000091,0,
mijnheer,0.0,,False,mijnheer,18.62009999999418,0.4135999999939486,0,
zweven,0.0,,False,zweven,4.854499999999916,0.31550000000015643,0,
baai,0.0,,False,baai,4.833400000005895,0.4410000000000309,0,
lukken,0.0,,False,lukken,5.770099999994045,0.3165000000001328,0,
vullen,0.0,,False,vullen,5.443800000011834,0.42059999999401043,0,
kust,0.0,,False,kust,4.6454000000060205,0.3785999999940941,0,
rijp,0.0,,False,rijp,5.027299999982233,1.260800000011841,0,
lokken,0.0,,False,lokken,3.1030999999939013,0.387000000000171,0,
blik,1.0,blikblik,False,blik,,1.4421999999879063,1,8.750200000017912
mening,0.0,,False,mening,13.79290000000583,0.21230000001196458,0,
schep,0.0,,False,schep,4.464600000023893,0.3578999999760981,0,
wagon,0.0,,False,wagon,5.624599999993961,0.4899000000059459,0,
baron,0.0,,False,baron,7.006699999988086,0.7675999999939904,0,
volop,0.0,,False,volop,5.76299999999992,0.32319999998799176,0,
geliefd,0.0,,False,geliefd,11.146299999982148,1.1639999999999873,0,
laag,0.0,,False,laag,2.943699999988212,0.3951999999881082,0,
soda,0.0,,False,soda,5.784399999976358,0.3372000000179014,0,
jurk,0.0,,False,jurk,8.480099999994081,0.36449999999990723,0,
oprotten,0.0,,False,oprotten,5.791599999994105,0.5245999999940523,0,
gebit,0.0,,False,gebit,13.952599999993936,0.43450000000007094,0,
gedicht,0.0,,False,gedicht,11.708900000005997,0.5874000000058004,0,
weigeren,0.0,,False,weigeren,8.416800000012017,0.3514000000059241,0,
toegeven,0.0,,False,toegeven,6.596900000005917,0.35809999999401043,0,
snoep,0.0,,False,snoep,5.645900000006122,0.44080000001190456,0,
daarheen,0.0,,False,daarheen,10.34710000002383,0.45539999997617997,0,
mijn,0.0,,False,mijn,6.45780000001173,0.2952999999822623,0,
geheim,0.0,,False,geheim,11.3824000000061,0.3999999999998636,0,
komisch,0.0,,False,komisch,17.0150000000001,1.9643000000119173,0,
aanzien,0.0,,False,aanzien,7.687599999994063,0.3095999999941341,0,
vlek,0.0,,False,vlek,4.478299999982028,0.37230000001204644,0,
opzicht,0.0,,False,opzicht,6.020400000005793,0.4762999999823023,0,
baas,0.0,,False,baas,5.603599999994003,0.9069999999999254,0,
site,0.0,,False,site,5.05519999998819,0.3096000000236927,0,
slak,0.0,,False,slak,3.5827000000176668,0.2813999999762018,0,
verhaal,0.0,,False,verhaal,9.944999999999936,0.3161999999881573,0,
schatten,0.0,,False,schatten,6.812099999993961,0.5940999999941141,0,
seizoen,0.0,,False,seizoen,16.724099999993996,1.9559000000058404,0,
woning,0.0,,False,woning,5.0277000000178305,0.34349999999994907,0,
nakijken,0.0,,False,nakijken,7.666899999976067,0.28370000001791595,0,
maaltijd,1.0,maaltijd,True,maaltijd,,1.01139999997622,1,10.708400000005895
smullen,0.0,,False,smullen,5.353400000005877,0.3093000000119446,0,
graaf,0.0,,False,graaf,13.584599999993998,0.42779999998219864,0,
gegeven,0.0,,False,gegeven,4.298099999994065,0.39959999999405227,0,
piste,0.0,,False,piste,7.236099999994167,0.3024999999997817,0,
legaal,0.0,,False,legaal,4.124600000023975,0.3923999999760781,0,
stof,0.0,,False,stof,3.1244000000060623,0.46189999997613995,0,
strekken,0.0,,False,strekken,5.805099999994127,0.2952000000177577,0,
