nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
geld,0.0,,False,geld,12.177500000000009,5.003199999988055,0,
knaap,0.0,,False,knaap,7.576599999994045,3.598400000005938,0,
poes,0.0,,False,poes,7.370300000011923,1.962199999988087,0,
baas,0.0,,False,baas,5.4397000000178934,1.575399999976156,0,
aanzien,0.0,,False,aanzien,8.981199999988064,12.41409999999405,0,
mijnheer,0.0,,False,mijnheer,15.128799999982107,1.5693000000119355,0,
trekker,1.0,trekker,True,trekker,,6.625999999999976,1,43.87430000001194
flits,0.0,,False,flits,11.315699999988055,2.4415999999940823,0,
tekst,1.0,tekst,True,tekst,,2.077900000005968,1,8.982999999999947
blijven,0.0,,False,blijven,9.709700000017904,13.85089999997615,0,
piste,0.0,,False,piste,8.579099999994071,0.8491999999880591,0,
leren,0.0,,False,leren,14.701799999982143,2.57650000000001,0,
jasje,0.0,,False,jasje,8.492099999994025,2.9005000000000223,0,
site,0.0,,False,site,4.827199999988068,1.8308000000119478,0,
aarzelen,0.0,,False,aarzelen,11.963099999994029,5.933700000017893,0,
stemming,0.0,,False,stemming,23.18399999999997,5.749100000023873,0,
vreten,0.0,,False,vreten,19.019800000011912,2.4052999999821623,0,
soda,0.0,,False,soda,10.424399999976174,3.1889999999999645,0,
twijfel,0.0,,False,twijfel,10.053599999994049,10.841499999999996,0,
koffie,1.0,koffie,True,koffie,,4.768199999988042,1,19.861900000006017
opheffen,0.0,,False,opheffen,12.707599999994045,5.883500000000026,0,
heilig,0.0,,False,heilig,8.717999999999961,3.4259000000059814,0,
steek,1.0,steek,True,steek,,0.7715999999940095,1,8.855900000005931
stiekem,1.0,stiekem,True,stiekem,,1.3631000000237918,1,13.684799999982147
doodmoe,0.0,,False,doodmoe,11.555199999988076,2.652100000023893,0,
mand,0.0,,False,mand,8.490499999999997,2.084099999994123,0,
kennis,0.0,,False,kennis,6.713399999976218,1.7514000000059013,0,
excuus,0.0,,False,excuus,8.991700000017886,3.751299999982166,0,
knielen,0.0,,False,knielen,6.586500000000001,2.74350000000004,0,
woning,0.0,,False,woning,8.809199999988095,1.824800000011919,0,
vervoer,0.0,,False,vervoer,24.310999999999922,3.0141999999881364,0,
waarvan,0.0,,False,waarvan,10.073400000005904,1.2549000000059323,0,
invloed,0.0,,False,invloed,9.947400000005928,7.60729999998216,0,
aandelen,0.0,,False,aandelen,5.560899999976073,6.631700000017986,0,
strak,0.0,,False,strak,10.624800000011987,3.550599999994006,0,
woestijn,1.0,woestijn,True,woestijn,,1.282800000011889,1,21.007599999994
joggen,0.0,,False,joggen,10.725999999999999,1.7166999999881227,0,
ticket,0.0,,False,ticket,19.98809999999412,3.8231999999879918,0,
nodig,0.0,,False,nodig,9.326800000011872,3.88719999998807,0,
aanraden,0.0,,False,aanraden,6.917699999988031,1.5694000000059987,0,
kabel,0.0,,False,kabel,9.340700000017932,2.8704999999999927,0,
vinger,0.0,,False,vinger,13.033300000011991,3.314800000011928,0,
apparaat,0.0,,False,apparaat,27.722099999994043,1.1536999999880209,0,
koppen,0.0,,False,koppen,6.277599999994095,1.2195999999939886,0,
bisschop,0.0,,False,bisschop,11.220099999993977,3.6357999999821686,0,
zweven,0.0,,False,zweven,13.378800000011893,2.0400000000000773,0,
driemaal,0.0,,False,driemaal,10.754999999999995,8.494399999976167,0,
maling,0.0,,False,maling,13.315699999988055,4.608499999999935,0,
waarbij,1.0,waar,False,waarbij,,5.525599999994142,1,19.58759999999404
keihard,0.0,,False,keihard,6.608999999999924,1.6580999999941923,0,
plek,0.0,,False,plek,4.688499999999976,3.5389999999999873,0,
loyaal,1.0,loyaal,True,loyaal,,1.1416999999880773,1,8.391100000023926
eenhoorn,0.0,,False,eenhoorn,10.140599999994038,3.134400000005826,0,
toeval,0.0,,False,toeval,8.663800000012088,2.000799999982064,0,
kring,1.0,kring,True,kring,,0.8298000000118009,1,7.39179999998214
dans,0.0,,False,dans,11.535399999976335,0.8154000000058659,0,
klauw,0.0,,False,klauw,9.205599999993865,1.1813000000120155,0,
baron,0.0,,False,baron,7.311999999999898,0.8582999999821368,0,
goedkoop,0.0,,False,goedkoop,10.750599999993938,8.929000000000087,0,
slagen,1.0,slagen,True,slagen,,1.5794000000059896,1,14.648900000005824
hiervan,0.0,,False,hiervan,11.806900000005953,1.2943000000118445,0,
heengaan,0.0,,False,heengaan,7.291500000000042,4.326099999994085,0,
middelen,0.0,,False,middelen,8.866000000000213,2.4795999999939795,0,
graaf,0.0,,False,graaf,6.9179000000058295,0.957599999994045,0,
klimmen,0.0,,False,klimmen,5.155099999994036,1.3237000000178796,0,
