nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
driemaal,0.0,,False,driemaal,3.525600000023843,0.3165999999642395,0,
gerucht,0.0,,False,gerucht,3.533999999999992,0.2890000000000157,0,
sufferd,0.0,,False,sufferd,3.525499999999994,0.331699999988075,0,
stal,0.0,,False,stal,4.026800000011917,1.8027999999523274,0,
gedicht,0.0,,False,gedicht,3.5536000000238346,0.3211999999880959,0,
mijn,0.0,,False,mijn,3.5328000000119175,0.30819999998806225,0,
flirt,0.0,,False,flirt,3.5243999999761684,0.3061000000238323,0,
bever,0.0,,False,bever,3.5486999999880595,0.31409999996424176,0,
besmet,0.0,,False,besmet,3.5858999999761636,0.32610000002384254,0,
wagon,0.0,,False,wagon,3.616000000000014,0.32749999999998636,0,
koppen,0.0,,False,koppen,3.6178000000119255,0.31509999996424654,0,
gezond,0.0,,False,gezond,3.5157000000477012,0.28419999998806134,0,
laag,0.0,,False,laag,3.522600000023857,0.29829999995232015,0,
muziek,0.0,,False,muziek,3.7498000000119305,0.2992999999523249,0,
doodmoe,0.0,,False,doodmoe,3.6228999999761413,0.3158999999761818,0,
mijnheer,1.0,mijnheer,True,mijnheer,,1.6069999999999993,1,12.520699999988068
laken,0.0,,False,laken,4.853999999999985,1.3191999999880863,0,
stemming,0.0,,False,stemming,6.134100000023807,0.9010000000000105,0,
anarchie,0.0,,False,anarchie,3.6106999999880713,0.778399999976159,0,
zuster,0.0,,False,zuster,3.652899999976171,0.478999999999985,0,
grappen,0.0,,False,grappen,3.555899999976191,0.028300000011938664,0,
waarvan,0.0,,False,waarvan,3.597000000000037,0.35010000002381503,0,
lever,1.0,lever,True,lever,,0.3471000000238291,1,4.666500000000042
waarbij,0.0,,False,waarbij,3.6228999999761413,10.82069999998805,0,
aanraden,0.0,,False,aanraden,3.5369000000357573,0.3458000000118773,0,
mode,0.0,,False,mode,3.550800000011918,0.37469999998808134,0,
hechten,0.0,,False,hechten,3.542900000035729,0.35559999996422675,0,
komisch,1.0,komisch,True,komisch,,0.3343999999761422,1,8.7982000000477
kaal,0.0,,False,kaal,3.5988999999761404,0.3458000000119341,0,
uitdelen,0.0,,False,uitdelen,3.6058999999761454,0.29849999999999,0,
akkoord,0.0,,False,akkoord,3.661400000035769,0.2787999999522981,0,
staren,0.0,,False,staren,3.5766999999880795,0.0712000000476678,0,
kennis,0.0,,False,kennis,3.657300000011901,0.2785999999642854,0,
snuiven,0.0,,False,snuiven,3.6295000000000073,0.6693000000119014,0,
lokken,0.0,,False,lokken,3.6437000000477155,0.34039999997611403,0,
redding,0.0,,False,redding,3.6851000000238514,0.3500999999642431,0,
knaap,0.0,,False,knaap,3.663899999976138,0.2511000000238255,0,
verhaal,0.0,,False,verhaal,3.664300000011906,0.35480000001194867,0,
openbaar,0.0,,False,openbaar,3.6920000000000073,0.7311000000238437,0,
apparaat,0.0,,False,apparaat,3.6595999999642004,0.3281000000238805,0,
zout,0.0,,False,zout,3.6391999999880795,0.38360000002381867,0,
slagen,0.0,,False,slagen,3.6182000000476933,0.5395999999642527,0,
lust,0.0,,False,lust,3.615000000000009,0.3548000000118918,0,
eenhoorn,0.0,,False,eenhoorn,3.6635999999642763,0.31110000002382776,0,
steel,0.0,,False,steel,3.672199999988095,0.25669999998808635,0,
maling,1.0,maling,True,maling,,1.8251999999880582,1,5.329100000023857
ijdel,0.0,,False,ijdel,3.635799999952326,0.33910000002384777,0,
baai,0.0,,False,baai,3.5261000000238596,0.3482999999523031,0,
dans,1.0,dans,True,dans,,0.38059999996426086,1,6.990800000011916
schuilen,0.0,,False,schuilen,3.6017000000476855,0.3573999999761668,0,
feestdag,0.0,,False,feestdag,3.5115000000000123,0.3225999999642113,0,
prikken,0.0,,False,prikken,3.5251999999881036,0.376300000011895,0,
