nlLet,letter,readingTime,checkingTime
g,g,1.5284000000953597,8.732599999904636
m,m,1.5157000000477012,6.617599999904627
a,a,1.5162000000476894,5.688900000095373
j,j,1.5265999999046187,5.4522000000476964
e,e,1.5152000000476846,14.902199999809255
p,p,1.5137000000476917,5.437999999999988
d,d,1.5291000001430461,5.088499999999982
y,y,1.5113999998569625,5.989400000095372
v,v,1.5180999999046207,6.222000000000037
o,o,1.510799999952269,4.99390000009538
r,r,1.505099999904644,5.579600000143046
b,b,1.5040999999046676,3.340600000143013
z,z,1.5107999999523258,8.710599999904616
x,x,1.505400000095392,8.378399999856924
l,l,1.5053000001907435,4.793999999999983
h,h,1.5060999999046771,8.660900000095353
w,w,1.5088999998569648,5.402499999999975
n,n,1.5091000001430643,1.689899999856948
k,k,1.510499999999979,5.449999999999989
u,u,1.5199000000953902,8.426299999952334
c,c,1.5079999999999814,5.952799999952333
t,t,1.5107999999523258,5.111999999999966
q,q,1.5051000001430452,8.027299999952334
s,s,1.5060000000000286,4.8387999999523
i,i,1.5099000000953424,6.073299999952326
f,f,1.5112000000476655,6.494099999904677
m,m,1.504900000095347,13.146099999904607
j,j,1.5036000001430807,8.012
n,n,1.5046999998092474,6.81220000004771
g,g,1.5051000001430452,2.0810000000000173
p,p,1.5172999999522858,8.009200000047713
b,b,1.5074999999999932,11.341299999952298
r,r,1.5102000000476892,7.506299999952319
h,h,1.5090999999046062,5.188700000047675
z,z,1.5110999999046726,1.8382000000476637
w,w,1.5117000000477105,6.356400000095334
x,x,1.5103999998569861,7.640999999999963
l,l,1.5091000001430643,3.505599999904632
u,u,1.5109000000953756,6.841499999999996
q,q,1.508599999904618,12.141299999952366
y,y,1.5087999999523163,6.072100000142996
c,c,1.5110999999046726,3.9719000000953884
d,d,1.5113999998568488,7.607700000047771
k,k,1.5087999999523163,15.725100000143016
i,i,1.5085000000000264,7.608299999952351
a,a,1.508400000095321,10.424499999999966
f,f,1.5088999998570216,6.006299999952262
s,s,1.5103000001907958,4.413799999952289
t,t,1.5043999998569006,21.31570000004774
e,e,1.5159999999999627,5.123700000047734
o,o,1.5095999999045944,6.9423000001906985
v,v,1.5083999998569197,10.39029999995239
a,a,1.508700000047611,6.449299999952359
d,d,1.517300000190744,8.714500000000044
f,f,1.5183999998569107,12.565799999952333
p,p,1.5185000000000173,5.487100000142959
h,h,1.5125999999046371,3.4050000000000864
r,r,1.5117999999522453,2.4880000000000564
s,s,1.5124000000953401,7.715599999904612
y,y,1.519400000095402,6.627599999904646
z,z,1.5152000000476846,3.216400000095291
k,k,1.5167999999523545,1.7832000000477137
g,g,1.5168999998569461,3.0834000000953665
e,e,1.516999999999939,4.2160999999047135
l,l,1.5164999999999509,1.733600000143042
x,x,1.5167000000477628,3.983099999904539
w,w,1.516900000095461,4.299799999952256
v,v,1.5170000000000528,3.088899999856949
q,q,1.5276000001430248,8.153200000047718
b,b,1.5300999999045644,1.5165000000000646
u,u,1.516999999999939,2.4829000000953556
c,c,1.5167999999523545,7.083700000047656
i,i,1.516399999856958,5.917900000095415
j,j,1.5145999999045898,3.1839000000953774
o,o,1.516999999999939,3.503200000047741
t,t,1.5298999998569798,7.000400000095283
n,n,1.516399999856958,15.18340000009539
m,m,1.5165999999046562,4.167600000143011
f,f,1.5155999999046799,3.7205000000000155
c,c,1.5124000000953401,5.983899999856931
w,w,1.5159999999999627,12.166500000000042
a,a,1.5174000000953356,3.6665999999046335
e,e,1.5168000001907558,10.049299999952382
y,y,1.517299999952229,11.001400000095373
l,l,1.5158999998569698,5.0996000001430275
k,k,1.5167999999523545,3.1662000000476382
s,s,1.5168999998569461,1.7164000000954047
r,r,1.5170999999046444,3.816200000047729
j,j,1.5169000000953474,3.516899999856946
h,h,1.5164999999999509,3.483200000047759
u,u,1.5167999999522408,6.566700000047717
d,d,1.5164999999999509,8.718299999952364
p,p,1.515100000143093,5.3831999998092215
n,n,1.5168000001907558,9.60729999995226
o,o,1.5158999998569698,6.521300000190763
g,g,1.5103999998568725,3.16050000000007
v,v,1.5242000000476992,19.374500000000012
i,i,1.5099000000952856,4.668399999857002
t,t,1.51370000004772,2.047099999904617
m,m,1.5177000000476255,28.59070000004772
b,b,1.5097999999522926,7.857500000000073
q,q,1.5089999999999009,17.824499999999944
z,z,1.5087999999523163,2.856200000047693
x,x,1.5102999999523945,2.3223000001905802
b,b,1.511199999809378,3.90690000009522
j,j,1.5100999999046962,3.08990000009544
q,q,1.5095999999045944,1.814700000047651
x,x,1.5192000000477037,2.555200000047762
h,h,1.5108999998569743,6.741600000142853
u,u,1.50779999995234,2.2157999999524236
i,i,1.518000000000029,2.75520000004758
l,l,1.5112999999523709,2.4554000000953238
a,a,1.5115000000000691,5.274499999999989
g,g,1.5092000000477128,5.770999999999958
t,t,1.5135999999047272,4.789799999952265
y,y,1.5086000001429056,2.504699999809418
k,k,1.511600000143062,2.2218999998567597
s,s,1.512100000143164,3.5227000000477346
e,e,1.5103999998568725,3.204799999952229
m,m,1.5118000001907603,3.305399999856945
o,o,1.5111000001431876,6.523399999856792
n,n,1.509900000095513,9.356499999999869
v,v,1.5105000000000928,7.441000000000031
p,p,1.5092000000477128,16.739699999809318
z,z,1.5099000000952856,18.92429999995238
f,f,1.508700000047611,26.57770000004757
c,c,1.5177999999523308,11.64929999995229
d,d,1.5172999999524563,12.083300000190775
r,r,1.517299999952229,10.836200000047711
w,w,1.530099999904678,11.670499999999947
h,h,1.5292000000476946,5.549799999952256
p,p,1.5167999999523545,9.716299999952298
r,r,1.5171000001430457,20.050200000047653
o,o,1.5160999999047817,14.21699999999987
l,l,1.5167000000476492,2.9335999999048
v,v,1.5166000001429438,3.349999999999909
n,n,1.5165999999046562,3.849700000047733
d,d,1.5170000000000528,3.86649999999986
u,u,1.5162000000477747,5.167399999857025
b,b,1.5164000000952456,6.220599999904607
c,c,1.5296000001430912,5.772500000000036
i,i,1.5272999999522199,7.1835999999048
a,a,1.5162999999522526,3.1327000000476346
w,w,1.5175000000001546,6.566600000142898
x,x,1.5164999999999509,2.7164999999999964
k,k,1.5166999998093615,2.083499999999958
s,s,1.5168000001908695,3.2832999999523054
y,y,1.516399999856958,9.683200000047691
e,e,1.5169999999998254,7.599900000095431
j,j,1.5167000000476492,3.883299999952442
z,z,1.5170999999045307,3.502700000047753
t,t,1.5297999999522744,7.6727999999523036
q,q,1.5270000000000437,42.98960000014313
f,f,1.5279999999997926,2.3825000000001637
g,g,1.5165999999046562,2.5996000001430275
m,m,1.517299999952229,2.16800000000012
s,s,1.5148999998568797,2.933999999999969
y,y,1.5164999999999509,12.149900000095386
g,g,1.5167999999523545,2.566100000143024
m,m,1.517199999809236,13.53820000004771
u,u,1.5117000000477674,11.31770000004758
n,n,1.5150000000001,21.035299999952258
w,w,1.5157000000476728,1.5497000000477783
f,f,1.5164999999999509,4.233399999856829
k,k,1.5167000000478765,13.617299999952138
b,b,1.5160000000000764,16.287700000047607
r,r,1.5292000000476946,3.63279999995234
z,z,1.5167999999523545,2.2999000000954766
l,l,1.5167000000476492,8.069799999952238
i,i,1.5305000000000746,9.249599999904603
c,c,1.5169000000953474,3.883099999904516
o,o,1.5170000000000528,3.599200000047631
p,p,1.5174000000954493,3.283699999809187
q,q,1.5162000000477747,2.7497999999523017
j,j,1.5167000000476492,9.416600000143035
t,t,1.5168999998570598,1.933200000047691
d,d,1.5167000000476492,1.8334999999999582
v,v,1.5164999999999509,1.79950000000008
x,x,1.5174999999999272,2.1338999998570216
h,h,1.5158000001906657,2.349799999952438
a,a,1.5168999998568324,1.5499000000954766
e,e,1.5162999999522526,1.5459000000953438
